xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1813,-1249,-533,246,-116,-436
-1603,-1048,-887,346,-150,-436
-990,-650,-1114,382,-146,-436
-608,-778,-1048,359,-64,-436
-598,-511,-943,436,12,-436
-459,-436,-944,436,-44,-420
-65,-276,-1160,436,29,-396
-124,-93,-677,436,159,-412
-307,42,-467,297,159,-436
-352,-46,-149,109,218,-436
-378,-30,-23,-56,269,-436
-724,-271,278,-144,249,-436
-672,-352,160,-76,299,-436
-861,-337,103,112,405,-381
-1181,-240,425,232,436,-337
-1353,-119,740,198,375,-312
-1366,-68,977,35,273,-326
-1413,-260,1102,6,246,-310
-1485,-161,1218,-28,163,-279
-1322,-338,1156,-83,117,-260
-1397,-436,1281,-19,156,-264
-1349,-443,1114,107,106,-244
-1111,-223,953,335,129,-216
-1773,683,1717,436,-198,67
-627,297,1238,436,-436,73
-112,1380,844,385,18,-179
-789,1385,1089,-89,117,-175
-991,1057,1517,-138,165,-111
-1352,1300,1961,221,-22,17
-839,1735,1587,436,-72,167
-1021,1612,1545,102,57,221
-1046,1075,1725,-30,58,150
-1041,965,1744,245,60,218
-944,1060,1450,436,55,331
-871,1236,1177,436,114,394
-846,1460,1011,436,238,436
-1466,1443,1336,84,374,436
-1699,823,1236,-276,275,436
-1506,204,1066,-436,161,436
-1468,-249,814,-122,-57,436
-913,-41,559,261,-83,436
-718,-56,266,163,77,436
-726,-85,281,154,84,436
-471,70,269,82,24,436
-212,61,95,-107,84,423
-205,-87,23,-314,97,436
-134,-265,-19,-362,-48,409
254,-308,-371,-263,-208,385
521,-278,-399,-63,-63,436
398,-115,-201,-120,85,436
125,-320,-399,-197,212,436
-142,-277,-247,-108,207,436
-340,-267,-200,-251,177,436
-727,-656,-299,-436,257,436
-872,-908,-367,-385,88,436
-786,-1388,-487,-148,70,436
-757,-630,-335,1,85,425
-1058,-783,-399,-152,123,436
-1229,-807,-492,-102,162,399
-1583,-715,-363,-323,178,395
-1741,-1106,-560,-241,89,397
-1399,-1172,-455,-142,111,436
-1753,-1055,-218,-9,138,371
-1745,-674,-213,-59,79,310
-1597,-846,-245,-11,33,327
-1357,-700,-281,110,29,296
-1265,-619,-26,221,70,288
-1264,-415,53,328,54,263
-1057,-234,-3,396,34,226
-1005,-135,26,403,42,221
-987,-102,-127,436,53,215
-1590,-337,729,343,-7,132
-1203,-136,423,344,-207,72
-491,125,-70,298,41,53
-802,70,-293,-15,227,94
-1022,-67,-203,36,17,16
-691,-28,-178,9,-15,60
-824,-79,-231,82,30,38
-849,47,-112,44,-1,27
-854,-9,-120,-31,3,20
-855,-72,-163,-40,-2,16
-823,-98,-209,-19,0,17
-843,-80,-178,6,4,14
-826,-59,-174,30,3,14
-817,3,-183,14,3,8
-828,-2,-171,-15,1,0
