xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1249,-987,-1077,335,-16,-436
-1277,-886,-1135,436,-16,-436
-1037,-660,-1211,436,-31,-433
-689,-491,-1145,436,-15,-400
-442,-413,-945,436,39,-405
-428,-335,-708,351,126,-425
-516,-340,-470,327,161,-423
-450,-212,-501,400,219,-390
-499,-178,-545,436,280,-353
-598,3,-519,436,360,-331
-925,219,-185,436,365,-312
-923,379,17,296,183,-348
-694,234,112,-106,238,-386
-985,-36,542,-307,246,-403
-747,-129,432,-375,241,-333
-992,-574,468,-405,361,-214
-1234,-821,766,-250,351,-151
-1373,-780,980,-152,306,-115
-1244,-742,1156,-139,186,-84
-1060,-811,1193,-270,212,-44
-1254,-1108,1203,-301,157,-63
-939,-1359,1091,-210,150,-17
-1257,-1407,1530,-2,176,-36
-660,-711,1368,415,-222,-71
-30,-396,886,436,71,-79
-851,71,1502,268,186,-53
-839,76,1587,60,87,-47
-930,-242,1961,59,120,-5
-1408,-157,1961,305,115,86
-1677,209,1961,364,-80,221
-1245,31,1949,154,-113,256
-1542,-327,1833,88,-59,304
-1633,-578,1761,121,-167,355
-1693,-842,1610,139,-179,379
-1586,-766,1405,424,-220,436
-1604,-64,1377,436,-210,436
-1712,-116,1177,15,-201,436
-1684,-553,1013,-127,-280,420
-1512,-368,758,-53,-366,435
-1332,-501,355,-120,-423,412
-886,-491,51,33,-436,371
-492,-186,-55,97,-339,436
-460,-280,100,43,-227,423
-359,-134,223,38,-215,399
-333,-279,59,11,-182,436
-200,-347,20,156,-253,420
146,-73,-118,215,-291,427
438,-24,-413,92,-152,436
361,-299,-318,124,-97,436
392,10,-390,115,64,436
169,-72,-387,32,223,436
-115,0,-103,-5,273,436
-449,-148,9,-354,346,436
-1020,-477,-173,-436,312,436
-1238,-1766,-589,-436,45,436
-868,-1200,-544,-24,79,436
-1186,-842,-316,-15,131,436
-1395,-883,-412,-274,165,436
-1531,-992,-647,-207,171,399
-1719,-963,-436,-307,177,436
-1858,-1327,-292,-12,119,415
-1581,-596,-482,-68,63,281
-1450,-1212,-294,13,177,436
-1740,-735,-41,309,145,392
-1510,-396,-301,271,61,330
-1343,-599,-146,167,74,338
-1387,-903,188,368,103,241
-1253,-435,178,436,159,127
-1079,-156,-31,436,187,120
-1528,-112,496,436,-31,140
-1054,-167,402,436,-213,256
-318,840,-402,436,33,16
-836,368,-170,-434,317,-42
-1181,-233,-438,-436,134,-48
-888,-465,-463,-436,-126,-104
-588,-420,-373,-179,-69,-19
-582,-417,-444,254,61,11
-729,-90,-391,436,127,37
-886,175,-248,436,39,83
-813,247,-224,176,-35,71
-733,49,-110,-73,-4,51
-909,-60,137,-150,1,14
-879,-180,-73,-161,-1,3
-827,-216,-331,-59,-29,25
-746,-188,-274,48,-9,45
-822,-160,-187,84,14,24
