xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1778,-1302,-1258,322,138,-436
-1637,-1042,-1366,426,117,-436
-1391,-794,-1464,427,103,-436
-1229,-897,-1337,303,120,-436
-914,-811,-1335,396,147,-436
-800,-522,-1234,436,201,-436
-720,-427,-1161,436,193,-436
-600,-257,-1108,436,120,-383
-344,-54,-1278,436,100,-365
-371,336,-805,436,95,-436
-281,135,-100,244,112,-422
-178,133,-47,-39,170,-436
-187,24,109,-287,292,-422
-692,-238,952,-424,368,-426
-494,-194,430,-277,209,-434
-523,-299,479,-86,302,-311
-751,-399,381,109,395,-264
-1182,-203,734,129,418,-264
-1406,-178,728,-46,314,-251
-1210,-423,592,-80,304,-251
-1610,-327,1023,-77,374,-238
-1549,-328,1029,-200,262,-217
-1427,-575,989,3,243,-153
-1429,-184,1136,220,199,-118
-1369,17,1188,181,216,-120
-1637,40,1453,298,232,-92
-1961,698,1961,404,57,-46
-1488,909,1444,349,-199,-22
-1183,1012,1389,112,-6,-100
-1785,1126,1961,166,-2,36
-1657,1171,1543,103,-187,132
-1455,823,1683,-199,-89,156
-1690,375,1689,30,-4,215
-1617,334,1414,298,-155,362
-1354,644,1289,371,-235,436
-975,327,1016,105,-124,436
-1335,103,1210,139,53,436
-1475,287,1152,176,-149,436
-1124,70,828,-28,-148,436
-1091,103,953,36,-141,436
-1050,28,1063,10,-192,436
-868,-130,809,13,-198,436
-626,-99,603,55,-196,436
-548,-162,589,126,-194,436
-359,-129,421,71,-161,436
-265,-90,234,-48,-99,420
-223,-174,159,-206,-144,436
-171,-355,-244,-297,-252,396
72,-540,-466,-130,-396,397
890,-567,-792,91,-389,282
494,-319,-253,71,87,436
-172,-485,260,-99,86,385
-161,-725,-150,-121,-105,308
140,-782,-183,94,-172,281
305,-470,-294,106,-87,299
22,-674,-45,24,21,390
-123,-913,-105,15,-42,380
24,-720,-541,33,-13,350
75,-727,-388,162,179,436
-459,-459,-159,50,309,431
-908,-630,-85,-368,231,436
-1103,-1595,-395,-96,202,436
-1139,-658,-159,53,151,436
-1415,-1531,-64,-60,288,436
-1654,-1115,6,219,176,393
-1352,-526,-150,64,129,341
-1550,-997,-132,156,207,412
-1479,-680,-154,361,211,360
-1409,-421,74,360,198,302
-1459,-462,363,274,234,289
-1334,-287,286,306,136,210
-1165,-213,-35,306,105,178
-1129,-31,-9,303,141,164
-1156,-122,127,282,124,196
-1206,-41,300,390,98,159
-1441,-32,641,243,-49,68
-980,97,354,168,-137,15
-638,256,-161,-149,56,-23
-910,-182,-277,-268,101,14
-932,-179,-85,-145,3,0
-843,-295,-208,-88,-7,30
-718,-264,-317,155,1,17
-844,14,-146,201,53,31
-911,66,-79,61,-8,16
-822,-4,-88,-54,-8,8
-904,-97,-73,-81,-5,3
