xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-872,-182,293,-436,-436
-1776,-560,-165,151,-436,-436
-1436,-545,-189,159,-436,-436
-1195,-285,-7,131,-436,-436
-759,-175,28,11,-436,-436
-651,-7,90,-40,-421,-436
-131,132,2,0,-328,-436
-35,363,151,-29,-266,-409
188,449,73,-106,-239,-353
506,419,-154,-113,-171,-316
813,589,-213,-17,-103,-241
905,742,-212,8,-68,-149
1071,745,-267,-1,-6,-72
1058,585,-222,-26,44,5
871,323,-93,-22,65,46
933,137,-159,2,41,61
1003,36,-357,26,79,63
959,41,-628,-5,168,52
987,-178,-756,-45,336,4
731,-115,-552,-37,436,-12
274,24,-338,-91,436,-11
84,-166,-163,-225,436,-25
-294,-585,71,-245,436,-21
-945,-1005,478,-94,436,-42
-892,-765,775,20,436,-138
-1368,-422,1329,11,436,-240
-1249,-82,1961,-53,436,-253
-1668,203,1961,63,392,-114
-1250,707,1961,-37,8,-66
-664,422,1949,-74,-97,15
-432,595,1311,118,-151,197
-77,878,845,98,-41,286
-387,1323,988,35,79,399
-704,1036,938,-45,59,436
-899,671,835,64,78,436
-1280,734,1095,-18,103,436
-1559,551,1060,-148,26,436
-1388,406,821,-254,27,436
-1455,-125,973,-348,-33,436
-1236,-571,704,-327,-269,378
-271,-1362,379,-106,-78,302
-170,-1202,1462,8,170,185
-796,-522,1778,-23,-26,1
-44,56,1106,-113,-146,-35
108,-107,765,-126,-61,21
160,-154,715,-140,64,6
-41,-370,831,-124,171,-19
-234,-255,879,-37,226,-39
-460,-152,856,-66,214,-66
-374,-253,578,-97,229,-101
-660,-56,645,-140,299,-149
-389,-160,470,-205,256,-143
-541,-124,309,-202,368,-134
-480,-257,331,-215,316,-88
-616,-346,211,-204,323,-67
-667,-220,95,-161,425,-10
-1308,-72,832,-72,436,153
-1776,-172,1312,-172,371,166
-1368,-293,727,-344,99,103
-1561,-497,270,-332,75,149
-1680,-556,302,-204,59,213
-1398,-444,225,-124,45,227
-1333,-362,225,-130,61,199
-1228,-329,219,-169,42,135
-1085,-272,243,-162,81,67
-1073,-192,266,-142,101,66
-1114,-167,358,-169,66,68
-1027,-359,201,-139,31,46
-973,-280,79,-65,18,40
-913,-216,61,-39,35,42
-970,-234,80,-34,16,21
-926,-238,18,17,-11,7
-936,-132,27,75,-30,-1
-825,83,-16,101,-39,-13
-878,228,45,81,-10,16
-911,126,66,79,-27,38
-911,113,54,102,-35,32
-883,244,83,93,-26,26
-869,214,69,49,-19,25
-842,178,14,1,-11,18
-859,82,15,-28,6,8
-893,42,39,-21,8,6
-905,28,34,-10,1,5
-882,36,36,-4,3,0
-897,96,84,-6,7,-5
-898,142,96,-7,-2,0
