xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-908,-170,165,-436,-436
-1961,-359,-275,35,-436,-436
-1939,-13,-364,44,-436,-436
-1474,161,-132,54,-436,-436
-987,391,-110,33,-418,-436
-286,492,-192,-98,-293,-436
6,265,-46,-158,-170,-436
23,243,33,-48,-132,-436
318,598,-26,16,-87,-376
543,692,115,-33,-63,-269
750,610,93,-11,-49,-222
867,768,-106,84,-53,-121
1070,1221,-381,48,-43,3
1334,690,-1026,-93,126,83
1080,228,-1486,-32,374,142
675,-7,-1073,34,436,132
-230,-235,-373,-48,436,92
-582,-778,139,-212,436,7
-497,-1206,619,-175,436,-53
-746,-776,1110,-60,436,-119
-468,-342,1324,-165,436,-185
-471,-656,1432,-120,436,-156
-1021,-204,1961,184,436,-141
-1074,1037,1961,54,167,-80
-452,626,1961,-47,30,-8
-368,1063,1529,109,11,189
-437,1263,1296,33,43,324
-559,842,1176,57,39,407
-661,1110,1062,92,83,436
-938,940,980,81,144,436
-1292,815,1195,21,150,436
-1389,686,1017,-63,74,436
-1384,639,768,-206,89,436
-1399,165,617,-307,69,436
-1203,-86,302,-401,62,436
-800,-951,136,-421,135,349
-655,-1110,776,-105,228,295
-751,-1034,1367,18,156,211
-497,-707,1170,-32,30,21
-279,-363,894,16,45,-15
-292,-138,951,-36,119,-42
-429,-330,916,-24,137,-50
-560,-102,858,0,148,-90
-583,-65,700,-105,120,-148
-345,-308,405,-86,167,-174
-707,-49,486,-19,293,-183
-514,41,460,-62,304,-150
-812,-30,467,-63,436,-137
-1276,167,929,-80,436,-89
-670,12,773,-176,290,-84
-1231,204,632,-229,292,-53
-1018,-158,427,-321,202,9
-1041,-416,191,-274,199,57
-1078,-401,137,-183,165,123
-1270,-278,216,-117,160,193
-1446,-224,371,-125,124,172
-1297,-238,196,-157,83,150
-1370,-272,200,-125,83,155
-1296,-275,240,-102,92,132
-1230,-318,268,-107,100,79
-1200,-326,262,-101,88,9
-1134,-226,293,-69,67,-41
-1082,-104,267,-38,28,-52
-941,-88,144,-5,1,-34
-889,-73,49,61,0,9
-895,28,33,62,-3,21
-838,3,16,28,5,14
-925,-11,36,27,-7,18
-922,-30,-1,27,-38,19
-877,-36,-51,37,-42,9
-859,26,-54,40,-27,-1
-846,88,-39,23,-13,0
-845,62,-33,23,5,9
-890,95,22,35,7,20
-895,107,52,21,-6,15
-899,101,20,0,-8,9
-869,37,-14,-15,-7,7
-884,15,-2,-4,1,6
-880,26,15,3,-3,12
-890,-33,-1,30,-14,27
-920,5,68,71,-25,40
-915,86,76,56,-44,40
-865,66,23,19,-39,27
-841,67,-6,-6,-6,5
-885,72,36,-27,9,-4
-901,64,49,-21,3,-4
