xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-684,-355,181,-436,-436
-1961,-359,-252,130,-436,-436
-1446,29,-166,31,-436,-436
-794,272,-277,-45,-436,-436
-274,52,42,-72,-254,-436
-297,81,295,-29,-242,-436
-36,552,-26,37,-327,-419
725,899,-415,44,-243,-277
820,684,-458,1,-55,-144
662,487,-408,0,21,-68
524,196,-618,-7,20,-13
695,-412,-1475,92,157,8
553,-559,-1361,185,436,-109
-60,-64,-586,47,436,-192
-709,-267,201,-138,436,-223
-622,-455,299,-128,436,-226
-1178,-333,823,-6,436,-227
-1614,349,1061,-11,436,-241
-1692,208,1849,-179,436,-219
-1961,404,1961,5,436,-150
-1516,639,1961,-255,133,-112
-790,-189,1808,-100,-75,-47
-369,661,1339,32,-102,67
-423,1113,1252,-12,-122,222
-542,905,1070,53,-83,343
-809,1086,1283,27,-36,432
-1112,851,1264,-39,-99,436
-1122,722,999,-74,-110,436
-1260,554,887,-240,-21,436
-1225,-38,813,-205,-71,436
-1167,179,848,-277,-41,432
-1021,-198,655,-378,-78,405
-870,-557,593,-287,-91,370
-499,-1025,623,-121,0,332
-518,-1435,1217,-21,108,251
-573,-962,1427,75,-25,-1
-173,-42,1174,105,-88,-23
-50,-2,954,-4,-24,16
-123,-251,961,-42,41,-15
-177,-158,1085,29,59,-24
-276,-19,1094,10,65,-29
-249,-178,934,4,69,-46
-424,-81,824,14,129,-77
-693,-79,778,3,110,-126
-386,-126,609,44,61,-145
-480,158,583,48,108,-185
-345,147,601,-35,99,-181
-247,-36,380,-11,188,-176
-277,-6,444,-43,288,-240
-501,390,619,-111,436,-222
-952,301,977,-200,436,-41
-805,-202,771,-267,384,7
-1247,-246,791,-231,404,10
-1306,-141,874,-225,303,98
-1432,-313,733,-200,236,160
-1576,-270,724,-151,181,154
-1370,-172,592,-194,77,136
-1248,-146,373,-239,25,134
-1174,-108,204,-258,66,136
-1202,-86,201,-309,140,148
-1276,-298,201,-314,155,149
-1217,-574,151,-194,148,133
-1178,-542,246,-15,169,79
-1138,-225,356,47,107,5
-963,18,220,-9,30,-29
-894,32,135,-117,7,-39
-874,-78,26,-96,9,-30
-905,-19,54,-22,21,-13
-968,107,136,25,3,3
-910,176,75,53,-23,14
-871,217,25,58,-18,19
-828,182,-36,16,-6,6
-851,103,-28,-5,14,0
-873,85,-17,-8,5,6
-859,63,-28,0,7,8
-899,108,8,-5,8,4
-875,130,27,-20,9,0
-883,115,53,-16,10,1
-909,108,12,-5,2,4
-862,124,-12,-15,5,0
-852,85,-26,-17,0,-3
-887,81,0,-8,1,0
-867,131,1,-15,-5,-2
-864,110,-26,-23,-2,-2
-883,99,5,-20,3,0
-906,130,38,-27,-4,0
