xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-968,-37,79,-383,-436
-1896,-567,-90,117,-396,-436
-1661,-210,39,121,-404,-436
-1174,38,26,108,-436,-436
-565,183,-87,45,-420,-436
-148,157,21,8,-328,-436
-35,156,75,-23,-285,-436
215,157,22,-25,-244,-406
387,215,33,-32,-169,-348
495,250,24,-65,-120,-305
628,220,125,-5,-107,-240
825,493,-31,46,-112,-193
1053,726,-276,42,-79,-121
1236,796,-526,1,37,-24
1168,282,-1290,-40,235,58
1027,-54,-1154,-6,436,13
376,183,-698,-48,436,37
-275,-318,-247,-190,436,24
-443,-743,-22,-158,436,-52
-726,-601,443,-82,436,-63
-871,-387,856,-115,436,-83
-854,-645,1174,-60,436,-111
-1336,-354,1939,55,436,-160
-1379,73,1961,32,399,-178
-1084,601,1961,27,117,-65
-797,940,1961,-27,-69,33
-586,1158,1680,42,-123,223
-475,1148,1246,169,-87,436
-670,1055,1211,91,-15,436
-846,794,974,-6,-6,436
-955,783,867,28,75,436
-1210,884,957,-72,97,436
-1364,707,956,-136,30,436
-1467,687,647,-257,-34,436
-1354,37,134,-305,-22,436
-772,-402,411,-214,133,436
-802,-1137,1248,-48,284,375
-1018,-708,1797,-19,68,148
-551,-241,1384,-192,-186,-2
90,-35,880,-115,-158,57
-26,-436,860,-159,28,97
-127,-744,1049,-88,97,3
-211,-170,1217,28,90,-42
-320,165,1177,-89,52,-61
-177,-134,845,-118,22,-58
-229,-164,686,-84,108,-79
-611,-206,730,-97,127,-146
-263,-134,419,-53,147,-163
-319,152,517,-96,316,-195
-505,115,511,-170,363,-140
-313,-106,339,-170,383,-27
-633,-144,507,-101,436,20
-978,57,676,-102,436,74
-1057,-122,544,-253,436,103
-1516,-487,604,-227,436,138
-1579,-448,714,-162,300,158
-1530,-248,442,-208,222,137
-1856,-243,342,-241,186,157
-1614,-372,336,-199,112,197
-1411,-531,328,-150,68,184
-1249,-538,258,-79,35,126
-1111,-364,235,-17,54,47
-1035,-114,268,-25,73,0
-1082,3,376,-102,43,-17
-1031,-113,258,-195,-2,-38
-937,-187,21,-142,-27,-29
-819,-168,-29,-50,1,-10
-914,-68,58,5,23,10
-947,-17,125,24,-1,21
-905,22,39,35,-29,21
-883,86,20,37,-15,18
-889,122,48,25,-18,19
-866,87,32,20,-13,20
-880,141,64,10,0,10
-875,116,44,-7,-2,8
-891,65,33,-1,2,7
-902,112,60,-1,0,2
-874,104,51,-8,-1,1
-897,99,67,-15,5,-3
-882,84,67,-27,-5,-8
-870,82,33,-14,-6,-9
-886,134,41,-20,7,-2
-879,90,29,-48,8,-3
-905,35,47,-44,20,-5
-928,19,70,-30,6,-3
-887,18,37,-10,-2,-2
