xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-976,-579,298,-306,-436
-1961,-678,-483,273,-303,-436
-1905,-543,-321,278,-331,-436
-1327,-180,-237,323,-351,-436
-942,411,-70,196,-356,-436
-300,346,-30,49,-299,-436
-2,212,72,30,-221,-436
83,294,134,67,-199,-436
291,523,116,58,-182,-382
559,858,69,-8,-141,-319
916,949,-67,-25,-70,-270
1101,1175,-95,-10,22,-89
980,744,-256,-26,34,96
1004,68,-729,50,103,134
1021,-120,-782,39,269,90
841,-188,-610,-2,423,71
528,-244,-242,-29,436,0
199,-74,178,-21,436,-26
122,-276,205,-88,436,-19
27,-541,193,-119,436,-34
-270,-823,460,-119,436,-86
-522,-748,952,-80,436,-131
-639,-630,1232,-117,436,-215
-730,-43,1639,-104,436,-219
-1225,180,1961,-98,436,-169
-1302,551,1961,123,263,-4
-886,1324,1961,76,13,93
-568,1531,1395,4,-2,235
-736,1470,1154,-26,52,420
-981,924,1051,-49,12,436
-870,752,737,-11,42,436
-1229,681,792,-63,131,436
-1492,256,935,-112,94,436
-1632,455,1038,-244,62,436
-1471,220,823,-406,-24,436
-1283,-441,372,-421,-58,436
-879,-865,494,-432,-53,336
-497,-1434,643,-171,19,256
-480,-842,1126,20,57,133
-337,-508,1202,-38,47,53
-329,-305,1072,-72,33,13
-202,-220,910,-73,59,15
-319,-167,925,-120,111,-15
-330,-294,784,-128,116,-51
-409,-180,711,-142,181,-94
-564,-50,732,-212,198,-146
-321,13,492,-323,190,-154
-481,-137,378,-382,298,-99
-510,-384,274,-351,291,-10
-679,-466,257,-195,436,95
-1188,-260,633,-127,425,191
-826,-367,285,-211,318,187
-1322,-440,312,-176,346,233
-1385,-509,377,-147,236,237
-1310,-499,264,-153,160,198
-1502,-485,185,-133,95,186
-1261,-475,94,-96,29,170
-1289,-429,95,-19,54,185
-1216,-335,142,22,68,179
-1170,-239,220,-11,82,136
-1140,-244,222,-49,75,78
-1124,-227,220,-59,62,37
-1083,-176,220,-52,38,13
-1019,-190,168,-35,12,-2
-981,-63,173,-24,1,-1
-965,-73,101,-46,-17,-9
-897,-96,13,-33,-27,-10
-879,-71,2,-3,-16,-1
-896,-54,1,5,-21,1
-895,-65,-20,11,-28,-7
-875,-19,-33,18,-29,-17
-839,47,-52,7,-20,-27
-848,50,-34,0,-1,-28
-871,61,-16,0,0,-25
-872,56,-8,5,0,-21
-879,83,11,6,-1,-14
-884,92,27,5,-2,-6
-893,106,45,0,-4,4
-888,55,39,-13,-2,5
-903,34,28,-24,0,3
-876,1,17,-23,2,5
-882,-5,24,-16,0,9
-885,-10,15,-8,-3,13
-876,-2,-2,-7,-3,12
-870,8,-2,-23,2,6
-892,-11,5,-30,8,4
