xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1194,-331,-860,113,294,-162
-1278,-179,-740,36,354,-173
-1393,-316,-594,3,390,-172
-1378,-249,-427,49,391,-179
-1220,-78,-263,56,366,-169
-1063,78,-113,13,322,-143
-902,48,-119,-52,256,-95
-661,-97,-304,-49,255,-56
-536,-181,-240,-21,277,-49
-503,-91,128,32,271,-30
-258,-69,-97,44,70,-59
-186,0,-14,-83,143,-31
-222,-172,227,-78,118,-17
-237,-317,260,-79,1,-7
-211,-218,52,-63,-138,11
-192,-255,-327,-73,-237,22
-114,-358,-697,-48,-225,49
-283,-364,-780,-52,-201,63
-286,-523,-1066,-71,-210,50
-129,-561,-1348,-56,-156,47
-272,-827,-1627,-57,-112,45
-116,-964,-1784,-4,-11,-2
-158,-719,-1536,4,138,-53
-247,-649,-1088,-3,209,-69
-251,-449,-619,34,234,-75
-293,-189,-260,40,219,-60
-312,-118,46,40,167,-20
-220,-6,287,73,99,17
-251,144,350,13,0,37
-375,10,220,-81,-116,53
-309,-199,-164,-110,-206,45
-303,-206,-469,-69,-230,35
-291,-231,-774,-68,-242,50
-324,-368,-1108,-85,-221,64
-334,-654,-1445,-54,-178,61
-331,-741,-1585,-25,-113,52
-272,-883,-1722,-17,-38,14
-336,-859,-1661,15,81,-31
-378,-770,-1368,37,174,-70
-362,-526,-987,44,230,-98
-459,-246,-541,41,249,-85
-394,-223,-380,57,177,-28
-251,-128,-233,99,173,-23
-283,127,-134,172,61,-19
-215,37,16,-38,63,-15
-234,-11,408,-2,111,-7
-690,74,929,-13,-54,30
-619,-24,486,-38,-288,56
-662,-201,113,-7,-308,59
-992,-81,-64,9,-353,77
-1180,-97,-441,-41,-420,100
-1118,-386,-642,61,-397,130
-1239,-94,-652,180,-400,209
-1120,-309,-601,226,-366,292
-1270,-337,-400,342,-320,363
-1376,-418,-316,372,-304,428
-1377,-578,-171,434,-247,436
-1359,-317,-3,436,-208,404
-1308,-172,48,366,-172,370
-1177,-297,108,274,-86,326
-1131,-312,252,205,32,239
-1172,-200,413,94,90,110
-1118,-114,472,-23,114,2
-1092,-111,507,-92,108,-59
-1037,-114,511,-104,77,-87
-1016,-82,507,-88,39,-81
-997,-61,495,-69,-1,-63
-990,-68,453,-61,-33,-56
-1001,-61,404,-68,-53,-73
-1006,-25,375,-81,-65,-106
-961,66,352,-75,-75,-150
-901,300,315,-83,-66,-186
-858,408,302,-80,-49,-118
-854,344,278,-87,-36,-48
-860,167,292,-61,-17,-19
-916,70,321,-7,-6,-14
-925,76,347,34,-9,-23
-916,124,352,47,-9,-25
-895,133,368,38,-5,-19
-893,141,380,7,-4,-14
-897,71,383,-15,-4,-2
-882,25,371,-18,-4,-4
-883,26,365,-9,1,-2
-895,29,380,-2,5,3
-900,22,389,-4,6,5
-910,8,396,-4,7,6
