xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1889,-1005,-588,-430,436,-353
-1961,-602,-241,-306,436,-368
-1689,-137,-75,-224,436,-326
-1393,24,102,-121,436,-211
-1140,212,389,-60,402,-120
-687,134,500,0,341,-52
-712,188,632,40,251,-4
-569,94,396,-12,130,-5
-475,-56,110,0,71,-3
-501,53,257,31,40,14
-552,206,371,-16,-98,46
-553,142,78,-130,-266,88
-510,-220,-366,-120,-311,130
-640,-300,-621,-79,-316,130
-810,-447,-1140,-98,-355,141
-580,-909,-1803,-50,-303,130
-571,-1104,-1961,4,-142,78
-577,-1134,-1897,-6,31,-9
-627,-1005,-1596,9,165,-81
-708,-728,-1144,54,235,-110
-678,-457,-792,76,257,-122
-576,-93,-481,56,297,-130
-595,116,-45,-11,297,-83
-578,-97,241,29,212,-55
-464,234,311,64,140,-50
-510,321,424,-1,51,-13
-449,165,349,-51,-50,20
-459,150,175,-80,-137,41
-484,36,-150,-140,-216,60
-440,-312,-729,-116,-281,90
-465,-530,-1233,-58,-284,112
-411,-850,-1625,-51,-214,87
-476,-950,-1784,-35,-95,30
-438,-921,-1750,-17,34,-15
-519,-835,-1442,7,139,-56
-585,-634,-1030,34,195,-86
-527,-443,-771,43,218,-104
-474,-141,-468,42,241,-97
-461,-34,-154,7,223,-62
-383,-138,-29,34,199,-38
-328,362,138,106,109,-7
-463,37,216,4,117,1
-570,-61,356,-41,5,9
-562,-78,330,0,-134,31
-625,57,215,-26,-228,57
-875,-119,88,-44,-317,79
-1134,-229,-135,86,-434,119
-1200,-42,-374,183,-436,184
-1200,-77,-423,247,-436,284
-1408,-125,-237,343,-436,389
-1586,-218,-141,375,-429,436
-1635,-436,-34,436,-386,436
-1560,-391,45,436,-325,436
-1398,-149,94,436,-241,436
-1217,-1,212,436,-108,384
-1133,94,342,164,34,233
-1041,66,322,-153,147,51
-1004,-69,304,-324,225,-49
-1065,-221,386,-332,253,-78
-1107,-312,512,-228,196,-75
-1115,-269,558,-91,87,-52
-1080,-146,525,-1,-18,-30
-1010,-58,424,12,-83,-32
-969,4,343,-35,-94,-58
-912,6,293,-100,-64,-94
-920,-60,287,-132,-14,-132
-970,-97,325,-100,21,-161
-1051,-54,375,-44,26,-183
-1071,26,396,15,10,-192
-1057,117,393,48,-12,-183
-1010,159,370,57,-31,-163
-966,156,343,58,-40,-141
-916,170,333,69,-42,-119
-888,185,335,69,-29,-100
-873,192,347,54,-20,-78
-847,176,358,37,-7,-57
-835,175,359,22,0,-33
-829,155,362,9,1,-6
-831,120,352,0,4,16
-852,81,358,0,11,37
-861,47,362,1,13,55
-891,23,368,3,17,67
-921,16,385,2,19,75
-936,-6,387,-6,16,80
-943,-43,384,-13,14,80
-952,-72,380,-16,14,73
