xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-892,-75,363,-3,5,-9
-910,-39,368,0,16,-17
-916,-67,436,10,38,-31
-808,0,623,-17,100,-141
-989,732,1408,-56,239,-294
-1680,1673,1961,-151,-23,133
-1961,516,1961,-252,-318,165
-1685,249,1471,-199,-369,165
-1637,-119,1108,-231,-264,133
-1675,-349,788,-177,-195,90
-1640,-369,343,-203,-205,48
-1317,-599,-266,-230,-234,-5
-834,-717,-793,-107,-236,-33
-298,-604,-1079,55,-165,-36
161,-451,-1160,183,-72,-14
291,-232,-1024,157,98,-32
78,-317,-727,52,209,-75
87,-355,-853,72,269,-89
-243,-241,-759,37,389,-107
-471,-258,-825,33,396,-135
-757,18,-982,56,436,-115
-1254,119,-951,-42,436,-147
-1852,89,-1225,-157,436,-131
-1961,-22,-805,-55,436,-77
-1961,26,-120,-122,436,-75
-1961,88,313,-132,344,-99
-1961,-43,914,-165,250,-52
-1961,-345,1571,-51,88,11
-1961,-352,1393,-115,-91,-18
-1961,-407,1147,-166,-193,-26
-1961,-607,209,-115,-378,-9
-1790,-735,-582,-23,-378,27
-1741,-815,-865,73,-408,61
-1356,-447,-1086,118,-411,73
-1159,-338,-1154,76,-401,67
-659,-246,-1510,87,-399,73
-53,-287,-1796,65,-310,63
403,-437,-1947,116,-199,54
811,-171,-1961,56,-35,-15
512,-240,-1950,-35,154,-79
106,-118,-1794,27,279,-54
-552,-163,-1623,-42,394,-82
-1216,-234,-1445,-72,436,-80
-1879,-408,-1273,-53,436,-62
-1961,-745,-433,-64,436,-101
-1961,-320,594,-185,381,-187
-1961,-509,1801,-71,264,-131
-1961,-65,1961,89,121,11
-1961,-250,1961,68,-11,52
-1961,-147,1961,-130,-336,-44
-1961,-432,244,-232,-436,-104
-1946,-558,-765,-83,-436,-59
-1626,-530,-1132,44,-436,-5
-1255,-336,-1226,77,-399,2
-976,-217,-1196,146,-365,56
-411,-82,-1401,73,-307,42
-21,-320,-1592,158,-226,83
585,-221,-1926,188,-118,89
577,-379,-1961,55,80,-5
490,-321,-1961,90,229,-20
-84,-134,-1961,91,399,-30
-873,-294,-1860,96,436,-35
-1516,105,-1776,91,436,-30
-1961,-276,-1316,85,436,10
-1961,-39,603,100,436,-85
-1961,-56,786,-86,232,-121
-1961,-35,604,70,196,-53
-1961,214,1236,12,119,-61
-1961,267,1770,33,-21,-13
-1961,403,1506,-65,-255,-22
-1961,280,452,-211,-427,-59
-1961,156,-367,-249,-436,-65
-1640,117,-929,-252,-436,-74
-1201,63,-959,-194,-436,-62
-1026,104,-783,-144,-436,-40
-839,126,-779,-108,-436,-14
-582,134,-751,-59,-436,35
-476,21,-765,-36,-345,88
-322,-131,-806,-8,-233,108
-321,-213,-707,8,-102,106
-467,-301,-455,46,1,97
-681,-232,-192,91,42,78
-794,-156,-49,109,59,46
-906,-56,47,99,93,19
-864,-99,126,135,191,11
-1128,-39,467,122,278,-16
