xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-898,-28,331,-31,-13,1
-972,8,351,-33,2,-14
-1024,190,494,-61,3,-59
-707,456,669,-61,32,-134
-920,1377,1425,36,90,0
-1383,1558,1821,-190,-89,159
-1425,877,1734,-200,-191,221
-1708,698,1746,-59,-233,268
-1758,599,1621,-53,-311,298
-1825,284,1299,-96,-369,303
-1822,-159,836,-156,-363,277
-1698,-951,311,-103,-357,157
-1056,-924,-251,-10,-268,39
-610,-1154,-756,12,-92,-25
-335,-1088,-746,-6,78,-120
-178,-1030,-790,-147,212,-240
-150,-786,-853,-161,364,-320
-212,-278,-704,-147,436,-332
-356,-228,-657,-112,436,-292
-484,-30,-633,-82,436,-274
-649,123,-599,-136,436,-264
-861,78,-937,-196,436,-230
-1236,353,-962,-274,436,-189
-1859,144,-1502,-416,436,-135
-1961,-638,-1961,-318,436,-33
-1961,-1160,-1305,-30,436,119
-1961,-761,455,183,418,80
-1961,62,1855,-30,219,-49
-1961,-112,1836,-59,-165,-38
-1961,169,896,-101,-418,-4
-1961,-72,-298,-131,-436,52
-1842,-359,-1358,-126,-436,91
-1798,-670,-1866,-36,-436,123
-1310,-545,-1961,-14,-436,113
-791,-795,-1961,-14,-436,54
-56,-571,-1961,74,-353,33
541,-447,-1961,114,-137,40
567,-314,-1715,187,7,45
597,-71,-1615,30,177,-64
194,-44,-1542,-25,297,-112
-102,199,-1627,-36,399,-109
-584,162,-1725,-107,436,-87
-1432,72,-1619,-118,436,-28
-1923,-399,-1441,-91,436,5
-1961,-902,-277,-94,436,-74
-1961,-873,423,-51,346,-120
-1961,-529,1584,99,256,-21
-1961,-509,1961,74,-62,-21
-1961,-306,1551,-12,-330,-84
-1961,-145,237,-17,-436,-55
-1961,-77,-765,49,-436,46
-1651,-154,-1655,-28,-436,44
-1439,-436,-1693,14,-436,65
-820,-360,-1902,59,-436,31
-165,-367,-1867,4,-310,-23
226,-277,-1692,100,-179,-25
688,156,-1575,132,-44,0
742,17,-1561,55,132,-20
769,217,-1831,28,251,-54
333,95,-1961,-52,436,-51
-311,108,-1961,7,436,-23
-998,248,-1961,-82,436,-9
-1822,30,-1961,-51,436,105
-1961,-683,-1424,118,436,180
-1961,-425,-278,65,436,55
-1961,-1021,181,189,299,39
-1961,-148,830,94,84,-86
-1961,-259,971,-43,-172,-230
-1961,25,609,-39,-436,-206
-1961,133,-238,-54,-436,-175
-1961,203,-1176,-101,-436,-182
-1716,196,-1641,-65,-436,-135
-1492,-162,-1903,22,-436,-48
-775,205,-1961,143,-436,49
-118,79,-1926,144,-436,125
39,-109,-1574,153,-432,177
7,-283,-1125,108,-182,167
-236,-393,-659,83,-17,122
-487,-322,-323,77,39,60
-667,-173,-96,70,44,24
-738,-53,-57,49,73,0
-780,87,98,8,194,-20
-1126,44,440,54,295,29
-1390,108,760,105,292,53
-1307,43,944,110,263,66
-1379,261,1040,20,244,49
