xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-817,-36,269,22,-1,-10
-860,138,361,1,34,-16
-948,138,528,-58,42,-21
-784,105,687,-111,65,-118
-858,1110,1471,-54,104,-79
-1287,899,1791,-200,-41,121
-1341,424,1635,-88,-140,157
-1513,400,1712,-47,-164,155
-1507,279,1481,-53,-214,169
-1590,1,1018,-50,-261,178
-1368,52,500,-76,-251,163
-1287,-221,109,-134,-209,157
-1083,-674,-216,-73,-214,157
-615,-1001,-629,78,-184,117
-241,-728,-617,141,-37,48
-263,-514,-331,29,58,-31
-135,-472,-270,-71,125,-95
-190,-365,-292,-115,216,-122
-279,-295,-354,-145,289,-126
-266,-234,-713,-162,416,-137
-726,-178,-684,-183,436,-142
-963,51,-798,-250,436,-169
-1146,154,-1368,-327,436,-153
-1958,-257,-1193,-235,436,-82
-1834,85,-1172,-91,436,-10
-1961,-805,-740,-67,436,-48
-1961,-543,139,-33,436,-133
-1961,-404,504,55,220,-131
-1961,61,527,71,138,-133
-1961,7,1071,42,36,-92
-1856,116,591,79,-175,-24
-1836,150,254,82,-284,55
-1629,-67,-584,11,-391,58
-1433,-43,-599,81,-373,148
-1321,-193,-845,44,-436,208
-960,-229,-1429,-2,-436,187
-639,-634,-1789,-52,-430,161
214,-711,-1961,59,-361,121
678,-386,-1961,70,-141,115
676,-431,-1872,-13,47,26
547,-157,-1793,2,157,-9
219,14,-1961,-101,293,-48
-503,-128,-1961,-74,427,-43
-1371,-132,-1712,-92,436,-9
-1961,-561,-829,-26,436,-3
-1961,-688,132,-44,401,-116
-1961,-473,1171,-137,353,-204
-1961,-532,1616,69,180,-50
-1961,42,1961,214,41,89
-1961,207,1961,-36,-333,-4
-1961,-122,129,-91,-436,-44
-1961,-225,-1162,-27,-436,0
-1744,-312,-1414,32,-436,17
-1338,-229,-1485,36,-436,8
-842,-75,-1546,44,-383,7
-418,-123,-1581,46,-318,21
226,-109,-1704,108,-269,44
957,36,-1892,142,-116,61
1023,-25,-1961,48,54,-4
767,118,-1961,-13,214,-48
173,118,-1961,-60,358,-54
-589,84,-1961,-45,436,-14
-1357,77,-1961,-54,436,32
-1961,98,-1688,-35,436,65
-1961,-625,-846,-50,436,39
-1961,-1002,376,-22,403,-91
-1961,-596,1229,-86,231,-192
-1961,-678,1436,59,52,-130
-1961,-396,1659,152,-116,-54
-1961,-228,843,28,-320,-135
-1961,-120,-186,-45,-415,-195
-1803,0,-835,-11,-436,-176
-1286,177,-1265,-20,-436,-165
-988,77,-1146,-36,-383,-160
-729,152,-1040,-19,-368,-145
-654,183,-850,58,-399,-60
-481,88,-838,133,-436,3
-159,-5,-956,172,-436,32
105,-30,-1057,172,-367,48
126,-12,-917,134,-158,54
-77,-35,-661,73,9,53
-314,-58,-425,27,112,47
-638,-8,-167,5,144,56
-880,-19,-17,6,129,72
-853,-41,20,38,196,111
-1254,-91,249,53,308,149
