xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-893,12,384,-4,6,0
-919,26,416,-11,12,-1
-977,-154,540,-14,31,-35
-1022,-119,1106,80,78,-152
-1105,1161,1961,171,-32,-92
-1133,1360,1961,-26,-213,120
-1392,841,1961,-69,-328,209
-1605,646,1737,-69,-365,252
-1625,308,1312,-143,-367,248
-1618,-33,837,-171,-360,222
-1469,-900,101,-13,-357,156
-869,-862,-451,288,-198,61
-695,-563,-343,285,-33,21
-436,-746,-473,109,71,-56
-233,-743,-599,-54,190,-117
-58,-933,-814,-120,323,-162
-285,-930,-861,-83,427,-211
-404,-598,-1068,-45,436,-258
-737,-441,-1157,-47,436,-288
-1212,-251,-1149,-73,436,-324
-1563,270,-1632,-137,436,-326
-1961,258,-1512,-189,436,-257
-1961,514,-1199,-106,436,-168
-1961,496,-640,-100,436,-86
-1961,96,-90,-111,431,-50
-1961,458,493,-87,301,4
-1961,-128,1066,-125,-29,4
-1961,11,285,-165,-310,-64
-1961,78,-304,-198,-436,-68
-1961,-16,-1074,-133,-436,39
-1756,-326,-1798,-84,-436,88
-1499,-286,-1956,-62,-436,107
-1123,-658,-1961,-31,-436,89
-114,-562,-1961,27,-436,39
373,-633,-1961,114,-262,56
734,-338,-1931,167,-109,18
800,-305,-1683,97,105,-33
479,-317,-1602,118,193,-77
175,-257,-1961,32,352,-156
-567,-375,-1961,9,436,-189
-1310,-16,-1961,20,436,-213
-1961,96,-1961,-53,436,-131
-1961,-319,-1449,137,436,-98
-1961,713,795,-33,436,-212
-1961,239,1747,141,206,-1
-1961,1217,1961,-77,-53,-18
-1961,208,1439,-164,-436,-14
-1961,174,-567,-126,-436,100
-1961,-5,-1214,-191,-436,126
-1961,-157,-1961,-229,-436,104
-1614,-523,-1961,-170,-436,77
-585,-427,-1961,-127,-436,-24
307,-589,-1961,46,-335,4
640,-588,-1961,138,-84,-2
512,-341,-1961,163,108,-70
229,-303,-1910,115,260,-136
-203,-267,-1961,134,412,-168
-863,73,-1961,148,436,-176
-1472,191,-1961,167,436,-130
-1901,159,-1961,156,436,-93
-1961,-273,-994,109,436,-118
-1961,95,381,148,436,-145
-1961,171,1373,81,231,-127
-1611,381,1049,0,-66,-133
-1194,195,676,-73,-204,-131
-1189,170,509,-45,-397,-47
-1169,243,41,15,-436,56
-1265,272,-405,-34,-436,140
-1726,-8,-667,-26,-436,235
-1885,-18,-844,24,-436,305
-1961,-5,-809,-50,-436,322
-1232,-365,-1076,-67,-436,265
-571,-51,-646,-44,-200,267
-1058,-83,-95,-72,81,327
-1148,-688,290,24,174,325
-1153,-791,522,198,141,179
-1054,-429,543,238,28,28
-860,-173,468,161,-54,-74
-747,-21,371,43,-58,-142
-709,-7,346,-34,1,-179
-799,69,387,-64,78,-189
-1074,141,451,-65,120,-178
-1341,135,528,-1,135,-135
-1119,-78,689,169,82,-49
-960,-127,745,352,-75,4
-671,56,357,281,-91,-38
