xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-445,-329,-624,-33,-160,41
-53,-245,-833,32,-149,59
203,-288,-766,31,-41,75
277,-273,-604,31,39,52
386,-300,-741,12,105,28
302,-371,-826,-22,221,-8
176,-323,-960,-26,292,-53
-34,-11,-1081,-62,409,-63
-579,-42,-938,-68,429,-59
-964,461,-1173,-113,426,-62
-1506,-67,-1060,-226,397,-39
-1321,167,-1195,-174,324,-39
-1961,-109,-667,-251,359,-49
-1961,-252,-384,-243,233,-84
-1961,-764,192,-161,230,-30
-1961,-966,1116,-95,129,-82
-1961,-1194,1197,-129,-104,-185
-1961,-826,-127,-29,-341,-227
-1713,-328,-1173,26,-370,-226
-1268,94,-1634,211,-436,-45
-633,199,-1961,203,-426,51
-442,193,-1961,177,-372,104
166,3,-1961,211,-323,133
650,189,-1464,106,-165,121
856,168,-1432,86,-105,79
820,89,-1222,70,27,87
790,203,-1403,19,100,57
400,32,-1611,23,198,75
-96,-76,-1955,52,274,103
-681,44,-1849,60,384,84
-1598,-420,-1338,72,414,77
-1961,195,-587,0,376,-42
-1961,-139,-74,-113,307,-109
-1961,191,1235,87,251,-18
-1961,331,1900,19,117,30
-1961,319,1961,19,-93,55
-1961,-181,1024,-108,-322,0
-1961,-432,-457,-122,-378,-85
-1731,-302,-1097,-1,-370,-58
-1291,-303,-1258,30,-326,-38
-815,-119,-1444,137,-329,49
-288,-210,-1675,122,-261,66
97,91,-1261,118,-189,80
753,-306,-1561,104,-193,91
1207,-13,-1657,116,24,65
799,-89,-1072,33,128,46
536,-121,-1360,58,169,30
-5,-34,-1194,15,270,-3
-375,-250,-1455,-50,283,-41
-800,-167,-1617,-3,344,-4
-1504,-396,-1163,-19,329,-17
-1864,-149,-1109,-57,290,-70
-1961,-101,-29,-40,292,-23
-1961,-133,486,-53,134,-102
-1961,591,1597,-118,145,-83
-1961,-201,628,10,-256,-64
-1961,204,200,-47,-222,-32
-1712,57,-278,24,-318,-15
-1561,138,-495,-39,-364,-37
-1216,147,-815,-100,-372,-84
-925,87,-870,-94,-356,-93
-638,-9,-855,-47,-313,-80
-471,142,-640,-12,-283,-68
-561,150,-434,-9,-334,-40
-504,76,-528,9,-425,-14
-270,-95,-706,92,-396,30
-229,-138,-559,170,-299,62
-412,-93,-294,168,-241,72
-510,-88,-137,98,-199,72
-424,-212,-49,49,-93,43
-496,-171,77,27,74,1
-648,-149,336,36,216,-25
-946,-50,642,20,241,-61
-1089,26,852,-2,199,-49
-1128,40,881,28,133,6
-1082,-80,901,44,119,41
-1006,-106,1024,43,111,10
-913,-278,1064,66,81,3
-1090,-305,1558,152,51,-25
-1108,72,1435,310,-160,-40
-761,334,757,191,-62,-51
-970,291,534,48,-22,-28
-726,10,377,10,54,-35
-919,155,538,0,71,-46
-944,87,490,-12,-12,-23
-863,-70,383,41,-57,2
