xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-938,23,411,-11,10,-11
-892,-37,343,-12,8,-13
-910,-86,370,10,45,-37
-824,53,751,30,88,-147
-1267,1038,1961,106,-28,-117
-886,1535,1881,14,-189,161
-1347,886,1961,-76,-205,208
-1481,824,1961,-134,-268,252
-1607,437,1785,-205,-364,261
-1765,147,1141,-232,-436,245
-1591,-199,504,-214,-424,200
-1408,-746,72,-93,-345,122
-1012,-1041,-310,153,-251,10
-645,-626,-420,264,-127,-71
-491,-403,-377,142,-18,-107
-312,-509,-464,-31,92,-183
-301,-485,-481,-113,220,-250
-325,-316,-469,-132,339,-267
-453,-255,-478,-113,417,-239
-580,-225,-577,-97,436,-230
-839,-299,-852,-82,436,-226
-1447,-245,-1314,-177,436,-248
-1961,-299,-1961,-109,436,-235
-1961,-75,-1864,-80,436,-193
-1961,-15,-786,-89,436,-144
-1961,-81,891,-67,436,-71
-1961,-503,823,-160,205,-128
-1961,-533,1342,-53,202,-61
-1961,-186,1961,-91,-108,-79
-1961,-266,1627,-160,-329,-71
-1961,-390,710,-91,-436,-14
-1961,-151,-528,-202,-436,-39
-1961,-567,-1682,-208,-436,-68
-1700,-261,-1961,-3,-436,-16
-726,-428,-1961,47,-436,-4
160,-128,-1961,53,-236,-17
352,-438,-1961,210,-15,34
519,218,-1961,197,185,13
209,-51,-1626,53,330,-50
57,195,-1642,95,393,-34
-465,108,-1604,18,436,-28
-982,207,-1474,44,436,12
-1434,419,-1527,-11,436,58
-1961,-154,-1124,-54,436,86
-1961,-251,-513,37,436,80
-1961,-223,1014,-17,436,19
-1961,-161,1961,-4,146,-26
-1961,330,1961,-136,-248,-76
-1961,119,719,-169,-436,-22
-1961,2,-528,-137,-436,44
-1961,28,-1062,-163,-436,23
-1734,-374,-1961,-99,-436,53
-911,-97,-1961,-52,-436,27
-323,-291,-1961,-91,-346,-26
536,-109,-1961,22,-150,-4
704,80,-1526,38,15,30
868,-135,-1524,50,80,0
560,-28,-1564,9,221,-32
136,-165,-1788,18,311,-46
-308,-43,-1961,-28,420,-104
-969,165,-1961,-52,436,-71
-1733,134,-1516,41,436,32
-1961,68,-1221,47,436,55
-1961,-336,-371,117,436,102
-1961,-323,501,119,273,44
-1961,967,1961,-82,361,-57
-1276,-258,17,77,-436,-338
-1860,458,120,-35,-292,-45
-1422,-102,-496,-54,-436,-34
-1580,-11,-701,-54,-436,-12
-1310,-29,-1005,-80,-436,-32
-1118,-102,-1041,76,-436,43
-1070,-47,-987,182,-436,126
-983,15,-1008,156,-436,138
-824,90,-878,15,-436,121
-675,25,-603,-138,-376,113
-696,-73,-409,-264,-255,117
-573,-374,-298,-265,-130,76
-443,-509,-162,-138,43,8
-480,-409,48,27,215,-58
-708,-135,265,157,321,-96
-881,108,485,213,333,-87
-1000,45,722,258,281,-52
-1096,104,832,278,204,-35
-1088,202,820,292,167,-13
-1156,315,917,270,174,20
