xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-871,-755,-577,-20,-436,-436
-713,-831,-692,94,-436,-436
-435,-722,-794,199,-436,-436
-308,-417,-741,251,-436,-411
-234,-420,-752,202,-436,-410
-88,-330,-853,270,-436,-399
48,-65,-1011,289,-436,-357
551,142,-1317,201,-436,-330
1075,330,-1752,-8,-436,-328
1343,162,-1674,-138,-251,-347
1267,173,-1405,-48,-74,-316
1143,305,-958,-150,48,-311
1022,280,-629,-216,34,-269
944,354,-590,-295,24,-187
758,116,-645,-436,-36,-102
686,-231,-739,-436,-103,-66
754,-448,-811,-436,-87,-56
651,-224,-646,-263,-14,-47
512,137,-458,-207,-59,-6
589,310,-540,-409,-215,80
691,11,-771,-436,-287,156
783,-246,-884,-379,-290,176
764,-278,-835,-120,-244,215
718,-130,-1099,121,-164,269
749,-103,-1091,122,-64,345
740,-177,-1050,231,301,371
-13,-182,-835,436,436,304
-607,21,-768,436,436,126
-1961,1052,534,436,436,-120
-1961,757,367,436,436,-44
-1873,1376,1277,436,436,-8
-424,1961,1860,436,114,-9
632,1961,1161,258,124,-117
32,1734,1417,-436,186,-158
-92,701,1267,-436,0,-143
145,-231,1083,-436,-192,-188
586,-554,770,-162,-5,-113
362,19,859,250,165,-109
144,363,939,199,287,-129
-59,516,995,94,328,-136
-285,512,1111,-42,283,-88
-207,319,960,-142,186,-58
-99,108,787,-158,248,-60
-377,-14,894,-79,344,-46
-648,82,1056,-76,273,-40
-544,-33,959,-111,151,-25
-395,-45,787,-68,168,-17
-449,57,790,-69,223,-12
-532,119,726,-115,263,13
-629,-45,639,-168,293,36
-749,-76,528,-124,350,50
-938,41,410,-127,420,74
-1214,-110,444,-152,401,103
-1252,-53,343,-124,379,124
-1341,5,287,-120,408,126
-1531,24,266,-123,436,136
-1776,-50,277,-141,436,118
-1804,-31,292,-176,358,93
-1399,386,815,-56,394,-7
-1961,613,421,-436,436,-311
-1690,-1467,-340,-436,-43,47
-950,-936,-243,406,-150,184
-1039,48,60,436,-44,187
-1091,554,228,317,-73,99
-998,362,96,-144,-62,-14
-1010,-81,-9,-201,-46,-77
-979,-11,-37,-57,-72,-112
-944,225,-63,-83,-73,-142
-896,208,-111,-180,-77,-154
-796,121,-137,-175,-79,-152
-738,204,-136,-155,-52,-151
-736,192,-120,-174,-26,-126
-743,89,-148,-165,-9,-86
-775,18,-132,-81,9,-45
-842,63,-71,16,16,-8
-876,135,-16,47,8,9
-878,166,11,20,7,13
-885,123,15,-15,7,10
-872,65,0,-21,4,13
-868,53,-3,-1,5,20
-874,73,0,-8,4,22
-875,54,-9,-17,6,22
-889,57,-3,-23,8,22
-902,44,-13,-32,7,19
-908,25,-25,-40,5,12
-902,6,-39,-42,2,4
