xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-514,-683,-1283,75,-150,-436
-362,-704,-1449,148,-191,-436
-105,-500,-1453,284,-142,-436
-8,-496,-1478,315,-137,-436
186,-189,-1578,436,-127,-436
332,-55,-1536,411,-91,-436
330,-6,-1372,355,-25,-436
147,102,-1201,387,15,-436
120,490,-898,392,-41,-436
329,774,-405,70,-103,-436
607,598,-232,-196,-181,-436
921,410,-165,-310,-194,-436
811,284,-122,-341,-183,-406
813,296,-250,-346,-279,-324
758,366,-485,-411,-287,-244
585,367,-810,-415,-336,-144
604,562,-1087,-388,-376,2
895,428,-1379,-436,-360,105
970,305,-1439,-213,-267,216
1173,459,-1387,3,-119,395
499,342,-891,94,148,436
153,275,-715,144,214,436
-65,-119,-821,149,334,436
-238,-212,-885,359,436,436
-1956,-28,-975,436,436,257
-1961,1961,-974,436,436,84
-1961,1961,-1051,436,428,54
-1310,1961,-641,436,300,-436
-742,1961,359,-317,436,-436
-982,1961,1808,-436,436,-420
-1577,652,1961,-436,-54,-198
-538,327,1357,-213,-269,-29
-175,600,916,140,-141,0
-257,827,869,83,-64,-11
-277,729,895,-177,-45,-64
-214,438,891,-268,-60,-88
-204,312,838,-190,-44,-90
-230,287,761,-165,-20,-85
-198,213,569,-268,16,-121
-214,95,524,-334,91,-177
-172,64,491,-306,171,-163
-272,-79,505,-257,259,-109
-452,-117,585,-99,319,-90
-599,0,604,-82,285,-42
-699,-162,480,-126,260,-14
-822,-319,447,-23,280,42
-969,-335,455,77,303,33
-1050,-61,504,104,352,5
-1221,46,564,54,397,2
-1326,80,609,-1,413,4
-1519,84,627,-36,436,40
-1681,-27,695,-51,386,43
-1555,178,638,-33,343,43
-1715,124,517,-156,290,83
-1615,-344,378,-199,181,91
-1230,32,1014,135,245,5
-1961,1655,1502,-209,436,-436
-1783,427,-206,-436,-207,-436
-682,-1628,-905,-436,-312,-408
-324,-1272,-822,436,-238,79
-604,-128,-492,436,6,224
-922,350,-233,436,-42,199
-874,785,32,372,-107,165
-762,454,-45,-228,14,-7
-925,-19,-35,-354,59,-71
-900,-66,-39,-221,6,-68
-828,-42,-74,-142,15,-53
-832,12,-75,-104,10,-44
-782,81,-85,-113,36,-52
-832,88,-59,-153,59,-56
-836,19,-57,-155,63,-45
-879,-9,-22,-114,72,-31
-915,-11,-13,-85,56,-11
-919,-6,-4,-31,42,9
-923,53,12,-22,33,13
-919,51,15,-53,25,5
-910,9,-12,-66,27,-3
-931,-1,-6,-57,21,-5
-918,-10,-13,-52,12,-4
-920,-23,-15,-33,3,-2
-905,-3,-27,-17,-9,-1
-886,0,-50,-4,-14,0
-877,45,-54,-4,-16,-6
-862,44,-75,-33,-17,-14
-854,13,-85,-31,-12,-17
-866,45,-82,-23,-12,-18
