xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1247,-209,11,192,17,-106
-1310,-45,81,225,-96,-120
-1302,180,148,161,-187,-152
-1215,415,157,-19,-210,-194
-1092,364,43,-270,-203,-228
-958,64,-51,-436,-74,-328
-1114,-173,9,-436,29,-436
-1244,-444,-8,-436,0,-436
-1327,-491,-66,-261,-116,-436
-1288,-392,-188,-183,-233,-405
-1304,-460,-382,-194,-329,-436
-1205,-630,-594,-184,-342,-436
-1165,-676,-789,-161,-404,-436
-961,-803,-982,-65,-397,-436
-937,-833,-1056,52,-388,-436
-787,-755,-1118,107,-436,-436
-556,-691,-1202,148,-436,-436
-405,-653,-1196,204,-436,-436
-109,-320,-1114,297,-385,-436
40,-261,-1188,269,-397,-436
194,-188,-1369,298,-422,-436
332,-10,-1489,304,-378,-436
289,287,-1540,335,-370,-436
329,521,-1485,130,-378,-416
627,566,-1318,-112,-307,-390
703,471,-981,-323,-159,-378
652,321,-681,-436,-118,-314
704,196,-678,-436,-152,-239
741,232,-738,-436,-170,-164
692,329,-797,-436,-178,-79
461,298,-921,-436,-209,19
420,271,-1209,-431,-262,128
440,101,-1385,-436,-223,213
418,-34,-1413,-337,-188,262
613,36,-1518,-181,-82,345
601,141,-1432,-147,93,428
402,-26,-1270,-153,253,436
121,-224,-1126,-20,436,436
-433,-106,-684,222,436,436
-364,-13,-841,265,436,436
-937,-107,-1766,436,436,404
-1961,1020,-1485,436,436,287
-1961,1559,-528,436,436,131
-1961,1961,1468,436,428,122
-1205,1961,1525,-121,386,-89
-1278,1006,1872,-436,256,-227
-991,70,1724,-436,16,-206
-596,-536,1370,-266,-14,-106
-589,-168,995,339,61,-26
-558,252,805,436,142,-13
-635,584,715,348,187,-67
-715,726,764,5,240,-97
-807,427,767,-257,275,-112
-790,107,652,-313,285,-118
-817,-45,496,-256,372,-60
-1063,-246,381,-97,349,-23
-1086,-51,351,22,341,16
-1272,48,306,-37,330,36
-1237,-168,194,-64,253,42
-1165,40,139,34,339,20
-1309,304,218,-98,367,-12
-1281,153,81,-351,326,-20
-1405,-133,-37,-327,345,47
-1538,-190,-7,-270,282,100
-1445,-348,-46,-256,213,92
-1376,-333,-16,-156,205,53
-1357,-115,76,-143,175,18
-1298,-131,105,-210,128,-10
-1210,-155,110,-187,93,-38
-1195,-197,39,-148,11,-43
-1032,-114,-22,-61,-7,-32
-1032,-10,23,-27,-18,-27
-984,10,-2,-40,-38,-28
-959,22,-15,-45,-39,-40
-954,14,-43,-50,-49,-47
-969,16,-57,-36,-54,-57
-961,32,-70,-34,-72,-71
-925,40,-104,-38,-81,-87
-908,62,-115,-30,-82,-98
-880,92,-133,-26,-84,-102
-842,91,-152,-31,-78,-100
-809,90,-145,-22,-64,-91
-775,89,-137,-7,-48,-75
-763,101,-117,10,-29,-56
-763,116,-97,23,-13,-35
-777,145,-60,29,0,-12
