xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1120,444,882,-27,-408,252
-1464,899,750,-238,-436,243
-856,626,470,-396,-436,215
-664,404,346,-321,-219,192
-921,456,748,-206,-66,176
-717,385,918,-143,-66,187
-655,211,824,-98,-92,161
-549,166,789,-84,-133,143
-402,-19,662,-45,-155,110
-376,23,591,8,-179,38
-312,91,488,37,-151,23
-335,127,489,14,-53,22
-500,150,646,-19,18,-1
-560,194,689,-8,82,-26
-694,248,769,-20,134,-41
-629,194,817,-49,157,-67
-449,51,721,-42,206,-109
-609,80,516,-27,346,-180
-976,105,430,19,436,-237
-1060,41,170,80,436,-306
-1389,238,-91,63,436,-330
-1961,384,621,-46,436,-167
-1961,672,1961,-47,-119,10
-1668,-537,564,114,-436,-89
-1957,-646,436,233,-436,-186
-1746,-448,557,160,-436,-227
-1560,-501,809,-56,-436,-329
-1158,-850,854,-170,-436,-436
-874,-860,699,-27,-436,-436
-469,-483,843,63,-412,-436
-457,-234,1125,87,-436,-436
-225,-92,786,114,-436,-418
146,-127,594,92,-436,-335
455,-284,438,67,-436,-279
661,-410,315,119,-408,-258
677,-94,441,189,-287,-171
671,-88,501,172,-268,-121
406,86,294,202,-274,-174
263,353,36,271,-240,-173
628,633,-312,360,179,-38
-460,953,1199,154,436,120
-494,-58,1961,-92,436,72
76,-906,1961,-253,-234,328
584,-725,155,-95,-368,34
1177,-179,-62,125,-12,-117
751,170,998,122,180,-79
634,87,1365,22,88,-103
719,293,1140,0,20,-31
649,75,1021,-58,2,-10
709,106,966,-9,-36,28
815,66,900,-64,-8,47
613,-74,1038,-79,2,44
690,-113,1126,-82,-31,38
729,-191,1212,-100,-39,20
638,-286,1217,-181,-58,-5
747,-427,965,-234,-31,-110
382,-386,831,-178,80,-168
294,-317,776,-74,112,-48
436,-156,538,-3,220,-96
81,146,590,4,282,-121
159,64,530,-86,245,-109
216,-55,460,-113,228,-149
379,164,704,-15,265,-124
377,636,656,-51,273,0
529,422,776,-82,402,105
-81,367,1018,-185,436,193
-295,-376,1123,-261,378,288
-479,-819,1360,-6,340,276
-452,-19,1343,138,299,275
-499,139,1207,-3,325,295
-705,-74,962,-123,399,290
-771,-359,577,-72,436,296
-1239,-395,559,141,436,346
-1719,-244,866,348,436,181
-1568,499,578,216,429,31
-1609,606,453,-89,436,-26
-1832,111,711,-238,436,21
-1703,-428,826,-170,322,78
-1420,-336,804,-84,145,-2
-1250,-52,717,-120,-6,-88
-1119,-72,497,-76,-122,-81
-1004,-3,285,28,-176,-34
-898,251,121,31,-176,-23
-654,326,-53,-55,-100,-36
-756,176,18,-98,38,-5
-980,-41,77,-62,66,0
