xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1033,370,543,-255,-332,177
-694,219,836,-203,-309,191
-435,-171,578,-11,-357,96
-322,147,386,78,-260,27
-310,296,580,48,-166,56
-308,292,632,-36,-125,86
-208,106,497,-85,-47,101
-305,-20,494,-103,79,74
-569,-39,739,-41,117,30
-661,62,822,0,113,-43
-568,134,772,-4,106,-90
-466,125,563,-12,173,-119
-515,63,431,-50,310,-168
-747,-86,453,-34,420,-196
-1342,20,593,49,436,-206
-1286,42,528,129,436,-217
-1532,462,302,73,436,-168
-1684,89,730,97,431,22
-1660,111,1232,210,316,165
-1961,231,1773,309,-110,60
-1961,-600,1161,317,-436,-32
-1961,-261,702,-16,-436,-357
-1961,-415,1265,-241,-436,-436
-1228,-678,1118,-151,-436,-436
-989,-233,935,-62,-436,-436
-747,25,540,-54,-436,-436
-325,61,28,-20,-436,-436
171,-92,-299,115,-436,-314
786,-204,-211,127,-417,-171
590,-268,189,108,-152,-124
175,-279,578,180,-116,-92
-2,-20,709,337,-147,-123
98,384,445,378,-117,-163
-368,800,830,295,213,-124
39,398,1520,180,276,15
287,345,1961,-118,109,198
-118,-557,669,-231,-207,8
981,15,-34,135,-45,-118
544,785,918,109,151,-66
733,498,1417,-49,72,36
735,276,1512,-37,29,71
805,145,1568,-89,-5,80
689,57,1560,-72,-44,81
436,63,1359,-123,-65,97
605,-129,1095,-158,6,87
408,-238,963,-157,158,21
-38,-155,660,-65,232,-13
-106,-77,442,-97,270,-39
-72,-99,503,-68,262,-132
47,3,411,0,184,-123
187,304,298,-25,193,-49
332,-128,265,-32,246,-7
285,163,264,37,328,43
79,234,564,38,428,164
-210,146,763,-14,436,185
-858,-72,1057,-111,436,217
-1085,-458,1384,-36,436,252
-917,-89,1177,43,322,225
-1447,-26,1344,111,414,263
-1242,141,1166,44,372,211
-1504,275,924,-26,432,140
-1961,176,1282,-34,362,241
-1409,82,924,-127,305,129
-1467,-220,926,-179,381,45
-1410,-397,942,-140,279,-31
-1219,-224,856,-35,160,-43
-1086,30,767,23,50,7
-934,103,518,-32,-31,17
-890,8,365,-91,-28,10
-884,-71,287,-97,-20,-19
-874,-60,253,-38,0,-28
-967,41,280,4,3,-23
-894,150,234,-9,-16,-46
-865,175,206,5,-9,-34
-922,205,239,20,-10,-17
-859,247,207,-1,-12,-28
-891,244,212,-15,4,-23
-912,241,224,-21,4,-20
-902,239,215,-16,12,-2
-923,178,243,-14,28,20
-907,135,253,-8,27,13
-905,118,296,5,39,15
-937,155,339,-7,24,2
-913,198,307,-30,-5,-10
-880,190,252,-37,-16,8
-894,117,218,-34,-10,16
