xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1586,484,648,-272,-436,101
-691,505,208,-101,-436,217
-963,871,760,-184,-335,236
-1003,610,936,-235,-343,203
-673,451,649,-195,-290,201
-281,266,643,-143,-137,232
-339,280,831,-142,-64,164
-306,28,836,-81,-151,135
-2,134,582,-16,-93,80
-109,174,708,-34,-46,65
-295,220,807,-51,-18,25
-465,367,890,-60,4,28
-453,299,837,-52,27,26
-547,106,852,-20,64,-16
-464,140,898,10,57,-80
-297,88,688,-17,83,-136
-240,7,485,-25,177,-197
-777,101,634,17,279,-238
-494,-40,660,122,334,-249
-566,94,348,180,436,-293
-1526,332,179,158,436,-279
-1961,474,11,116,436,-147
-1961,139,1041,53,436,28
-1961,-338,1961,59,-81,192
-1961,9,1151,331,-436,-25
-1961,-28,707,104,-436,-84
-1961,-636,1122,-264,-436,-295
-1961,-906,1340,-264,-436,-436
-1793,-354,1242,-68,-436,-436
-1097,234,971,-74,-436,-436
-899,418,803,-160,-436,-436
-285,68,431,-136,-436,-403
-34,-81,384,-49,-436,-328
248,-13,256,3,-436,-253
468,7,99,-16,-436,-221
497,8,39,20,-260,-145
146,271,22,33,-139,-88
381,62,-54,25,-20,-25
-82,46,67,142,28,-45
340,46,-29,330,219,-112
-179,601,551,434,365,-208
1477,1310,1961,288,436,59
-375,280,1961,-436,-89,345
1176,-1255,-104,-93,-128,124
950,-158,645,91,212,-62
582,-11,1631,29,48,-78
1043,194,995,0,-52,3
929,-212,834,-52,21,19
676,-63,1071,7,-23,-40
924,82,852,-11,-57,-24
978,16,829,-22,0,11
904,-20,1140,-22,65,49
724,-166,1159,-73,44,80
866,-269,900,-85,123,12
291,-116,910,-48,205,18
96,-76,923,-121,188,55
341,-526,634,-165,307,-77
49,-276,721,-8,421,-168
-444,3,844,-48,295,-139
58,-201,719,-18,94,-182
451,141,685,10,75,-179
630,564,651,-95,40,-88
769,124,196,-130,112,25
838,155,215,-22,364,126
417,307,727,-27,436,282
-700,-27,1183,-133,436,217
-837,-38,1059,-117,436,268
-999,-570,1466,7,436,340
-888,-234,1075,103,351,197
-1449,-227,1203,-24,436,88
-1743,-355,1270,-128,408,-31
-1390,-189,928,-141,308,-17
-1395,-93,1047,-48,262,127
-1335,-119,966,-25,225,239
-1300,-306,867,-77,193,221
-1136,-399,634,-121,162,143
-1050,-398,463,-118,161,52
-941,-255,343,-95,151,-4
-907,-129,325,-87,152,-8
-981,-152,367,-73,109,0
-1038,-219,379,-14,37,11
-1043,-141,370,68,-25,7
-1006,57,334,145,-66,14
-959,224,280,210,-73,34
-892,339,210,183,-67,41
-843,344,201,59,-29,28
