xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1145,331,457,-103,-294,67
-906,421,449,-110,-253,80
-1064,394,430,-80,-173,76
-1219,408,410,84,-118,174
-848,519,888,97,-86,242
-803,457,792,-39,-190,180
-701,312,742,-105,-231,158
-704,224,647,-126,-311,150
-167,-1,316,-5,-225,136
-386,273,493,-53,-109,60
-399,137,576,-50,-78,46
-371,195,610,-18,-23,47
-656,141,676,-56,40,-4
-708,165,780,-8,33,-28
-636,249,733,-15,50,-48
-658,209,712,-53,113,-72
-592,136,682,-71,184,-99
-607,79,632,-89,271,-161
-820,0,448,-74,418,-231
-1768,51,348,-35,436,-251
-1752,-70,442,116,436,-233
-1744,-11,664,149,436,-228
-1961,-292,1109,226,152,-146
-1961,-149,1249,392,-285,-38
-1961,-335,720,347,-436,-89
-1961,-132,922,72,-436,-344
-1418,-372,1145,-84,-436,-436
-1335,-453,1520,-11,-436,-436
-1254,-179,1313,85,-436,-436
-840,49,594,178,-436,-380
-401,19,244,143,-436,-274
65,-89,45,68,-436,-213
378,-258,-160,28,-436,-217
235,-112,-281,72,-436,-267
454,161,-512,137,-408,-243
751,443,-372,226,65,-62
-273,746,193,114,337,67
-595,92,33,232,436,93
-725,647,1413,436,436,52
-66,286,1961,-137,137,316
480,-1291,434,-265,-253,74
1486,-407,-16,239,152,-103
142,602,1961,21,169,-106
951,82,1575,21,-58,-6
888,169,1034,-47,-26,0
722,81,1069,-11,14,-8
699,206,1109,12,-19,-3
755,121,951,-28,-26,28
634,-47,933,-2,5,18
704,93,1063,0,17,15
736,97,1155,-22,10,31
865,79,1046,-63,84,121
1002,-100,983,-104,280,171
-123,-150,1720,-153,297,105
-473,-341,1518,-249,127,-37
-357,-546,953,-101,0,-183
-288,17,726,35,-17,-254
-125,236,565,-29,-13,-228
187,-73,338,-70,8,-234
377,27,246,-47,106,-250
795,-6,-160,-4,307,-200
518,121,-57,21,436,-194
463,436,343,27,436,-46
-429,862,818,-59,436,116
-1074,435,1150,-266,436,187
-835,95,1311,-220,436,191
-1180,307,1098,-65,436,311
-1892,-14,955,-57,436,333
-1623,-245,1099,-169,436,135
-1826,-61,815,-297,361,97
-1685,-475,738,-137,139,156
-1048,-275,418,65,156,94
-1257,243,349,34,243,33
-1249,265,327,-118,301,25
-1378,30,399,-216,321,44
-1420,-207,481,-221,214,36
-1252,-339,461,-161,68,-21
-1093,-130,324,-104,-58,-116
-936,189,198,-104,-96,-166
-804,295,118,-130,-70,-116
-800,238,58,-126,-17,-50
-875,84,79,-68,31,3
-948,0,149,31,38,34
-982,80,166,91,-16,35
-925,166,122,77,-44,22
-888,159,92,32,-47,6
