xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1402,-1470,-923,352,223,-436
-1451,-1235,-741,426,250,-436
-1392,-1070,-528,436,192,-436
-1249,-911,-360,436,110,-436
-951,-971,-317,393,0,-436
-679,-620,-272,436,-44,-436
-517,-409,-58,389,-83,-436
-352,-443,-115,251,-129,-436
-158,-161,-201,285,-61,-436
-106,-23,-327,109,128,-436
-361,-475,-489,166,217,-436
-484,-120,-478,436,279,-436
-780,218,-479,436,375,-436
-1342,785,-88,436,158,-436
-1137,1016,-191,389,-223,-436
-724,897,-224,-9,-145,-436
-1205,779,-123,-158,23,-436
-1517,917,-225,144,-24,-436
-1276,1891,-471,436,-52,-237
-1198,1961,-693,436,-117,120
-841,1961,-781,-45,-73,338
-852,1732,-397,-273,67,293
-1136,1383,-246,-436,107,366
-1236,1000,-91,-436,3,410
-1139,698,-96,-433,-145,436
-851,684,-314,-229,-245,436
-598,634,-623,-304,-312,436
-60,351,-1047,-434,-313,436
341,259,-1165,-436,-197,436
559,2,-1232,-436,-92,436
572,144,-1083,-436,-190,433
1024,-134,-1961,-436,-84,436
943,-506,-1912,-436,-5,436
1056,-962,-1961,-436,388,436
149,-1552,-1961,-436,436,436
-420,-1961,-1961,-436,436,279
-507,-1961,-1695,-396,436,258
-867,-1961,-1331,-133,436,266
-1204,-1697,-690,45,436,149
-1458,-1603,-221,17,436,142
-1664,-1632,107,174,436,59
-1636,-1105,470,417,436,69
-1961,-732,1037,436,436,55
-1961,673,1800,436,436,130
-1961,233,1194,-333,-189,-21
-1831,-80,662,-390,-376,30
-1741,-42,435,-308,-436,168
-1865,-37,236,-368,-436,271
-1961,-161,24,-436,-436,345
-1961,-326,-295,-436,-436,326
-1961,-349,-692,-436,-436,258
-1961,-567,-1120,-436,-436,125
-1961,-601,-1239,-436,-436,57
-1961,-879,-1523,-373,-436,3
-1538,-249,-1610,-107,-436,-76
-1518,66,-1611,26,-436,230
-1492,-324,-1375,-207,-436,302
-957,-663,-1618,-436,-436,130
-474,-1025,-1656,-436,-436,-128
273,-925,-1075,-436,-270,-164
-46,-1169,-938,88,293,53
-630,-576,-460,203,436,-64
-1094,-531,-56,388,430,-51
-820,-39,107,436,101,-88
-369,139,212,245,-6,-63
-132,16,187,42,34,-21
-44,-70,285,-37,57,29
3,-112,287,-4,76,114
-17,-80,386,38,74,208
-112,85,432,0,71,338
-439,53,324,-228,163,436
-1257,-238,76,-436,220,436
-1955,-763,-214,-436,-40,436
-1743,-1194,-560,-436,-285,361
-1508,-1312,-664,-180,-264,398
-1460,-797,-483,45,-102,432
-1671,-521,-402,25,11,418
-1824,-458,-301,-55,43,380
-1666,-562,-289,-302,32,226
-1391,-806,-250,-228,36,152
-1302,-708,-133,-78,46,102
-1234,-619,-83,-12,5,27
-1042,-476,-94,127,-20,-18
-947,-252,-36,260,-3,-33
-942,-13,36,325,-5,-35
-932,189,77,294,-32,-14
