xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1642,-1376,-1034,436,267,-436
-1738,-1190,-795,436,183,-436
-1385,-1018,-708,436,64,-436
-1132,-971,-659,436,47,-436
-973,-778,-469,436,8,-436
-769,-755,-192,410,-32,-436
-729,-864,-232,436,-11,-436
-810,-371,-161,436,-27,-436
-753,45,-90,436,-160,-436
-545,67,-314,405,-307,-436
-367,192,-304,374,-361,-436
-236,478,-93,354,-345,-436
-187,720,99,55,-274,-436
-356,493,301,-265,-177,-436
-721,287,625,-172,-127,-436
-1134,397,785,58,-126,-436
-1585,219,744,174,-162,-436
-1736,834,119,436,-161,-423
-1581,1961,-1154,436,-235,58
-895,1961,-1601,416,-436,284
179,1784,-1855,-3,-68,131
-148,1869,-1503,-281,400,235
-1022,1151,-784,-436,436,343
-1151,947,-241,-436,354,428
-995,819,-119,-390,192,436
-734,983,-299,-377,86,436
-492,828,-630,-436,76,436
-372,565,-720,-436,42,436
-216,489,-788,-436,-44,436
-21,400,-1134,-436,-55,436
57,130,-1510,-436,-90,436
231,-279,-1961,-436,-194,436
769,-1087,-1961,-436,-192,436
541,-950,-1961,-436,345,436
-157,-1153,-1961,-320,436,436
-410,-1074,-1961,-342,436,436
-569,-1276,-1961,-200,436,436
-1076,-1311,-1881,-73,436,436
-1493,-1036,-1497,28,436,436
-1876,-1537,-947,132,436,401
-1589,-1042,-489,265,436,312
-1608,-1124,-118,304,436,226
-1513,-686,135,370,405,143
-1671,-455,480,329,306,127
-1732,-137,728,159,49,52
-1447,27,489,-130,-182,35
-1695,-222,237,-312,-289,11
-1824,-203,-160,-388,-436,11
-1961,-309,-450,-278,-436,10
-1961,156,-789,-271,-436,13
-1961,471,-1474,-436,-436,21
-1961,32,-1961,-436,-436,-18
-1961,254,-1961,-436,-436,-22
-1961,281,-1961,-428,-436,-35
-1961,103,-1961,-436,-436,14
-1961,126,-1961,-328,-436,-16
-785,320,-1961,-436,-436,146
-158,-453,-1961,-436,-436,27
134,-815,-1961,-436,-348,-6
175,-687,-1448,-436,109,-50
-447,-1021,-1365,-175,436,234
-1363,-1160,-64,435,436,58
-1015,28,-272,436,258,31
-708,-92,-48,436,-20,84
-349,255,190,274,-110,-21
-191,28,321,-102,-82,11
-117,-221,406,-297,-39,-34
-97,-270,323,-229,-23,12
-114,-399,356,-104,-166,129
-14,-95,264,-58,-127,235
-279,-300,157,-276,-35,360
-719,-427,-110,-260,81,417
-1654,-634,-157,-432,-8,436
-1623,-1128,-404,-436,-235,282
-1339,-1012,-668,-239,-264,291
-1401,-823,-527,-154,-202,311
-1121,-835,-508,-133,-139,256
-1243,-568,-335,-67,-13,265
-1338,-549,-233,-105,-12,219
-1209,-647,-248,-45,-20,178
-1169,-467,-204,132,-5,195
-1188,-266,-151,219,1,214
-1173,-195,-91,211,-8,206
-1110,-156,-59,174,-17,134
-1049,-34,-48,74,-13,21
-951,17,-107,-84,-11,-65
