xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-908,34,292,-5,-21,-6
-1040,107,364,5,-15,-11
-879,222,398,-12,-31,-38
-858,430,485,-29,9,-29
-935,574,622,-68,6,42
-1130,530,663,-141,-41,60
-1183,619,704,-196,-96,25
-1111,727,721,-236,-121,52
-1234,612,768,-253,-144,101
-1248,345,704,-223,-185,137
-1180,199,564,-197,-185,136
-1036,79,431,-243,-136,121
-951,-146,218,-338,-81,72
-620,-661,-473,-436,30,-75
-61,-1133,-1099,-436,340,-211
-678,-1418,-557,-276,436,-191
-268,-775,-366,269,119,-119
124,-86,-732,277,69,-100
-4,-106,-936,142,178,-157
-406,-166,-842,190,249,-139
-678,116,-870,273,326,-73
-1180,183,-620,281,436,-38
-1961,796,268,395,436,159
-1961,1100,1793,232,436,141
-1961,1475,1961,-86,-80,-161
-1961,1249,1476,-254,-257,-90
-1961,685,-53,-242,-436,43
-1320,-148,-983,-239,-367,159
-739,-845,-1242,-300,-348,72
474,-1480,-1961,-156,-293,108
577,-1961,-1961,85,-54,200
249,-1956,-1961,146,179,11
-616,-1286,-1617,252,292,-92
-1372,-94,-873,278,403,-115
-1961,867,993,104,436,-106
-1961,906,1790,-330,123,-436
-1957,1264,1252,-19,-75,-216
-1937,1355,1391,51,-198,153
-1524,139,556,-168,-339,154
-807,-981,-1109,-199,-403,92
344,-1628,-1961,-51,-277,147
336,-1961,-1961,102,16,112
36,-1491,-1599,183,139,-51
-363,-882,-1300,234,234,-111
-616,-206,-927,295,295,-74
-1578,285,59,198,436,-19
-1961,177,685,141,195,-44
-1639,425,440,238,3,1
-1674,759,893,222,-8,112
-1609,564,1018,75,-148,127
-1432,300,715,-59,-272,100
-1323,72,291,-261,-317,29
-1197,-365,-192,-356,-341,-28
-811,-598,-556,-139,-329,50
-633,-454,-458,75,-222,132
-579,-263,-205,116,-118,113
-613,-150,-22,139,-88,105
-590,-35,66,192,-64,120
-569,306,391,111,-30,65
-511,641,483,-166,-24,-15
-794,31,272,-195,6,87
-961,-389,392,-40,10,121
-988,-130,529,39,8,112
-913,-49,550,-29,24,106
-963,-119,444,-91,59,81
-859,-284,237,-26,102,85
-779,-288,360,68,239,77
-1181,-158,749,121,242,34
-1084,-29,763,129,85,-12
-954,225,963,74,26,-25
-1089,159,822,33,-33,-5
-904,99,445,164,-31,-7
-851,304,359,192,26,25
-915,319,407,79,54,47
-969,147,368,-63,29,38
-912,-101,196,-106,-13,-7
-893,-98,134,-47,-21,-39
-904,-9,123,-13,-35,-51
-927,3,88,-7,-29,-61
-957,73,103,-2,-24,-71
-887,94,86,20,-21,-52
-915,115,109,64,-8,-12
-893,206,218,62,3,13
-874,165,285,23,27,32
-868,96,325,6,27,32
-1002,125,370,-26,31,16
