xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-978,-16,207,-141,-1,0
-961,-77,452,-41,59,-34
-1260,446,1067,16,35,-51
-1377,812,1156,-115,-135,3
-1449,590,783,-236,-225,-1
-1158,332,447,-275,-211,29
-1103,86,308,-282,-161,70
-1003,-179,163,-264,-146,95
-856,-497,47,-202,-152,69
-660,-598,-144,-129,-173,4
-360,-527,-392,-108,-131,-74
-165,-534,-521,-110,-9,-97
-219,-649,-530,-50,93,-92
-289,-712,-656,62,156,-95
-432,-577,-664,141,248,-125
-748,-424,-626,187,291,-162
-1002,-247,-581,239,343,-158
-1563,135,-427,309,380,-132
-1961,757,545,436,436,129
-1961,1249,1961,436,85,50
-1801,1798,1839,115,-112,-77
-1655,1434,1355,-215,-162,-91
-1095,935,527,-381,-215,-29
-990,-3,-340,-428,-164,59
-477,-1258,-1333,-330,-163,89
-76,-1961,-1961,-136,-42,11
101,-1795,-1961,208,180,-3
-804,-1069,-1271,293,317,-60
-1261,-16,-200,332,364,-100
-1961,965,1586,207,398,-14
-1961,1171,1961,-102,51,-119
-1952,942,1747,-183,-253,-82
-1637,637,942,-235,-301,0
-1504,-6,190,-293,-338,24
-1023,-755,-975,-239,-361,27
-136,-1286,-1961,-88,-303,40
265,-1426,-1961,50,-53,48
-122,-1245,-1822,145,131,4
-574,-895,-1230,203,235,-63
-913,-438,-766,265,270,-61
-1295,-280,-234,323,340,-32
-1908,36,745,320,275,-16
-1672,257,910,208,58,-78
-1228,262,700,157,5,-46
-1254,374,1010,122,33,23
-1284,367,1168,75,-55,75
-1188,326,882,-11,-190,143
-1131,135,407,-80,-259,186
-1023,-53,94,-73,-260,228
-946,-63,11,-78,-231,240
-994,-31,90,-114,-211,255
-1167,-424,208,7,-256,340
-943,-362,163,126,-265,260
-609,-63,241,45,-128,165
-647,-99,401,-28,5,118
-671,-41,582,-13,59,85
-714,89,694,-49,78,42
-685,104,693,-105,81,8
-740,25,677,-77,66,8
-698,31,589,1,48,14
-721,86,587,40,73,13
-807,-106,594,163,63,42
-823,38,553,290,58,32
-893,366,648,238,68,12
-904,482,678,73,69,-11
-900,416,662,-82,82,-35
-887,257,619,-131,86,-48
-838,235,606,-122,98,-59
-838,177,568,-110,131,-70
-899,105,599,-94,161,-114
-1067,244,657,59,108,-87
-1062,374,599,190,-14,-19
-909,446,479,127,-66,4
-837,319,370,-63,-50,-29
-844,149,302,-189,-15,-70
-875,-5,261,-169,8,-72
-920,-23,274,-71,1,-27
-892,-7,280,-16,-4,-1
-888,0,287,-16,3,-10
-908,22,305,-42,10,-33
-916,11,312,-59,14,-47
-936,-10,320,-33,5,-39
-918,19,316,-6,-7,-33
-915,61,316,-7,-9,-27
-895,55,304,-21,-3,-26
-899,45,308,-25,10,-26
