xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-970,216,183,-27,-10,-1
-1034,344,236,-27,-50,-17
-788,547,270,-40,-75,-3
-868,855,429,-166,-31,-15
-978,1007,521,-328,-15,-21
-1149,845,519,-383,-23,33
-1228,504,468,-338,-58,64
-1295,396,579,-276,-73,41
-1303,299,569,-263,-137,31
-1158,103,402,-210,-176,65
-1068,-117,315,-123,-166,101
-977,-247,302,-76,-171,93
-756,-437,95,-106,-192,23
-523,-781,-168,-137,-129,-53
-267,-1059,-450,-40,-50,-113
-188,-942,-557,52,61,-153
-268,-813,-639,41,170,-219
-630,-651,-714,6,282,-292
-797,-339,-807,-44,365,-349
-1067,-257,-869,-52,436,-330
-1570,-186,-820,201,436,-226
-1961,1260,639,436,436,-10
-1961,1253,1961,261,436,36
-1961,1428,1961,75,-157,-117
-1961,1112,1461,-106,-370,-85
-1524,617,74,-169,-436,9
-1366,-171,-784,-193,-349,134
-573,-1003,-1408,-272,-375,12
834,-1826,-1961,-71,-261,128
568,-1961,-1961,-26,-11,-2
193,-1604,-1961,34,259,-116
-628,-619,-1323,178,387,-81
-1849,176,-96,240,436,10
-1961,1075,1961,103,436,54
-1961,1213,1961,-63,-150,-95
-1961,1221,1607,-143,-246,28
-1765,295,584,-271,-324,87
-1421,-642,-422,-259,-347,88
-678,-1135,-1247,-245,-368,31
529,-1581,-1961,-121,-274,21
687,-1550,-1961,63,-12,46
301,-1456,-1961,107,205,-48
-388,-797,-1529,160,349,-123
-1069,-220,-1179,259,436,-47
-1961,398,-435,384,436,120
-1961,1076,1184,206,384,6
-1961,1044,1485,-125,161,-107
-1961,769,1017,-141,-14,-42
-1721,432,947,-54,-115,146
-1854,31,694,-78,-287,172
-1510,-108,-133,-141,-405,162
-1267,-115,-478,-151,-389,204
-1187,-33,-624,-246,-341,195
-857,-144,-991,-357,-269,128
-507,-357,-973,-386,-146,88
-448,-545,-722,-273,-74,76
-376,-507,-467,-111,-56,79
-484,-458,-202,18,-38,90
-676,-572,-88,215,-63,103
-713,-120,127,352,-88,102
-655,331,257,282,-45,36
-702,432,441,139,64,43
-886,270,575,91,142,36
-1035,372,734,71,141,6
-978,356,691,6,117,-17
-930,251,582,-3,165,-21
-995,133,539,48,186,-29
-1102,175,585,111,141,-70
-1147,317,563,120,44,-64
-1090,288,391,113,-47,-13
-923,116,147,135,-69,16
-810,168,117,144,-26,7
-856,231,195,68,21,-8
-909,160,235,71,24,20
-965,128,248,103,-10,44
-927,76,169,88,-42,13
-905,98,110,87,-37,-17
-904,173,83,96,-32,-28
-883,221,97,113,-12,-12
-893,276,138,86,-5,3
-859,200,103,10,7,-1
-857,96,75,-15,25,-5
-892,113,121,33,19,16
-909,173,190,21,2,16
-903,117,143,-27,0,-3
-903,86,103,-19,9,-2
