xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-810,-282,309,-113,-206,-27
-574,-289,277,-111,-163,-44
-449,-246,408,-96,-79,-19
-456,-262,422,-97,-60,0
-302,-278,344,-99,-49,8
-135,-324,146,-108,-3,8
-128,-537,-58,-105,65,14
128,-859,-664,-129,114,-85
113,-786,-930,-50,302,-65
-225,-661,-863,45,404,-38
-626,-437,-754,117,427,-76
-772,-69,-884,80,436,-96
-1112,-155,-877,23,436,-89
-1898,-253,-488,173,436,37
-1961,0,406,316,436,206
-1961,209,1961,341,427,210
-1961,905,1961,41,-220,-108
-1904,780,581,-237,-431,-170
-1238,-35,-637,-175,-334,26
-639,-474,-1155,-122,-400,115
792,-1514,-1961,-162,-256,60
946,-1961,-1961,177,-4,157
455,-1387,-1961,68,214,-52
-313,-870,-1595,127,354,-78
-1419,25,-314,179,436,-13
-1961,589,1926,59,436,55
-1961,488,1953,-19,-103,-105
-1961,672,1214,-89,-231,-33
-1717,96,500,-165,-302,11
-883,-459,-494,-111,-419,49
249,-938,-1555,-57,-380,111
631,-1400,-1961,-62,-144,45
658,-1243,-1961,20,95,18
-7,-1013,-1524,94,255,-10
-552,-608,-1035,153,345,-15
-1331,-349,-420,206,436,36
-1961,-178,747,213,394,87
-1961,-40,1162,150,28,-56
-1680,251,803,101,-122,-62
-1401,314,697,23,-178,6
-1320,127,588,-40,-253,80
-1334,4,174,-53,-364,194
-1247,-287,-330,-30,-397,290
-1090,-382,-465,12,-385,336
-876,-284,-398,-21,-349,348
-732,-338,-308,-75,-267,311
-628,-299,-128,-91,-172,227
-687,-307,73,-24,-124,202
-641,-210,212,32,-75,129
-670,40,378,46,-12,84
-574,103,473,-8,61,58
-752,44,596,-73,137,9
-804,113,715,-104,153,-25
-898,66,797,-104,146,-21
-958,-38,743,-29,70,-21
-839,-10,553,36,40,-34
-820,128,541,68,66,-29
-878,206,583,60,90,-14
-898,199,596,40,97,-17
-896,171,558,14,109,-26
-898,158,499,3,97,-46
-855,146,481,11,89,-32
-899,78,426,41,86,-9
-943,72,366,77,84,-11
-938,116,366,99,96,-13
-1043,207,506,181,39,65
-940,207,361,247,-5,82
-980,304,363,192,-4,54
-904,307,299,66,-14,19
-887,202,219,-55,5,-26
-907,145,163,-99,10,-58
-895,109,133,-51,-4,-32
-875,132,114,-15,-5,-10
-886,116,81,-17,2,-9
-873,99,97,-17,16,-10
-913,93,215,30,19,13
-876,184,198,39,14,10
-913,207,231,-14,25,5
-942,108,216,-52,16,-11
-941,81,170,-30,1,-11
-914,86,178,-13,-2,-6
-907,84,168,0,-8,-8
-888,114,152,7,-6,-1
-878,112,149,-10,6,-3
-910,104,171,-24,8,-6
-926,69,172,-17,-5,0
