xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-944,47,347,-23,6,-12
-961,49,338,-21,-17,-7
-986,91,411,-21,-17,-12
-1012,346,745,-37,-31,-48
-1010,907,1266,-85,-45,-57
-1365,1260,1188,-333,-20,-50
-1802,1193,1160,-436,47,-149
-1961,-19,608,-436,-120,-193
-1905,-713,241,-366,-316,-146
-1355,-600,-311,52,-436,-1
-714,-441,-635,37,-436,50
-242,-842,-830,-50,-275,14
-178,-1080,-658,101,-151,24
-79,-810,-412,382,-100,98
-85,-517,-178,345,-24,60
-231,-353,-26,122,43,-101
-276,-469,-246,-1,73,-180
-407,-523,-538,22,163,-206
-613,-755,-691,78,281,-229
-1115,-702,-690,257,350,-254
-1427,-250,-453,190,432,-317
-1961,-15,56,196,436,-241
-1961,1015,1841,195,436,-141
-1961,1961,1961,174,115,-167
-1961,1961,1961,-90,-201,-20
-1961,1247,778,-400,-428,21
-1357,-385,-604,-332,-368,148
-914,-1269,-882,-129,-343,271
3,-1961,-1885,-143,-288,205
669,-1961,-1961,45,-95,162
44,-1961,-1961,153,166,-50
-662,-1519,-1405,236,296,-210
-1359,-535,-944,247,374,-222
-1961,579,297,286,436,-125
-1961,1584,1961,105,243,-184
-1961,1961,1961,-163,-9,-196
-1961,1517,1961,-229,-36,10
-1842,556,1148,-171,-284,161
-1516,-275,101,-165,-332,231
-1029,-1218,-775,-256,-308,146
-40,-1799,-1315,-62,-291,137
484,-1961,-1858,112,-95,155
122,-1961,-1573,116,110,-18
-449,-1532,-1129,107,229,-186
-884,-865,-859,177,278,-206
-1378,-491,-628,234,377,-165
-1961,222,257,294,387,-54
-1961,685,911,241,158,-55
-1625,713,714,142,9,-73
-1302,738,669,109,-52,-27
-1052,748,686,54,-97,76
-850,532,594,-37,-115,166
-833,306,467,-104,-117,257
-1059,236,366,-142,-119,346
-1415,201,301,-273,-137,367
-1482,-161,0,-271,-158,393
-1358,-529,19,-46,-179,413
-849,-372,-32,73,-70,354
-833,-345,135,12,119,190
-993,-301,312,11,174,13
-1059,11,490,39,114,-80
-953,296,507,-36,0,-130
-746,263,371,-140,-55,-134
-655,118,237,-144,-27,-88
-706,25,224,-68,38,-46
-772,81,315,-13,104,-30
-833,132,401,-2,144,-37
-936,194,515,-18,146,-43
-1026,229,727,-81,83,-34
-997,-6,599,-64,-21,-15
-819,-74,364,110,-53,-13
-776,155,332,166,-34,-39
-827,286,364,60,2,-47
-907,224,357,-76,24,-50
-971,107,294,-142,30,-39
-1043,-5,268,-133,27,-20
-1076,-105,247,-81,2,-2
-1032,-196,200,-3,-40,5
-963,-223,156,72,-56,-12
-978,-108,155,104,-62,-67
-927,48,164,83,-54,-126
-886,163,188,38,-32,-144
-876,178,193,3,-6,-114
-852,112,195,-8,17,-70
-866,46,223,3,39,-35
-908,-2,297,40,31,-8
