xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-664,-230,-1302,-436,407,-221
-697,-181,-1182,-260,362,-79
-656,-197,-897,101,290,38
-533,154,-896,335,270,86
-531,283,-865,240,309,55
-551,271,-576,-61,383,-43
-746,230,-428,-131,358,-22
-455,152,-318,-218,211,8
-256,72,-26,-221,170,49
-141,-135,-419,-366,172,-16
-235,-45,695,-79,-25,113
60,-237,-152,-101,-212,-49
203,-59,-165,-71,-232,-31
200,-214,-541,130,-176,-32
105,36,-1247,343,-105,-17
118,375,-1673,373,-218,92
373,513,-1788,-94,-161,28
580,18,-1961,-436,55,-5
424,-271,-1600,-222,186,21
168,-207,-1076,13,315,104
-101,-113,-601,268,307,102
-103,67,-165,419,222,94
-312,97,667,250,-75,0
54,78,280,194,16,105
-152,218,238,69,-119,17
24,354,-515,-436,-267,-21
234,-59,-1961,-436,-411,-108
484,-48,-1762,-188,-197,-97
891,-169,-1961,45,4,18
440,183,-1576,215,221,36
119,177,-970,56,253,42
67,90,-631,-66,231,17
33,22,-398,-35,200,38
-138,-2,161,68,209,70
-99,-15,103,-91,47,44
-90,-106,-219,56,-118,-1
95,14,-228,-21,-191,-60
198,-39,-671,-23,-169,-61
154,82,-875,62,-102,-34
80,71,-771,-7,-134,-12
72,-19,-722,-83,-114,-17
-67,-132,-674,-50,-115,-19
-136,-174,-621,58,-168,-4
-199,-157,-614,192,-206,22
-265,-62,-664,274,-241,49
-347,5,-654,190,-284,70
-366,-118,-697,74,-319,70
-444,-245,-772,52,-297,58
-472,-283,-719,132,-305,76
-541,-261,-652,201,-276,125
-644,-244,-562,251,-277,170
-680,-189,-509,223,-262,182
-779,-176,-447,161,-235,205
-859,-229,-359,123,-216,220
-882,-250,-342,124,-174,241
-882,-206,-289,134,-123,244
-938,-149,-234,116,-61,247
-1005,-90,-182,77,-19,230
-1061,-41,-160,-1,8,194
-1094,-23,-155,-106,21,164
-1116,-121,-165,-171,13,138
-1090,-227,-180,-152,-6,108
-1023,-262,-187,-74,-16,80
-971,-206,-177,0,-9,49
-919,-132,-156,27,3,14
-908,-81,-121,44,22,-13
-926,-36,-85,65,33,-34
-914,11,-59,87,25,-45
-875,65,-31,109,19,-52
-852,123,-14,122,9,-45
-865,173,33,140,0,-25
-926,203,142,247,-29,7
-881,383,36,281,-74,80
-779,469,-26,66,-38,24
-828,272,-79,-184,27,7
-869,65,-96,-265,51,-30
-908,-52,-87,-187,37,-47
-895,-24,-71,-46,6,-23
-868,68,-66,27,-14,-2
-846,111,-81,34,-18,9
-826,133,-83,9,-9,3
-836,133,-80,-31,10,-5
-867,83,-71,-44,13,-5
-873,52,-66,-16,7,-2
-865,87,-52,15,1,0
-859,134,-38,4,3,-1
