xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-766,-30,-1040,-296,436,-106
-767,-81,-949,-398,436,-66
-690,-293,-765,-271,347,-44
-393,-194,-688,44,264,49
-378,20,-667,317,280,109
-387,223,-731,324,226,72
-351,386,-771,160,231,24
-278,334,-577,-55,229,20
-188,143,-459,-188,302,36
-436,10,225,-298,345,25
-754,-287,327,-436,-26,-118
-187,-433,490,-364,-260,-122
71,-454,212,-88,-263,-150
149,-108,-393,224,-276,-73
262,-30,-1407,436,-242,69
90,595,-1961,314,-243,30
478,477,-1961,-189,-264,0
777,83,-1961,-373,95,-54
291,-168,-1924,-93,280,47
125,-65,-1278,163,333,105
6,63,-702,158,417,74
-437,53,381,22,436,56
-622,-159,539,-3,215,-30
-136,-119,436,72,-225,16
46,-56,93,303,-248,-40
221,267,-308,361,-205,25
183,513,-931,-40,-163,89
58,348,-1462,-436,-228,-10
154,4,-1859,-436,-258,-100
751,-183,-1961,-200,-207,-68
734,-87,-1961,104,63,83
243,141,-1666,224,295,57
37,178,-1140,84,261,45
121,105,-851,45,260,23
72,127,-509,145,315,59
-110,101,-149,131,365,79
-658,41,986,104,177,67
-147,-26,224,78,-115,4
174,112,-64,-18,-245,-33
317,128,-414,-192,-165,-20
283,64,-1032,-320,-175,-59
236,-124,-927,-229,-92,-54
221,-198,-845,-35,-88,-33
81,-93,-635,129,-48,0
-40,-11,-488,149,-87,-5
-83,35,-529,116,-143,-7
-125,44,-568,129,-188,6
-135,82,-642,114,-220,22
-176,42,-656,17,-221,22
-272,-60,-661,-7,-219,10
-384,-74,-670,46,-240,10
-528,-67,-729,76,-269,24
-588,-105,-769,43,-341,21
-554,-227,-856,23,-357,0
-591,-318,-885,83,-339,3
-738,-445,-594,194,-350,19
-776,-440,-793,348,-346,61
-569,-318,-666,425,-333,140
-632,-160,-408,349,-204,190
-830,-205,-243,293,-157,263
-936,-164,-160,231,-110,300
-1020,-111,-94,141,-64,292
-1128,-95,-20,-5,-34,267
-1099,-180,-64,-107,-10,221
-1080,-246,-70,-114,26,174
-1070,-213,-47,-102,44,122
-1043,-190,-40,-119,54,63
-999,-203,-55,-119,55,7
-958,-185,-54,-65,56,-20
-936,-143,-46,9,55,-30
-944,-63,-8,85,49,-33
-932,23,24,134,32,-26
-920,73,30,150,24,-20
-933,127,131,151,-3,-26
-896,112,192,303,-51,-10
-849,464,146,364,-32,49
-871,497,49,129,-29,68
-807,341,-4,-172,-3,20
-835,121,-62,-290,69,-31
-954,15,-25,-281,55,-49
-895,-43,-37,-192,19,-31
-884,-68,-27,-63,11,-5
-893,6,-19,40,-13,10
-853,77,-29,54,-15,11
-865,117,-18,19,-1,1
-882,125,0,-16,4,-4
