xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-823,-196,-1787,-436,436,-257
-919,-74,-1693,-241,436,-52
-1120,-118,-1108,18,436,59
-1026,53,-600,370,431,139
-602,253,-502,425,338,67
-619,472,32,90,340,-28
-503,237,182,-343,309,-18
-517,-72,-294,-436,0,-107
29,-322,-7,-436,-89,-112
-74,-620,93,-222,-125,-120
96,-411,-246,160,-230,-114
241,96,-729,402,-223,-74
149,515,-1225,281,-358,47
871,295,-1961,-154,-280,37
760,123,-1961,-326,93,-1
414,-229,-1680,-184,305,50
118,-87,-856,-6,324,85
34,-85,-408,18,268,99
-436,-326,459,-165,-97,4
163,23,167,176,-19,21
22,-223,26,-126,-207,-2
155,-188,-145,16,-139,-89
178,-37,-589,179,-165,-56
287,152,-1648,279,-191,-1
303,375,-1791,126,-175,23
636,270,-1957,-226,-61,-8
574,-78,-1694,-224,161,7
257,-118,-1036,-77,244,57
120,-141,-641,17,207,68
-408,-108,1303,-106,148,43
89,-169,-176,-116,65,-15
115,-234,-414,-54,-22,-10
4,-113,-57,106,-60,-20
6,-96,-429,222,-95,-13
-73,123,-621,233,-127,-12
-83,144,-625,59,-181,11
-123,-27,-533,-108,-178,7
-238,-247,-606,-14,-219,19
-217,-261,-604,168,-292,43
-272,-150,-593,227,-261,43
-490,-113,-670,150,-269,58
-603,-210,-731,83,-351,57
-574,-364,-873,109,-404,53
-507,-348,-903,227,-385,92
-556,-257,-851,292,-296,187
-672,-220,-747,183,-217,204
-783,-321,-530,-25,-179,121
-804,-355,-546,-75,-155,99
-767,-407,-491,-45,-133,113
-779,-346,-401,-9,-107,127
-806,-241,-328,4,-92,146
-853,-203,-275,9,-82,167
-887,-147,-254,18,-77,177
-915,-72,-247,3,-65,197
-1000,-101,-271,-20,-62,203
-962,-138,-290,-18,-67,183
-889,-88,-256,15,-4,159
-969,-41,-203,-59,50,114
-1023,-98,-173,-147,42,42
-936,-228,-194,-109,22,5
-914,-237,-152,44,23,8
-920,-120,-92,205,4,22
-899,16,-77,300,-19,36
-890,126,-61,353,-35,49
-890,212,-23,368,-55,32
-899,429,68,266,-61,9
-820,434,9,0,-32,8
-803,262,-56,-196,19,-10
-871,79,-109,-221,33,-15
-862,-29,-121,-121,15,-21
-874,6,-99,13,1,-1
-856,103,-76,67,-17,5
-830,166,-79,30,-12,5
-820,137,-93,-31,3,-4
-842,99,-88,-57,13,-9
-850,52,-83,-53,17,-11
-887,48,-67,-15,9,-5
-879,85,-49,13,0,-1
-871,129,-44,11,-1,-2
-861,146,-40,-9,2,-3
-871,122,-44,-29,5,-1
-865,93,-61,-19,1,0
-862,97,-72,-4,0,3
-856,108,-76,-7,0,2
-857,124,-76,-12,3,4
-856,96,-80,-29,3,1
