xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-692,-365,30,-40,9,-54
-583,-475,35,-74,-26,-45
-369,-509,11,-44,-83,-37
-40,-447,-120,25,-74,-22
264,-361,-254,64,7,1
452,-201,-480,133,169,41
381,-34,-621,142,333,150
464,-35,-676,126,321,223
568,-299,-914,-66,333,171
839,-548,-1464,55,319,137
745,-356,-1842,209,436,154
573,-695,-1961,318,360,24
211,-53,-1961,309,436,-204
-885,-91,-1961,79,436,-134
-1777,-409,-1961,104,382,-135
-1961,29,-1961,104,436,-89
-1961,-283,-1094,-11,436,9
-1961,252,-449,103,-334,-122
-1370,582,-814,-91,-436,42
-827,186,-1240,-384,-436,239
-337,-166,-1708,-436,-436,271
702,-1743,-1961,-436,-436,-54
1961,-1064,-1961,-115,-436,-73
1961,-1383,-1961,57,77,-84
1961,-548,-1961,247,371,-122
737,-155,-1840,267,436,-24
-583,-441,-1731,436,436,-42
-1502,-218,-1961,309,436,-105
-1961,-206,-1961,225,436,-80
-1961,294,-1454,44,436,-111
-1961,63,-661,47,-2,28
-1961,341,-660,12,-436,18
-1508,468,-660,-151,-436,160
-1190,-31,-1157,-358,-436,244
-74,-442,-1961,-436,-436,224
949,-1192,-1961,-436,-436,-35
1776,-614,-1961,-62,-178,-19
1479,-760,-1961,116,-66,-35
1961,-244,-1961,-104,4,-172
1370,-645,-1961,-114,436,-81
258,-445,-1715,282,436,-48
-424,-123,-1921,332,436,-2
-1502,-541,-1961,21,436,81
-1961,-604,-1961,27,436,31
-1961,-459,-608,383,436,158
-1961,471,106,162,-116,-28
-919,235,-532,-174,-436,46
-167,-150,-801,-314,-425,52
-204,-450,-823,-182,-270,58
-636,-395,-960,-7,-401,117
-265,-350,-1425,21,-436,87
-87,-106,-1244,38,-430,-29
-583,182,-690,-69,-436,-11
-743,111,-931,-206,-436,30
-334,42,-1095,-241,-436,56
-255,-16,-768,-264,-436,61
-391,-34,-542,-294,-424,11
-342,96,-465,-346,-353,0
-358,-76,-421,-436,-202,31
-561,-705,-191,-375,-110,48
-518,-639,-68,-19,28,69
-698,-281,113,4,137,61
-860,-226,215,-35,65,62
-737,-245,84,-72,22,75
-816,-440,96,-35,86,74
-928,-415,167,48,118,62
-1017,-263,247,71,127,48
-1027,-191,271,22,67,33
-956,-267,194,49,47,35
-895,-138,168,110,48,39
-897,-58,167,133,64,63
-992,-3,252,169,61,79
-1027,113,279,157,1,82
-1049,105,241,106,-17,79
-1111,111,233,96,-64,61
-988,113,160,49,-67,55
-938,30,148,-1,-47,42
-878,-45,114,31,-32,10
-886,73,105,66,9,-9
-981,151,151,40,11,-3
-893,85,124,-11,-8,-7
-851,5,62,5,6,-6
-911,42,50,52,16,0
-982,68,61,67,0,24
-939,-14,42,77,-22,39
-887,39,43,115,-15,19
