xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-697,-459,-92,28,-76,-29
-484,-362,-157,22,-57,-34
-339,-451,-126,20,-50,-38
-32,-326,-170,56,-94,-61
334,-211,-331,69,-90,-58
588,-67,-573,82,50,2
537,-76,-841,76,283,93
269,-229,-940,109,376,136
328,-321,-1421,103,331,63
458,-369,-1961,155,436,17
270,-196,-1961,389,436,-10
-110,181,-1961,360,436,-57
-565,343,-1961,135,436,-29
-1328,-9,-1961,-189,436,-40
-1961,-269,-1961,-190,436,34
-1961,-608,-954,436,436,303
-1961,662,-969,372,-180,-132
-1961,843,-1011,-130,-436,-69
-1822,210,-1417,-436,-436,130
-820,-439,-1961,-436,-436,128
275,-432,-1961,-436,-436,292
1399,-1534,-1961,-341,-436,-46
1961,-227,-1961,43,-419,-222
1961,-565,-1961,-83,106,67
1572,-566,-1961,8,390,-42
822,-406,-1710,49,436,-17
-59,-631,-1861,203,436,34
-796,-475,-1886,315,436,-120
-1519,-424,-1961,102,436,-32
-1961,-372,-1961,307,436,-61
-1961,153,-1961,433,436,72
-1961,692,-72,436,203,-24
-1961,883,-825,-99,-436,-27
-1545,525,-1156,-237,-436,208
-1205,73,-1278,-397,-436,269
-464,-295,-1961,-436,-436,186
519,-721,-1961,-436,-436,212
1961,-1372,-1961,-406,-436,-273
1961,-151,-1961,-12,-29,-3
1961,-397,-1961,104,337,-112
1369,-107,-1819,10,436,-34
270,-605,-1955,97,436,77
-953,-800,-1961,436,436,-96
-1912,251,-1961,436,436,36
-1961,83,-1961,117,436,174
-1961,-731,-235,-16,436,74
-1807,-124,-884,286,-173,-42
-1122,373,-346,258,-336,13
-778,392,-288,-27,-436,64
-545,146,-527,-283,-436,88
-582,-176,-826,-425,-436,101
-652,-467,-1091,-214,-436,57
-901,-377,-1311,54,-436,80
-886,-44,-1443,61,-436,141
-766,3,-1180,-47,-436,123
-827,111,-891,-182,-388,82
-780,93,-621,-333,-330,49
-612,-86,-500,-410,-292,29
-418,-150,-341,-333,-192,0
-359,-107,-191,-317,-57,-2
-518,-273,-128,-248,38,64
-650,-500,16,-43,100,127
-851,-405,187,134,163,103
-947,-129,377,106,87,76
-748,-240,283,9,32,71
-713,-195,253,45,80,47
-809,-180,311,24,82,76
-822,-331,251,61,74,90
-904,-294,266,138,86,86
-980,-199,288,174,81,94
-992,-103,306,172,56,69
-994,-9,319,121,45,51
-983,25,296,70,6,25
-879,-23,101,75,0,22
-1000,72,105,124,52,17
-1089,288,149,76,28,1
-969,152,65,-57,-31,-9
-844,11,-50,-31,1,-25
-914,117,-2,-10,44,-40
-948,104,23,-28,33,-27
-910,39,2,-12,22,-9
-897,26,18,24,23,3
-898,22,28,37,9,13
-891,8,2,46,-1,14
-903,55,2,48,-2,10
-902,84,-8,9,-9,4
