xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1278,13,281,171,210,-13
-1372,-46,553,40,-18,10
-879,-155,294,-65,-224,-31
-392,-207,44,-126,-250,-62
6,-278,-72,-75,-202,-64
373,-150,-266,-39,-155,-36
725,-177,-485,-60,-101,-2
914,-246,-933,-161,84,8
766,-548,-1401,-92,240,54
588,-572,-1907,82,387,24
337,-364,-1961,252,436,14
130,-112,-1961,245,436,-91
-928,62,-1961,135,436,-66
-1961,188,-1961,-6,436,-31
-1961,-228,-1961,-290,436,-1
-1961,-917,-1961,171,436,150
-1961,293,-279,256,-113,-90
-1961,584,-623,-131,-436,-65
-1406,180,-950,-296,-436,106
-223,-86,-1961,-436,-436,166
948,-1284,-1961,-436,-436,69
1961,-855,-1961,25,-436,-204
1961,-700,-1961,118,61,-59
1961,-254,-1961,123,436,-103
713,-199,-1961,150,436,-29
-735,-217,-1961,244,436,-53
-1961,167,-1961,61,436,13
-1961,-344,-1961,33,436,225
-1961,-38,-85,436,419,84
-1961,617,-518,-102,-436,-4
-1961,397,-884,-122,-436,6
-1230,426,-1533,-209,-436,237
442,-237,-1961,-436,-436,314
1961,-1786,-1961,-436,-436,-371
1961,-721,-1961,-18,80,64
1961,-412,-1961,436,355,-90
1726,501,-1961,267,436,-103
141,-107,-1961,21,436,99
-1540,-315,-1961,319,436,-4
-1961,-98,-1961,64,436,157
-1961,-930,-724,390,436,205
-1961,595,-339,359,-154,-98
-1746,650,-367,20,-436,-7
-967,409,-688,-178,-436,115
-481,58,-1265,-436,-436,138
-556,-661,-1698,-426,-436,120
-406,-409,-1424,-12,-436,98
-923,-100,-1573,127,-436,240
-891,-141,-1883,-23,-436,312
-590,-132,-1771,-203,-436,204
-638,-172,-1573,-344,-436,148
-534,-188,-1105,-347,-363,101
-388,-207,-740,-377,-217,53
-320,-161,-513,-386,-66,0
-394,-98,-316,-436,54,-20
-558,-350,11,-436,115,10
-734,-779,-80,-236,72,106
-640,-663,225,13,123,96
-842,-545,396,136,153,80
-848,-234,422,205,64,100
-828,-289,350,158,46,131
-913,-422,351,276,84,118
-1120,-153,465,368,92,102
-1156,15,471,313,30,54
-1018,111,397,199,1,8
-1043,-9,320,158,-4,-7
-1023,54,246,234,-31,-14
-946,145,174,270,-42,-14
-956,288,187,330,-25,-1
-1021,529,172,295,-20,20
-953,532,120,12,-65,5
-800,175,56,-189,-29,-25
-843,5,54,-166,0,-43
-856,-26,35,-84,4,-28
-898,20,45,-18,7,-11
-887,58,60,-18,5,1
-879,0,73,-21,8,5
-884,3,93,-11,15,0
-908,21,99,-22,14,-2
-911,-3,88,-27,9,0
-908,-16,74,-19,7,0
-903,-5,65,-12,12,0
-905,-5,61,-12,17,2
-899,-17,64,-8,21,5
-902,-35,61,2,25,7
-933,-23,69,22,25,6
