xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-593,-393,0,15,-59,6
-452,-375,-92,20,-71,31
-258,-431,-199,-13,-63,34
31,-490,-297,24,-11,33
285,-423,-421,92,86,52
711,-195,-658,131,100,26
1144,-122,-1290,-66,190,80
1352,-855,-1961,58,306,152
765,-281,-1961,384,436,29
-208,-159,-1961,305,436,-71
-424,186,-1961,110,436,-155
-1158,-46,-1961,-104,436,-91
-1961,-602,-1961,-68,436,-60
-1961,-221,-1961,242,436,54
-1961,243,-1002,274,435,-2
-1961,691,-406,-80,-331,-97
-1223,660,-673,-277,-436,90
-928,83,-882,-436,-436,233
-618,-732,-1861,-436,-436,152
937,-1302,-1961,-424,-436,0
1961,-842,-1961,-131,-347,22
1961,-1568,-1961,-206,-210,-36
1961,-921,-1961,198,200,-155
1156,-340,-1961,197,436,-64
-135,-468,-1914,343,436,-86
-695,-141,-1961,273,436,-48
-1829,-551,-1961,234,436,-13
-1961,-25,-1961,436,436,33
-1961,839,-1000,379,436,66
-1961,562,-600,-121,-237,8
-1219,420,-558,-91,-436,38
-598,547,-526,-232,-436,249
-670,-22,-611,-436,-436,238
-236,-941,-1812,-436,-436,53
1466,-894,-1961,-238,-436,-43
1304,-809,-1564,-96,-103,92
1550,-839,-1917,-79,-227,-63
1961,-738,-1961,-80,79,-92
1002,-566,-1842,196,436,-45
214,-220,-1612,282,436,-65
-414,-113,-1706,173,436,-58
-1324,-334,-1821,34,436,-10
-1961,-719,-1418,61,436,24
-1961,-517,-725,326,136,-59
-1519,426,-380,221,-233,-124
-853,445,-424,-10,-360,-21
-589,253,-384,-116,-421,73
-691,116,-531,-201,-436,186
-1004,-185,-1032,-252,-436,189
-610,-365,-1961,-230,-436,164
-471,-416,-1478,-199,-436,116
-725,-408,-1204,-84,-436,16
-722,-146,-837,-58,-433,-34
-579,83,-750,-182,-409,-72
-401,20,-535,-363,-312,-64
-340,-217,-268,-380,-190,-101
-404,-187,-181,-231,-74,-66
-540,-168,44,-213,-25,-29
-583,-347,11,-181,4,37
-669,-493,153,-77,91,74
-826,-496,316,53,138,76
-952,-159,470,102,91,70
-896,-61,393,-30,-53,74
-625,-282,109,-48,-95,111
-599,-316,59,120,20,135
-829,-131,209,186,102,146
-1047,-116,286,138,96,140
-1169,-51,307,80,48,85
-1048,-98,208,-44,-1,36
-917,-231,124,-40,16,0
-872,-215,98,51,44,-2
-954,-67,123,141,66,12
-1056,73,167,171,45,36
-1024,114,150,129,-12,57
-890,-15,61,104,-24,38
-945,138,80,89,-12,-2
-888,180,-2,3,-32,-15
-839,31,-78,-11,-1,-13
-937,130,4,29,14,-9
-926,66,34,2,-14,4
-851,57,33,41,-10,10
-885,115,59,8,-10,5
-852,50,25,-8,-3,6
-913,63,65,-11,10,0
-928,33,62,-36,0,-3
-911,-24,52,-23,-7,-1
