xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1459,-1136,273,200,-217,-436
-1461,-1291,45,254,-195,-436
-1277,-683,-28,384,-191,-436
-977,-133,-62,314,-180,-436
-745,-132,-8,221,-106,-423
-600,-86,42,222,-11,-368
-602,2,185,201,73,-327
-667,31,353,182,103,-303
-588,87,458,175,109,-286
-556,297,601,195,165,-276
-622,465,813,179,149,-207
-463,417,737,101,104,-164
-482,389,695,57,136,-141
-622,295,771,87,150,-86
-546,550,819,66,170,-104
-655,659,960,12,204,-76
-740,427,925,94,235,25
-1065,1349,1961,132,211,-61
-464,1598,1961,-19,0,-8
-622,1757,1961,4,94,-13
-1439,1961,1961,-198,-69,194
-1636,1175,1961,-246,-306,309
-1961,741,1961,-156,-376,294
-1961,307,1961,-84,-436,292
-1922,-2,1771,9,-436,336
-1650,-377,1593,77,-436,358
-1410,-408,1488,80,-436,363
-1222,-783,1370,27,-427,368
-885,-931,1148,135,-407,316
-732,-530,1054,234,-371,304
-762,-340,1042,160,-377,369
-644,-405,752,1,-389,381
-547,-438,451,-119,-370,361
-582,-614,232,-140,-365,351
-678,-706,29,-130,-390,335
-426,-1182,-284,-84,-362,241
-371,-1147,-93,172,-323,151
-295,-361,-30,189,-363,184
66,-531,-233,-27,-297,247
-414,-1044,93,-73,-301,207
-475,-1026,-19,35,-436,148
-240,-616,-514,5,-436,132
-38,-1089,-881,-40,-436,150
-355,-1147,-715,-36,-430,132
-225,-1669,-1587,-37,-435,84
-87,-1743,-1961,148,-290,-39
-122,-1063,-1961,41,-110,-31
-57,-1644,-1961,-31,35,-49
-207,-1351,-1642,-27,103,-108
-108,-1317,-1458,-83,162,-154
-125,-1113,-1062,-107,244,-197
-227,-1020,-713,-133,250,-185
6,-943,-656,-116,261,-189
-32,-739,-323,-167,287,-193
114,-706,-200,-164,260,-166
192,-632,-162,-150,252,-141
169,-685,-62,-130,253,-157
267,-618,-48,-131,240,-179
332,-604,-7,-132,284,-185
271,-575,-37,-75,352,-197
95,-411,81,-33,408,-214
112,-293,95,-5,436,-224
-100,-199,174,2,436,-261
-77,-153,221,2,436,-284
-369,-123,448,27,436,-302
-319,-55,482,-2,436,-315
-424,-3,545,-6,436,-325
-677,220,647,-84,436,-279
-731,-153,642,-217,436,-262
-933,-406,634,-124,436,-269
-1294,19,850,-40,436,-296
-1436,181,1020,-161,436,-274
-1732,133,1035,-180,436,-163
-1705,103,995,-186,436,-91
-1961,24,1309,-141,436,-67
-1961,313,1354,-113,307,-10
-1651,558,1248,-205,281,18
-1649,531,1104,-315,265,86
-1640,271,986,-390,142,141
-1472,62,689,-399,55,200
-1200,-353,562,-314,97,255
-993,-600,693,-180,205,202
-1336,-845,1559,-90,204,58
-1273,-106,1735,-146,93,18
-1131,-588,863,-30,-67,-16
-1008,-290,468,187,-114,-52
