xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-940,-519,480,202,-330,-368
-809,-280,458,97,-245,-399
-758,-156,403,48,-155,-413
-716,2,390,59,-87,-404
-594,226,352,81,-48,-363
-463,351,348,72,21,-317
-500,328,410,67,115,-259
-529,324,534,97,178,-201
-632,435,707,92,210,-176
-725,553,818,50,198,-136
-698,488,921,8,179,-94
-718,442,1034,10,177,-94
-747,639,1221,63,185,-115
-945,960,1961,139,226,-132
-1052,1961,1961,5,43,-71
-971,1596,1961,-37,25,84
-1508,1363,1961,-181,-62,168
-1561,376,1961,-90,-295,221
-1116,323,1387,85,-242,284
-1376,440,1449,-62,-200,308
-1283,-356,1231,-26,-256,326
-1037,-230,1202,95,-246,337
-942,-127,1268,30,-216,340
-876,-361,1322,16,-243,335
-599,-401,1219,93,-241,332
-545,-226,1365,131,-214,313
-504,-240,1349,152,-260,320
-230,-264,1203,162,-236,315
-330,-254,1340,138,-210,316
-261,-480,1239,171,-260,305
-70,-393,960,206,-277,295
84,-347,764,143,-249,304
90,-534,725,139,-250,304
227,-558,509,141,-277,295
220,-435,433,60,-279,307
40,-620,206,-16,-386,338
384,-781,-85,-53,-425,313
45,-793,-242,-129,-436,296
339,-1452,-1101,34,-436,203
281,-915,-1297,163,-335,98
325,-954,-1320,48,-211,85
590,-1229,-1305,55,-70,55
742,-974,-1032,49,39,-14
578,-810,-936,-7,94,-9
608,-941,-1011,-24,119,-7
677,-808,-896,-20,221,-42
441,-677,-553,-50,283,-58
460,-651,-295,-56,270,-66
591,-539,-204,-37,302,-63
455,-372,-33,-68,364,-37
449,-455,62,-89,398,-13
243,-528,219,-59,436,-20
206,-495,392,-12,436,-32
148,-417,650,-11,436,-69
-129,-303,809,-49,436,-84
-111,-441,789,-34,436,-75
-343,-307,957,21,436,-51
-574,-328,1086,-5,436,-53
-503,-446,1053,59,436,-61
-721,-202,1230,116,436,-35
-946,-228,1349,78,436,-63
-784,-152,1283,77,403,-70
-915,-45,1254,86,381,-39
-950,-106,1253,79,360,-56
-999,192,1336,70,318,-55
-1037,234,1207,10,244,-6
-976,153,1078,-51,227,8
-1050,-51,1048,-51,250,5
-1115,-189,1006,30,257,14
-1106,53,1149,80,267,-24
-1135,214,1111,68,201,0
-1153,55,944,68,142,33
-1127,-30,880,122,174,12
-1020,161,1046,178,214,-13
-916,337,1219,145,167,20
-939,234,1343,48,42,35
-829,231,990,-12,-75,34
-838,127,616,-122,-30,52
-1039,-180,619,-90,22,58
-979,-269,615,31,44,42
-905,-89,625,103,54,28
-918,51,653,65,41,28
-972,-6,650,-2,-8,29
-983,-109,576,-10,-67,29
-957,-99,498,7,-92,29
-913,-46,441,-9,-83,26
