xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1134,-1210,488,40,-199,-343
-1193,-1029,462,141,-171,-384
-1112,-691,299,207,-177,-406
-914,-387,145,233,-152,-407
-745,-95,103,222,-97,-363
-559,-5,155,166,-25,-318
-493,-14,230,137,27,-290
-408,2,262,159,68,-279
-479,147,330,172,116,-259
-536,101,375,158,128,-231
-528,61,327,150,149,-228
-607,177,366,142,208,-217
-732,233,460,126,265,-176
-959,180,618,145,276,-143
-1015,454,796,107,288,-129
-1214,456,1047,10,305,-124
-1241,436,1239,81,303,-75
-1264,1435,1961,94,151,12
-934,824,1961,-48,75,9
-738,1138,1854,-43,129,-15
-1180,1501,1961,-89,100,26
-1448,1441,1961,-38,-201,189
-1410,1224,1793,-154,-321,221
-1640,692,1616,-103,-318,246
-1817,804,1592,-28,-348,283
-1961,504,1601,-129,-393,283
-1961,205,1551,-117,-436,293
-1883,-73,1437,-142,-436,292
-1711,-363,1377,-122,-436,243
-1309,-437,1190,-72,-436,226
-1128,-829,1182,-14,-436,203
-873,-853,1011,126,-436,159
-592,-628,745,164,-436,162
-277,-660,526,136,-391,160
-218,-502,569,94,-341,165
-86,-916,344,138,-360,157
299,-846,121,297,-314,123
300,-324,260,201,-243,145
212,-867,216,118,-239,156
342,-816,207,210,-202,125
244,-474,298,94,-211,134
313,-1067,-25,94,-226,124
476,-853,-42,191,-199,82
482,-563,-1,101,-211,88
553,-765,-98,87,-245,118
493,-749,-188,42,-316,99
172,-844,-471,32,-436,77
449,-1020,-1951,134,-436,45
866,-995,-1961,102,-242,-20
570,-866,-1961,-4,48,-28
419,-1056,-1862,-115,152,-11
556,-1187,-1548,-85,227,-95
392,-520,-1014,-139,266,-98
482,-807,-904,-259,258,-52
457,-879,-620,-207,289,-92
269,-571,-238,-252,281,-83
310,-778,-136,-258,267,-74
422,-736,-103,-210,328,-76
74,-668,215,-183,372,-97
-79,-469,479,-152,303,-123
173,-291,375,-132,278,-113
316,-199,349,-153,394,-75
-128,-167,670,-206,436,-61
-330,-398,929,-189,399,-85
-244,-87,940,-129,370,-70
-491,-215,1113,-206,379,-62
-442,-375,1219,-116,373,-83
-507,40,1231,-91,396,-24
-506,-253,1149,-186,436,1
-713,-416,1201,-72,436,-31
-961,-89,1207,-64,436,8
-1151,-349,1142,-101,436,12
-1589,-254,1487,-6,436,-3
-1664,-10,1576,4,436,48
-1514,-11,1475,-4,380,35
-1360,442,1502,-89,351,64
-1428,185,1373,-207,252,102
-1183,-38,1151,-246,185,110
-1125,-95,1009,-213,201,131
-1260,-351,1040,-74,216,162
-1300,-383,1066,82,186,127
-1252,-202,1143,197,218,73
-1399,-143,1504,235,113,19
-1002,69,1237,126,-32,40
-821,-59,775,66,-113,57
-798,-60,537,5,-108,-2
