xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-448,-1039,-756,31,-407,-411
-285,-1001,-737,113,-402,-400
-155,-827,-751,155,-400,-403
49,-534,-863,142,-423,-407
348,-467,-1137,203,-436,-394
595,-313,-1193,238,-370,-374
574,-29,-1118,175,-321,-362
662,-155,-1151,4,-374,-414
997,-62,-1124,-112,-253,-436
846,-177,-861,-100,-110,-436
705,43,-592,-99,-61,-436
729,249,-465,-210,-122,-412
928,223,-559,-349,-150,-350
890,172,-588,-357,-123,-282
805,255,-646,-323,-157,-188
797,340,-845,-384,-185,-54
648,204,-1146,-436,-156,32
548,-24,-1251,-436,-152,86
746,-38,-1182,-300,-113,178
486,-76,-982,-181,-22,223
472,30,-925,-70,-28,307
564,-10,-1026,-17,95,369
331,-76,-1015,38,340,400
-101,-310,-1244,63,436,389
-636,-202,-1888,245,436,327
-1961,-208,-1287,436,436,352
-1961,374,-1345,436,436,181
-1961,1961,1151,436,436,417
-978,1961,1675,386,-37,239
-356,1961,1961,-436,436,-368
-1637,452,1961,-436,0,-278
-175,-356,1961,-298,-171,-153
-282,168,1856,282,-113,-48
-212,778,1682,256,-116,-38
-201,871,1617,-80,-114,-42
-288,449,1509,-304,-174,-60
-128,167,1258,-298,-210,-94
-55,94,1098,-196,-168,-107
-26,152,990,-168,-118,-119
11,94,893,-218,-67,-139
41,-16,766,-176,1,-138
46,2,695,-138,34,-122
44,-18,689,-199,12,-124
-65,-9,778,-125,-142,-52
361,104,367,-160,-217,-12
636,-136,291,-276,-67,14
590,-298,455,-87,114,94
291,-89,685,-44,214,154
121,-285,758,-186,168,190
120,-443,726,-141,187,241
-79,-295,710,-175,265,305
-361,-583,681,-274,254,334
-455,-816,575,-215,212,351
-548,-723,569,-77,251,394
-748,-741,648,-117,300,361
-887,-639,587,-64,293,346
-1124,-629,475,-105,365,385
-1340,-690,456,-80,389,301
-1469,-422,404,-126,360,287
-1664,-504,327,-195,285,270
-1580,-631,202,-162,201,248
-1411,-574,129,-55,143,231
-1316,-514,127,14,142,208
-1294,-416,206,111,148,178
-1268,-118,355,114,151,118
-1343,-11,387,-59,90,46
-1137,-196,240,-167,22,2
-1041,-322,120,-118,6,-23
-994,-211,100,-47,2,-28
-989,-155,62,0,-17,-22
-968,-104,25,47,-38,-11
-945,-38,-3,72,-44,-12
-953,35,-11,80,-40,-22
-920,114,-19,46,-55,-36
-846,108,-57,-11,-51,-51
-814,85,-63,-19,-31,-52
-804,101,-65,-19,-21,-40
-801,75,-65,-17,-13,-23
-807,53,-62,-1,-3,-8
-832,59,-35,11,8,3
-863,47,-11,14,11,11
-885,40,4,19,11,15
-895,44,16,17,7,16
-890,42,24,11,6,13
-893,43,22,4,7,10
-891,40,27,-1,8,10
