xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1147,-271,-639,-44,271,-115
-1227,-310,-641,-35,345,-127
-1306,-313,-564,-2,369,-150
-1287,-163,-501,53,369,-158
-1243,-64,-463,65,348,-133
-1062,-69,-412,66,344,-128
-987,69,-282,46,333,-113
-819,84,-161,11,326,-87
-719,108,-45,-24,276,-49
-586,-4,-19,-32,203,-18
-348,-98,-80,9,170,-1
-407,-238,209,28,148,4
-108,18,184,46,71,21
-308,-198,318,-142,58,-5
-476,-339,502,-66,-150,38
-392,-86,-50,-70,-327,40
-274,-294,-692,-89,-306,67
-539,-367,-852,-9,-236,79
-610,-343,-1167,-9,-251,96
-456,-561,-1487,0,-180,81
-471,-592,-1585,-15,-76,59
-450,-754,-1605,-8,9,27
-411,-753,-1457,25,128,-33
-483,-634,-1193,18,189,-74
-467,-502,-940,43,241,-92
-450,-350,-600,43,265,-101
-418,-165,-258,21,270,-112
-293,73,169,-5,234,-93
-35,-106,26,26,0,-22
-341,64,111,10,30,-17
-328,54,18,-78,-35,11
-322,-158,-124,-78,-114,34
-299,-179,-351,-40,-167,37
-296,-140,-564,-68,-195,52
-316,-380,-814,-89,-191,64
-399,-480,-998,-68,-174,51
-390,-552,-1263,-60,-159,43
-374,-650,-1445,-28,-91,19
-350,-627,-1480,-20,-16,-7
-325,-701,-1496,2,67,-41
-371,-540,-1270,26,156,-62
-374,-449,-954,17,204,-77
-353,-360,-674,19,222,-88
-365,-257,-417,21,221,-82
-256,-127,-67,8,211,-74
86,73,-155,117,28,-32
-351,-77,215,-59,64,-26
-454,-169,330,-60,-39,-7
-454,-172,292,19,-149,2
-578,9,162,20,-228,21
-707,-98,-53,-29,-291,27
-859,-138,-175,25,-322,45
-1041,69,-315,41,-367,94
-1083,-133,-378,9,-373,141
-1340,-246,-261,115,-389,180
-1443,-189,-319,212,-436,241
-1486,-325,-387,341,-436,329
-1456,-429,-332,436,-422,413
-1415,-403,-186,436,-352,436
-1294,-283,-40,436,-253,436
-1192,-150,145,436,-134,383
-1123,-35,319,286,-14,274
-1127,51,433,41,72,144
-1118,16,470,-158,117,62
-1122,-161,478,-248,108,23
-1112,-321,477,-216,50,-3
-1057,-347,440,-119,-15,-25
-1006,-223,380,-49,-60,-60
-949,-78,319,-44,-66,-99
-892,-13,293,-66,-36,-128
-870,8,314,-69,8,-154
-874,89,358,-46,40,-180
-876,203,390,-12,61,-167
-906,261,436,14,61,-113
-927,236,465,27,43,-76
-941,227,469,33,21,-62
-946,204,464,34,0,-47
-899,222,421,32,-14,-45
-896,231,399,23,-7,-32
-912,157,421,15,-5,-15
-908,108,402,7,-9,-18
-902,112,391,12,-6,-20
-900,112,394,13,-4,-9
-884,85,388,11,-6,-7
-883,116,386,4,-1,-3
-895,94,396,-5,0,4
