xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-941,38,270,-53,8,2
-934,90,259,-62,3,-3
-998,174,310,-74,15,-1
-974,395,610,-31,-1,6
-1073,984,988,-36,0,37
-1392,1699,1314,-232,-42,52
-1673,1498,1136,-436,-183,77
-1566,818,709,-436,-293,55
-1580,271,273,-375,-285,147
-1445,-218,-20,-282,-263,144
-1061,-627,-325,-332,-220,38
-607,-1068,-655,-299,-167,-62
-164,-1124,-782,-70,-99,-65
199,-980,-947,49,-19,-71
81,-1197,-1523,58,99,-112
-222,-1095,-1796,200,283,-196
-838,-513,-1345,224,436,-224
-1590,-244,-1083,222,436,-259
-1961,184,-730,400,436,-181
-1961,1750,1473,436,436,-32
-1961,1961,1961,436,73,-105
-1961,1961,1961,241,-147,15
-1814,1961,1544,-205,-209,105
-1802,608,86,-433,-228,121
-1581,-701,-965,-436,-270,123
-623,-1961,-1961,-377,-269,75
601,-1961,-1961,78,-156,41
-144,-1822,-1933,-10,177,-188
-604,-1041,-1308,59,299,-244
-1198,562,-329,92,436,-165
-1961,1046,1429,-33,436,-4
-1961,1600,1961,-169,133,-121
-1961,1104,1961,-140,-143,86
-1961,461,724,-96,-415,206
-1219,-726,-736,-248,-382,158
-302,-1908,-1632,-181,-351,102
531,-1961,-1961,-34,-167,-19
441,-1700,-1961,81,113,-91
-245,-1141,-1467,146,256,-162
-800,-404,-941,167,329,-164
-1646,-80,-321,185,436,-112
-1961,539,962,135,354,-76
-1961,886,1363,39,75,-139
-1924,940,1350,66,-31,0
-1877,736,1251,52,-187,132
-1716,338,726,-53,-352,194
-1699,-12,136,-137,-436,242
-1727,-142,-183,-218,-436,284
-1612,-235,-370,-337,-436,270
-1446,-581,-480,-347,-436,231
-885,-685,-688,-153,-436,238
-451,-581,-532,-81,-238,182
-382,-620,-318,4,-41,98
-525,-452,67,131,73,46
-597,-278,319,336,73,76
-544,-27,458,372,79,20
-629,201,614,280,111,-41
-773,271,700,177,119,-73
-736,318,712,117,133,-99
-769,393,759,105,153,-92
-838,399,730,101,141,-45
-899,372,707,101,120,-34
-838,281,613,108,111,-20
-903,194,577,157,135,-15
-1008,220,613,233,156,-8
-1124,330,835,283,132,-5
-1184,534,948,386,30,-20
-1162,818,704,426,-121,-76
-914,925,395,222,-180,-63
-845,956,422,-77,-130,-26
-835,594,336,-360,-92,54
-797,-181,76,-285,-81,48
-756,-110,61,-91,-47,13
-781,214,164,-89,10,-21
-796,215,211,-181,84,-47
-883,88,219,-242,124,-63
-900,-92,159,-234,115,-65
-919,-195,169,-147,119,-71
-964,-147,229,-20,100,-71
-976,-40,265,77,66,-47
-1017,16,399,130,19,-16
-1049,36,494,172,-55,8
-944,96,415,187,-82,-5
-884,197,361,159,-55,-18
-831,297,331,110,-23,-9
-810,298,295,34,11,9
