xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1214,-1189,-817,193,187,-436
-1068,-915,-735,251,165,-436
-913,-827,-613,185,157,-436
-718,-786,-582,163,159,-436
-525,-661,-472,204,140,-436
-343,-518,-274,206,138,-436
-282,-380,-103,234,145,-436
-153,-175,-3,346,49,-436
-16,-87,33,436,-104,-365
74,-89,-271,436,-206,-350
247,356,-701,436,-205,-320
771,1601,-687,436,-128,-79
335,1208,-64,-164,-110,-113
662,670,-168,-436,-176,-49
784,270,-161,-436,-148,8
971,11,-218,-277,-76,32
1056,29,-325,-45,103,-26
969,126,-324,-79,201,-51
928,71,-296,-231,232,-21
885,-70,-346,-372,334,-23
695,-323,-31,-367,436,11
445,-533,83,-170,436,11
36,-499,625,61,436,-36
-143,-428,944,199,436,-116
-269,-310,818,436,436,-223
-489,699,1224,436,436,-305
-681,1109,1196,436,436,-362
-935,1961,1466,308,213,-283
-466,1895,1092,-35,-21,-142
-94,1714,845,-65,27,-53
-140,1778,710,0,61,58
-76,1789,512,18,76,164
-25,1698,226,-23,125,251
-57,1334,145,-53,243,293
-322,1324,229,-20,347,317
-542,1260,319,-54,374,350
-638,1111,293,-101,409,365
-924,964,466,-104,436,388
-1094,916,587,-89,408,397
-1087,876,581,-134,388,369
-1091,691,461,-333,388,310
-1133,425,499,-436,323,319
-1285,19,1075,-436,98,299
-753,-347,1281,-436,-63,230
-557,-643,1224,-291,11,230
-450,-531,1034,-219,-43,105
-153,-636,835,-170,-80,19
8,-488,818,-13,-24,-41
-116,-268,916,37,31,-69
-205,-176,909,95,-1,-82
-146,51,848,112,-23,-88
-97,145,826,-74,27,-92
-175,128,820,-186,91,-124
-224,116,766,-265,139,-121
-248,-28,717,-341,163,-121
-309,-172,690,-279,170,-78
-278,-81,704,-146,176,-4
-231,90,635,-232,233,75
-359,-98,491,-406,334,135
-651,-263,386,-436,436,203
-1020,-422,240,-436,436,225
-1136,-657,-131,-436,427,248
-1317,-1084,-433,-436,436,248
-1689,-936,-299,-436,242,172
-1382,-849,-417,-436,140,183
-1418,-682,-609,-436,63,153
-1215,-761,-764,-388,-76,133
-968,-497,-717,-263,-72,239
-1087,-360,-511,-64,-60,225
-1061,-243,-404,-54,-46,200
-1100,-225,-355,-125,-37,156
-1064,-328,-368,-114,-55,110
-1000,-360,-357,14,-71,101
-957,-254,-321,134,-69,93
-927,-147,-257,197,-55,62
-914,-36,-200,224,-34,22
-898,63,-163,214,-24,-26
-892,130,-119,207,-28,-60
-866,210,-94,186,-47,-56
-821,257,-121,116,-62,-37
-788,243,-152,0,-55,-27
-763,199,-209,-85,-32,-36
-782,154,-223,-110,-10,-34
-767,106,-229,-89,-2,-33
-768,89,-210,-25,9,-19
-815,114,-154,31,6,-4
