xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1243,799,-139,-232,-436
-1961,-1243,531,-130,-204,-436
-1961,-1046,333,-107,-235,-436
-1656,-723,25,-50,-207,-436
-1363,-260,148,-118,-149,-436
-1028,-176,49,-167,-119,-436
-756,65,61,-213,-44,-436
-687,165,170,-279,9,-436
-493,255,98,-333,77,-436
-448,362,191,-322,232,-436
-696,527,437,-314,325,-436
-821,591,767,-285,329,-436
-800,890,854,-254,344,-436
-935,1265,1395,-149,319,-427
-630,1946,1844,-14,167,-294
-307,1961,1961,14,-29,-92
-126,1961,1876,50,-190,162
-299,1901,1460,82,-249,375
-640,1450,1149,98,-275,436
-720,1267,803,85,-287,436
-658,1074,543,90,-258,436
-565,881,224,91,-211,436
-529,640,-62,153,-134,436
-473,262,-413,201,-50,436
-325,-21,-854,331,74,436
-292,-143,-842,174,305,436
-1112,-1443,-377,75,380,436
-1060,-1961,-335,191,367,436
-928,-1961,-164,117,436,271
-1043,-1961,304,249,436,92
-977,-1961,722,251,436,-118
-1174,-1961,1274,257,436,-321
-1559,-1534,1961,320,360,-436
-1420,-1002,1961,225,220,-436
-1668,-463,1961,177,178,-436
-1597,-117,1961,97,17,-436
-1249,299,1896,141,-25,-436
-1104,871,1815,66,-78,-436
-824,828,1428,86,-140,-436
-292,1593,1001,109,-135,-320
-87,1473,770,-62,-37,-200
84,1961,669,241,-27,-33
64,1961,876,-140,57,118
-255,1843,1035,-324,91,250
-587,1541,1261,-159,23,436
-831,1651,1658,8,-52,436
-1318,1612,1961,-1,-113,436
-1571,671,1933,255,-165,436
-1769,1386,1881,326,50,436
-1961,536,1919,113,232,436
-1961,190,1961,281,17,436
-1961,7,1673,-97,-78,436
-1961,-1961,740,-158,-71,436
-1125,-1961,772,134,-2,291
-1236,-510,1123,418,-102,-134
-45,201,944,230,-185,60
48,-289,639,-116,-18,68
-190,-1036,675,-74,76,-1
-318,-566,947,3,109,-95
-420,-416,898,-91,117,-152
-542,-444,727,-162,177,-211
-727,-407,698,-162,257,-254
-765,-311,676,-83,320,-284
-759,116,764,-49,327,-286
-474,338,798,-107,291,-211
-359,346,768,-206,295,-133
-242,208,701,-290,342,-58
-626,0,935,-329,375,31
-793,-94,1145,-342,376,90
-1347,-314,1275,-296,281,217
-1387,-725,1219,-176,115,261
-1253,-305,1086,-173,83,226
-1484,-764,1053,-154,68,266
-1292,-812,981,-40,49,197
-1045,-327,915,-39,66,114
-1054,-47,1025,-131,73,106
-1147,-215,940,-259,-12,97
-1054,-545,618,-198,-52,107
-985,-618,455,11,-67,99
-942,-427,443,149,-58,43
-908,-149,448,167,-52,-9
-877,-1,443,98,-41,-27
-885,-24,439,37,-25,-33
-881,-44,442,14,-10,-40
-882,-11,467,9,2,-38
-876,22,480,-8,3,-29
