xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-655,-455,-3,-436,-436
-1961,-437,-347,-44,-386,-436
-1961,-85,-121,13,-389,-436
-1618,118,13,22,-366,-436
-1131,423,107,7,-355,-436
-683,581,196,-55,-334,-436
-68,719,-19,-81,-258,-436
369,830,74,-89,-140,-414
342,777,87,-130,-103,-333
609,746,-33,-74,-96,-231
821,713,-126,0,-79,-137
951,737,-222,31,-48,-57
920,724,-372,-18,0,37
974,301,-705,-73,71,86
993,-24,-957,12,234,95
732,-136,-881,41,413,58
655,14,-716,-58,436,-6
211,-132,-507,-349,436,-143
-594,-630,0,-436,436,-113
-741,-1000,408,-191,436,-16
-725,-522,1093,13,436,15
-957,-190,1550,-161,436,-62
-494,-675,1212,-136,436,-59
-1216,-290,1961,57,436,20
-1224,-121,1961,17,142,-19
-859,264,1961,116,-17,47
-622,706,1961,26,-116,79
-358,725,1377,104,-120,214
-258,1036,1111,192,-46,376
-443,961,1007,155,25,436
-612,887,922,75,88,436
-909,726,909,59,141,436
-1214,547,983,64,122,436
-1051,700,953,-7,108,436
-987,350,668,-256,80,436
-1103,-17,546,-347,88,436
-1001,-640,583,-309,72,401
-528,-709,910,-162,189,307
-682,-1064,1558,-5,284,271
-841,-503,1791,34,71,80
-397,-56,1329,-88,-60,-56
-128,153,998,-177,-36,-73
-179,32,902,-218,23,-54
-287,20,889,-156,33,-44
-216,91,798,-135,27,-38
-207,121,659,-132,66,-6
-218,109,595,-169,125,1
-354,-28,516,-145,173,17
-408,119,643,-186,232,17
-546,29,596,-218,302,35
-888,-40,737,-219,308,122
-814,-206,597,-242,339,145
-1321,-179,718,-308,332,161
-984,-619,333,-301,256,184
-1348,-625,379,-147,321,220
-1294,-445,377,-173,217,162
-1110,-554,111,-136,287,126
-1474,-419,240,-30,297,137
-1199,-263,236,-36,219,102
-1363,-209,307,-6,233,150
-1324,-178,385,-65,171,145
-1228,-333,334,-119,117,93
-1185,-401,334,-92,84,49
-1221,-408,395,-30,58,36
-1275,-301,423,33,-23,24
-1012,-194,233,68,-31,24
-937,-32,115,76,-25,18
-830,102,0,47,-17,22
-793,98,-35,23,-4,34
-850,53,-59,31,0,48
-847,65,-88,34,-22,38
-813,75,-154,25,-13,26
-844,105,-111,29,13,14
-852,100,-78,20,22,3
-879,105,-22,28,16,-4
-902,212,37,11,-1,-11
-879,187,37,-13,-20,-5
-888,95,-7,2,-32,1
-874,145,21,15,-28,-10
-853,187,-7,-19,-19,-8
-837,96,-48,-34,2,0
-884,76,0,-28,16,0
-901,78,12,-35,7,-3
-868,42,-29,-29,2,0
-878,54,-31,-13,2,0
-874,67,-4,-10,6,-1
