xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1231,-1157,501,188,-238,-356
-1172,-740,421,236,-224,-387
-1055,-455,308,231,-216,-392
-871,-249,213,211,-196,-377
-723,-39,141,187,-142,-353
-624,73,169,130,-74,-326
-585,-84,172,130,-20,-305
-606,-8,184,143,39,-323
-645,50,218,133,89,-323
-682,103,252,132,132,-297
-683,185,343,113,185,-287
-775,332,539,106,239,-288
-834,502,732,153,252,-253
-982,1042,1045,134,274,-252
-1093,1499,1728,86,357,-255
-1730,1961,1961,229,250,-6
-1781,1961,1961,-232,30,83
-1961,1588,1961,-251,-249,237
-1961,1064,1961,-131,-350,284
-1961,306,1743,-47,-401,332
-1892,32,1468,62,-404,374
-1849,-312,1437,43,-401,383
-1576,-613,1351,132,-361,402
-1408,-406,1365,116,-360,404
-1195,-648,1215,60,-363,405
-802,-873,1104,171,-315,380
-767,-431,1192,144,-306,369
-601,-929,883,50,-347,363
-140,-1229,720,320,-265,303
-374,-398,887,314,-274,321
-22,-460,606,43,-255,369
-37,-1275,599,65,-197,322
-205,-832,781,172,-247,282
-97,-677,422,57,-336,301
184,-1137,56,86,-294,250
-125,-607,259,166,-256,229
30,-514,-45,7,-334,279
63,-1203,-164,45,-286,255
-206,-933,-171,100,-384,230
118,-1274,-1080,121,-436,213
369,-1201,-1328,65,-328,206
101,-1720,-1595,-17,-328,160
600,-1871,-1927,55,-203,86
488,-1722,-1961,-36,-75,6
466,-1867,-1945,5,81,-88
306,-1438,-1455,-52,210,-144
140,-1559,-1157,-100,261,-193
105,-1239,-870,-56,330,-259
-24,-960,-578,-88,393,-277
-96,-789,-286,-90,436,-278
-173,-804,76,-126,436,-267
-11,-842,231,-92,428,-295
-76,-565,464,-98,433,-312
-191,-533,702,-165,348,-341
77,-591,737,-125,316,-347
46,-239,685,-92,354,-334
-296,-128,763,-202,380,-284
-328,-486,870,-185,340,-255
-382,-286,730,-104,376,-255
-534,-281,703,-89,436,-254
-966,-265,824,-41,436,-260
-1228,-132,836,-12,436,-279
-1282,233,832,32,436,-251
-1405,130,820,20,436,-166
-1605,191,893,71,436,-166
-1717,515,939,-30,369,-197
-1697,541,975,-114,396,-158
-1803,522,1009,-209,411,-74
-1734,74,1098,-233,357,-77
-1650,444,1175,-152,290,-77
-1356,590,1130,-227,236,8
-1356,254,1176,-238,173,55
-1389,139,1044,-154,117,96
-1347,112,905,-148,89,116
-1109,-192,790,-139,125,111
-953,-392,867,-50,160,58
-1046,-335,1132,-34,24,-32
-992,11,706,-17,-68,-23
-969,-20,450,-3,-69,-6
-966,-11,450,17,-52,20
-929,-8,459,22,-33,43
-915,-30,485,3,-17,52
-914,-51,504,-26,-19,52
-934,-78,500,-60,-39,50
-952,-105,454,-90,-65,41
-930,-141,418,-100,-74,29
