xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1519,566,400,-142,-368,189
-824,468,799,-54,-423,208
-459,381,398,-107,-389,195
-499,201,412,-60,-273,204
-443,188,685,-125,-310,173
-115,-178,212,-49,-222,121
-352,61,463,-39,-73,40
-643,45,745,-37,-41,-15
-659,238,716,22,-57,-39
-621,257,531,12,-38,-36
-633,229,512,7,41,-66
-623,186,631,-16,80,-94
-744,76,792,-23,59,-133
-625,70,698,46,49,-165
-416,86,483,30,177,-221
-622,315,301,-82,436,-277
-1631,258,447,-173,436,-278
-1658,57,679,-186,436,-280
-1949,-163,938,-131,436,-221
-1836,375,1961,57,132,66
-1961,-736,1514,271,-340,-45
-1961,-927,1023,319,-436,-32
-1961,-560,1207,-117,-436,-251
-1931,-1018,1146,-380,-436,-436
-1251,-1039,1043,-137,-436,-436
-726,-517,1137,-54,-436,-436
-990,-11,1059,-49,-436,-436
-722,178,662,-6,-436,-436
-180,229,150,-17,-436,-370
447,96,-329,-41,-436,-276
1124,-179,-446,6,-362,-193
620,-52,-271,52,-145,-134
495,62,-113,50,-88,-83
232,-109,33,162,-87,-83
287,205,67,234,-28,-69
6,254,472,261,176,-127
264,418,967,380,389,-123
298,1147,1961,307,436,-55
359,255,1961,-354,-49,407
522,-1349,42,-206,-207,37
1069,-117,35,163,138,-111
519,541,1593,-11,143,-49
811,-110,1080,-41,-56,75
968,-275,753,-26,11,17
699,-139,1123,23,26,-45
863,180,949,19,-52,-34
858,-33,814,-19,-15,24
892,-387,1034,30,50,-2
657,36,1295,-18,-41,-52
1069,27,1130,-84,-34,10
887,-231,1073,-137,89,69
396,-230,1133,-41,31,-7
751,190,779,-80,119,0
341,0,277,-259,336,82
-291,-506,633,-259,426,-74
-81,-251,775,-9,300,-163
42,150,557,0,229,-180
131,95,377,-12,210,-198
315,180,323,13,222,-76
535,134,197,-67,282,-20
409,116,166,-20,436,106
73,454,587,22,436,219
-956,427,1051,-157,436,228
-1100,41,949,-197,436,417
-1467,-572,1325,-130,436,373
-1318,-250,932,-11,385,254
-1961,-287,1046,-85,436,272
-1917,-311,786,-175,436,198
-1856,-390,538,-142,436,168
-1811,-551,772,-27,425,170
-1665,-511,990,108,334,74
-1565,250,1302,-32,194,-8
-1227,122,707,-270,-21,-61
-872,-248,155,-121,-52,-15
-792,-19,57,16,-19,30
-808,47,88,-3,33,18
-1001,-37,189,-33,28,13
-986,-99,147,-28,-26,-19
-901,21,61,29,-39,-25
-835,94,41,51,-13,-17
-870,147,99,43,5,-22
-929,262,132,75,-5,-1
-902,268,146,98,-23,32
-869,212,104,69,-30,25
-880,248,113,24,-10,5
-832,219,57,-37,8,7
