xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-867,-211,258,-15,55,121
-708,-305,373,57,76,106
-798,-234,447,122,92,51
-1024,134,513,105,47,4
-1176,336,391,-69,-33,-8
-1135,213,208,-182,-80,-5
-930,64,103,-228,-73,15
-784,-169,104,-230,-28,11
-741,-313,158,-155,11,-16
-785,-237,241,-30,24,-29
-835,-22,290,29,3,-19
-826,111,263,-4,-10,-6
-792,98,213,-56,0,6
-757,7,201,-97,22,13
-806,-106,218,-86,53,12
-886,-82,292,-50,56,15
-953,-69,311,-29,52,18
-990,-48,318,-20,39,19
-988,-54,327,-17,33,14
-990,-28,342,-24,30,1
-981,-19,331,-50,19,-12
-1113,3,261,-53,28,-16
-1257,37,275,-39,7,1
-969,-89,261,-25,-25,18
-841,-176,308,-15,-8,1
-827,-200,296,7,-19,-36
-932,-101,240,46,-15,-55
-1139,20,217,79,-30,-50
-1139,161,171,88,-76,-32
-1024,115,120,13,-83,-32
-963,112,154,-36,-78,-44
-871,29,116,-118,-72,-62
-818,-48,62,-117,-50,-73
-844,-47,82,-90,-28,-74
-841,-21,104,-42,-19,-52
-829,14,134,4,-14,-19
-799,93,193,4,-11,2
-796,83,195,-30,0,15
-881,93,206,-54,10,28
-960,97,199,-83,8,43
-1007,63,190,-113,4,53
-1015,28,169,-135,3,53
-917,-61,138,-152,-4,52
-881,-153,130,-109,17,50
-942,-83,203,-42,25,52
-985,17,231,-48,12,53
-1000,5,200,-76,7,43
-1018,60,220,-108,0,25
-990,91,201,-178,-8,2
-1030,91,135,-250,-12,-25
-999,38,58,-293,-26,-40
-858,-91,43,-272,-14,-37
-836,-68,168,-173,10,-28
-834,75,271,-157,3,-13
-805,99,262,-171,3,6
-858,94,298,-186,7,35
-961,75,423,-241,-13,44
-894,-215,251,-276,-31,37
-863,-221,249,-141,-18,36
-895,3,323,-104,-17,42
-868,31,264,-140,-26,41
-858,99,239,-187,-25,28
-813,73,181,-253,-18,28
-822,-9,152,-255,0,29
-818,-8,164,-243,16,30
-849,-23,200,-241,39,30
-841,-115,188,-246,53,20
-924,-171,240,-187,73,13
-1012,-79,335,-133,65,11
-932,-77,334,-126,49,12
-906,-65,398,-105,44,12
-935,-21,382,-128,24,-10
-923,17,315,-178,-5,-26
-888,-93,236,-174,5,-29
-941,-69,269,-122,12,-24
-1005,-29,293,-93,6,-15
-1071,13,266,-76,-9,-1
-1087,20,238,-71,-28,9
-995,5,215,-75,-29,10
-960,4,235,-100,-32,-2
-882,-8,221,-145,-37,-21
-844,-59,188,-156,-30,-31
-862,-51,178,-145,-26,-34
-869,-46,167,-132,-26,-31
-873,-14,155,-122,-24,-26
-889,13,122,-129,-22,-22
