xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1451,-636,-1010,270,436,-153
-1626,-317,-893,261,436,-327
-1304,-18,-672,-60,436,-397
-912,-80,-701,-312,436,-380
-774,-107,-588,-399,436,-304
-949,-113,-185,-436,436,-189
-1372,-179,753,-375,215,-118
-822,-433,656,-73,-218,30
-349,-236,221,240,-129,-27
-819,24,400,246,-141,68
-1035,-56,91,228,-377,157
-1107,-94,-339,152,-436,223
-1274,-241,-864,-44,-436,256
-1374,-801,-1266,55,-436,244
-990,-428,-1051,308,-436,310
-1531,-547,-892,301,-436,436
-1508,-435,-1001,1,-436,402
-1357,-1010,-1196,-358,-426,209
-1151,-1243,-1374,-357,-355,-58
-583,-1330,-1638,-272,-151,-186
-504,-1185,-1526,28,279,-104
-1080,-795,-1282,329,436,-28
-1410,-659,-1238,436,436,-77
-1732,-307,-1008,353,436,-308
-1657,-118,-693,10,436,-436
-1332,-88,-475,-218,436,-436
-1274,-101,-197,-296,436,-360
-1308,-143,181,-307,436,-282
-1092,-81,471,-308,192,-195
-853,-163,670,-224,-12,-86
-735,-205,871,-35,-86,-12
-1042,-264,629,59,-214,7
-1103,-212,242,181,-396,43
-1226,-109,-206,246,-436,160
-1452,-176,-883,262,-436,307
-1467,-407,-1832,63,-436,364
-872,-656,-1961,-292,-436,243
-262,-1124,-1961,-436,-269,113
129,-1199,-1961,-378,27,-96
-17,-810,-1961,-58,375,-120
-648,-681,-1750,260,436,-28
-978,-369,-1400,436,436,-55
-978,-75,-1172,251,436,-125
-843,-69,-1041,-3,436,-169
-806,-125,-878,-257,436,-179
-941,-255,-466,-300,436,-135
-1698,-50,851,-108,250,-141
-935,-149,755,94,-3,42
-788,-271,399,41,-176,-18
-708,-118,185,112,-273,-3
-749,20,-128,74,-331,55
-1045,-169,-583,-74,-436,88
-1031,-602,-1302,-42,-436,131
-727,-695,-1372,326,-436,194
-871,-645,-977,436,-436,318
-813,-463,-744,436,-414,322
-930,-267,-430,197,-259,221
-1089,-416,-333,-87,-235,175
-923,-526,-276,-87,-218,114
-908,-440,-182,-15,-107,152
-1002,-484,-106,32,-43,138
-993,-374,-5,21,-29,81
-1001,-292,33,-8,-24,58
-929,-289,42,-6,-21,33
-853,-209,51,-12,19,15
-910,-175,132,-59,46,3
-912,-170,139,-94,24,-21
-857,-186,126,-76,22,-15
-798,-156,120,-25,37,0
-813,-72,150,-15,63,0
-882,-44,142,-55,75,13
-928,-104,137,-92,64,1
-974,-121,152,-111,68,-9
-983,-136,153,-63,41,6
-960,-115,121,-27,34,22
-942,-48,118,-27,30,22
-969,-67,130,-56,15,36
-920,-106,112,-62,-5,33
-920,-133,73,-33,0,34
-901,-69,62,-8,-6,32
-908,-57,53,-15,-3,38
-901,-64,71,-19,-8,33
-885,-88,51,-29,-5,17
-879,-80,54,-33,3,6
-887,-99,64,-16,-1,5
-874,-82,60,10,7,0
