xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-500,206,2,-436,-436
-1848,-234,21,17,-436,-436
-1490,-98,-163,13,-436,-436
-1134,103,-303,22,-436,-436
-834,179,-364,38,-436,-436
-630,312,-438,60,-436,-436
-415,390,-521,65,-436,-436
-179,345,-622,86,-436,-411
78,301,-741,71,-436,-396
6,275,-747,96,-361,-382
-292,492,-883,164,-341,-353
-620,758,-1144,194,-403,-337
-729,1092,-1372,129,-436,-266
-27,862,-1813,26,-436,-95
728,428,-1834,41,-84,126
-250,317,-1176,34,303,194
-774,278,-833,16,194,197
-501,388,-1006,0,-34,167
-49,389,-1441,-3,-29,234
-103,362,-1489,-1,155,317
-314,234,-1379,-12,197,332
-85,272,-1486,-13,180,358
-79,155,-1577,-60,312,434
-107,-304,-1536,-86,436,436
-320,-489,-1325,-43,436,401
-375,-511,-1205,-20,436,304
-535,-497,-1149,19,436,262
-1044,-489,-1100,94,436,235
-1683,-359,-1034,185,436,148
-1961,-204,-699,308,436,22
-1961,10,-838,436,436,-96
-1961,822,-979,436,436,-165
-1961,1931,-596,436,436,-142
-1961,1389,614,-56,436,34
-1961,236,939,-16,436,65
-1872,0,584,229,191,55
-1579,555,429,315,170,-125
-1726,1623,222,-186,292,-420
-1805,816,-157,-417,384,-365
-1961,497,196,-215,436,-95
-1943,257,508,-213,276,-8
-1445,-104,257,-96,160,75
-1241,-6,216,-35,91,75
-879,-118,-107,-43,41,45
-934,-59,-83,-3,91,46
-903,13,-82,-26,35,18
-821,-3,-130,-47,6,4
-819,46,-143,-57,17,31
-981,66,-157,-67,44,64
-1119,74,-56,-97,23,61
-949,-19,-256,-142,47,15
-995,-53,-146,-149,211,-29
-1141,-113,71,-161,254,-55
-1269,-137,182,-104,235,-72
-1357,55,370,-104,129,-133
-1204,313,359,-192,5,-188
-1150,251,230,-264,-64,-199
-942,116,-26,-142,-116,-110
-802,161,-141,-85,-83,-50
-759,74,-212,-115,-13,-30
-804,-110,-166,-93,26,-8
-840,-153,-74,-19,26,0
-897,-53,-32,29,6,2
-907,39,-100,52,-12,12
-863,93,-139,67,-15,23
-880,149,-141,80,-12,37
-903,158,-132,104,-36,55
-777,151,-145,122,-56,56
-707,223,-135,113,-43,40
-768,360,-105,37,-9,12
-797,256,-102,-78,5,-18
-738,42,-90,-140,11,-41
-731,-64,-144,-162,15,-80
-820,130,-115,-214,44,-133
-935,159,-102,-294,85,-141
-1201,-100,-49,-237,84,-68
-1030,-297,-7,-53,-26,22
-786,-274,-170,105,-36,60
-726,70,-227,208,-38,52
-650,521,-314,214,-26,73
-752,527,-234,133,17,97
-755,224,-161,-5,25,55
-788,18,-122,-137,35,-51
-872,165,-57,-241,37,-128
-957,79,-49,-298,40,-125
-979,-266,-67,-179,18,-50
