xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-918,-13,336,-28,2,2
-949,-28,330,-21,30,-9
-912,-94,509,-47,95,-66
-1144,104,1340,-38,148,-220
-1439,1485,1961,70,-63,23
-1327,1302,1961,-110,-309,162
-1543,772,1712,-192,-387,238
-1786,254,1240,-210,-360,260
-1735,-54,885,-194,-335,215
-1594,-365,404,-161,-320,165
-1259,-785,-9,-9,-279,88
-1015,-558,-114,138,-218,57
-719,-657,-291,156,-181,31
-371,-763,-428,188,-111,-27
-246,-569,-386,181,-19,-72
-200,-480,-313,120,61,-122
-205,-322,-242,5,150,-164
-246,-466,-357,-59,214,-190
-329,-471,-555,-19,307,-216
-515,-467,-726,4,410,-234
-812,-177,-999,-27,436,-253
-1493,-240,-1319,-218,436,-304
-1961,-334,-1746,-176,436,-281
-1961,-109,-1481,-104,436,-277
-1961,148,-410,-45,436,-238
-1961,0,176,-116,436,-254
-1961,164,971,-183,335,-217
-1961,54,1742,-48,95,-91
-1822,550,1515,-145,-164,-48
-1961,-162,1125,-167,-314,49
-1961,-234,333,-70,-436,138
-1961,-154,-409,-132,-436,163
-1961,-575,-986,-175,-436,151
-1961,-753,-1572,-38,-436,143
-1606,-286,-1916,-81,-436,72
-848,-851,-1961,-42,-423,-12
-116,-450,-1961,215,-248,23
378,29,-1961,206,-81,10
519,-173,-1961,85,118,-53
267,-169,-1875,3,271,-114
-169,-179,-1856,-9,395,-131
-763,-174,-1742,-70,436,-163
-1577,-88,-1536,-68,436,-145
-1946,-44,-999,-75,436,-94
-1961,-449,124,-75,436,-102
-1961,-296,1155,-97,347,-111
-1961,-614,950,-26,208,-84
-1961,-372,1921,-38,228,-90
-1961,-51,1961,-77,-108,-104
-1961,-139,1074,-94,-383,-86
-1961,5,2,-87,-436,-15
-1804,-243,-1014,-66,-436,27
-1475,-382,-1718,34,-436,79
-959,-580,-1961,80,-436,89
-328,-371,-1961,87,-361,46
230,-366,-1961,87,-229,11
823,-23,-1961,155,-52,14
613,-65,-1808,78,156,-12
344,-17,-1707,76,237,-46
-120,-24,-1714,0,388,-66
-721,-56,-1716,35,431,-45
-1200,11,-1937,22,436,-28
-1776,-228,-1961,33,436,6
-1961,-153,-700,106,436,22
-1961,-677,512,85,362,-48
-1961,-79,984,42,148,-156
-1961,-45,853,-77,22,-210
-1639,87,594,-69,-92,-175
-1260,165,403,-28,-217,-91
-1195,43,182,-17,-330,-18
-1129,-48,-39,-21,-436,20
-1137,-159,-167,31,-436,57
-1013,-32,-284,109,-436,94
-1139,6,-408,117,-436,154
-1090,-129,-566,143,-436,209
-1000,-66,-515,105,-436,223
-921,99,-350,-8,-356,224
-863,120,-238,-173,-219,255
-813,-162,-203,-256,-94,266
-599,-636,-111,-183,55,218
-767,-750,135,42,198,148
-974,-523,337,188,204,25
-1020,-255,390,238,163,-88
-1009,-34,433,261,153,-153
-1123,204,574,232,166,-186
-1237,289,751,160,149,-160
