xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-856,34,392,3,-10,8
-924,40,437,-6,-2,1
-994,45,505,-7,-7,-10
-893,213,761,-4,5,-75
-853,931,1394,-35,43,-111
-1103,1626,1572,-304,-60,72
-1350,513,1614,-353,-186,187
-1228,53,1519,-129,-269,203
-1292,181,1325,-27,-300,193
-1354,86,1083,-100,-302,185
-1384,-273,706,-190,-283,142
-1117,-888,65,-149,-212,17
-762,-775,-298,4,-70,-102
-600,-524,-502,0,92,-156
-236,-662,-765,-5,160,-188
68,-537,-1145,2,259,-165
221,-556,-1559,-17,436,-160
-620,-684,-1200,18,436,-187
-590,-205,-1418,67,436,-209
-1065,71,-1533,-94,436,-247
-1723,-31,-1470,-128,436,-216
-1961,236,-1019,-80,436,-131
-1961,-79,-356,-193,436,-155
-1961,-105,359,-153,375,-120
-1961,-260,951,-117,170,-64
-1961,-514,1275,-74,-38,-30
-1961,-283,1061,-111,-221,-61
-1961,-220,270,-136,-396,-54
-1686,-332,-693,-77,-436,23
-1109,-539,-1619,-14,-436,68
-762,-628,-1929,7,-417,91
-225,-401,-1961,36,-350,74
457,-396,-1961,46,-278,84
1038,-474,-1961,98,-144,65
1302,-94,-1961,-19,64,-46
890,59,-1961,-20,265,-52
144,223,-1961,2,392,-12
-700,117,-1910,-40,436,-7
-1381,75,-1831,-109,436,15
-1961,-975,-1121,-33,436,39
-1961,-319,-299,-51,426,-59
-1961,-792,381,-3,370,-44
-1961,-409,1596,111,217,-6
-1961,-76,1961,-29,-105,-69
-1961,-242,1049,-56,-417,-67
-1961,-306,-369,-41,-436,-12
-1634,-240,-1186,-43,-436,-19
-1359,-260,-1709,34,-436,50
-623,-286,-1961,57,-436,55
-134,-392,-1961,53,-361,35
806,-42,-1961,122,-257,36
1479,98,-1961,16,-6,-41
1296,183,-1961,47,209,-34
737,325,-1961,40,396,-13
-120,73,-1961,-11,436,-21
-1024,164,-1961,25,436,46
-1961,-28,-1925,37,436,103
-1961,-555,-378,145,436,148
-1961,-443,178,48,282,-13
-1961,-421,539,42,90,-94
-1961,-37,407,4,-123,-125
-1663,143,379,0,-313,-70
-1376,85,184,18,-436,-14
-1138,5,-311,68,-436,41
-958,-11,-538,134,-436,112
-1090,76,-486,51,-436,148
-1000,-106,-674,-29,-436,121
-871,-42,-608,-51,-436,126
-753,-69,-499,-98,-334,157
-791,-135,-310,-171,-231,184
-722,-230,-202,-237,-167,177
-583,-510,-128,-206,-59,139
-510,-710,80,-6,113,84
-813,-401,369,154,170,15
-854,-152,485,198,132,-26
-818,-65,549,207,97,-28
-809,10,555,183,72,-27
-905,82,543,137,65,-27
-1090,129,531,91,76,-27
-1118,25,581,133,115,0
-1045,-50,844,202,102,24
-1016,-24,1075,233,-60,25
-690,118,446,118,-93,-28
-949,255,485,-52,-74,-79
-1048,281,413,-165,-52,-79
-1061,166,385,-188,-29,-41
