xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1778,790,-222,-183,-436
-1961,-1415,498,-129,-180,-436
-1961,-704,495,-97,-170,-436
-1576,-226,387,-113,-192,-436
-1199,258,258,-87,-217,-436
-596,418,77,-166,-169,-436
-345,427,88,-238,-47,-436
-291,541,226,-296,53,-436
-247,557,231,-372,117,-436
-248,312,230,-356,191,-436
-388,446,348,-255,265,-436
-640,668,581,-240,270,-436
-626,777,670,-268,276,-436
-795,852,1077,-252,306,-430
-1008,1293,1532,-231,210,-433
-671,1795,1871,-57,94,-232
-179,1961,1961,39,-52,0
-241,1961,1716,45,-150,302
-722,1912,1288,88,-199,436
-892,1574,1161,107,-206,436
-1091,1279,994,40,-245,436
-897,668,384,56,-230,436
-639,797,368,195,-113,436
-781,859,479,104,-83,436
-538,19,25,104,-47,436
-404,12,-227,255,18,436
-663,-259,-242,175,98,436
-578,-1290,-547,93,165,436
-765,-1961,-313,288,326,436
-918,-1961,344,287,326,277
-607,-1961,428,178,366,99
-653,-1961,749,196,432,-65
-799,-1961,1178,172,398,-246
-881,-1728,1500,138,390,-365
-1281,-1635,1858,102,332,-436
-1383,-1229,1961,152,309,-436
-1678,-298,1961,33,171,-436
-1386,-277,1961,-46,97,-436
-1449,278,1961,-96,59,-436
-1272,255,1961,-175,-18,-436
-1027,549,1821,9,-67,-436
-611,1194,1474,27,-118,-402
-191,956,962,-19,-112,-299
177,978,671,-12,-1,-194
73,1247,940,89,62,-70
-51,1038,1261,-100,47,-2
-149,1032,1545,-99,76,57
-287,1834,1961,85,-27,240
-289,1961,1950,21,-122,435
-697,1582,1961,59,-134,436
-1438,897,1961,139,-206,436
-1769,311,1961,291,-347,436
-1693,578,1961,250,-244,436
-1961,-240,1734,289,-98,436
-1961,3,1268,283,64,436
-1961,-1007,1865,123,23,436
-1961,-1961,1229,73,-101,436
-1071,-1961,513,182,-114,249
-621,-788,624,361,-82,-188
-104,-48,723,111,-42,-58
-189,-652,710,-28,53,-47
-283,-775,714,-19,88,-131
-453,-446,753,-23,137,-212
-567,-264,735,-79,178,-234
-674,-127,763,-99,216,-239
-573,22,757,-99,221,-218
-354,54,755,-101,237,-175
-230,155,718,-135,273,-112
-77,92,743,-202,374,-80
-481,88,940,-242,419,3
-581,-97,1027,-273,418,74
-942,-230,1206,-254,430,133
-1384,-229,1316,-231,314,246
-1181,-201,1018,-277,167,293
-1325,-164,736,-326,131,325
-1655,-476,701,-257,107,385
-1567,-495,654,-138,87,355
-1443,-357,695,-82,167,282
-1638,-379,1118,-63,208,256
-1519,-515,1384,-8,89,202
-1252,-867,735,-11,-77,74
-1098,-377,545,19,-100,-100
-946,8,537,-26,-105,-133
-878,35,441,-78,-85,-95
-864,-125,401,-66,-52,-68
-875,-117,441,-13,-21,-78
