xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-872,-350,-1164,51,436,-274
-759,-6,-1111,-21,436,-306
-625,52,-943,-260,436,-344
-497,38,-743,-436,429,-305
-419,-170,-756,-392,287,-173
-333,-269,-635,-66,162,-67
-239,-19,-646,231,141,-17
-359,237,-563,283,98,29
-230,315,-699,68,32,-10
-51,305,-862,-194,166,-5
-101,79,-849,-263,270,8
-163,5,-528,-157,317,79
-301,-52,-1,-87,302,118
-663,-251,1094,-284,3,31
-140,-199,440,3,-167,0
126,-231,-154,-99,-344,-48
230,-177,-428,23,-226,-84
335,-37,-1329,366,-237,-18
361,464,-1961,361,-152,86
464,388,-1961,-49,-122,19
734,164,-1864,-331,121,1
345,-136,-1336,-285,318,54
43,-200,-722,-129,307,95
30,-78,-175,-61,250,106
-384,-241,1396,-137,56,91
-407,-364,686,-168,145,50
-513,-633,65,69,-189,-50
-322,-190,-442,436,-436,-177
784,529,-1961,436,-428,-38
414,552,-1626,129,-221,0
671,442,-1961,-436,-12,-42
432,-225,-1919,-435,130,-27
292,-212,-1328,-81,128,35
276,-123,-1190,183,178,69
183,123,-819,226,214,66
104,148,-395,103,258,58
-31,114,-79,-86,291,48
-427,-38,921,-226,123,34
-262,-224,132,-170,-31,8
-33,-207,-117,-99,-257,-95
100,-138,-343,6,-222,-109
95,-131,-716,227,-175,-47
-51,57,-718,284,-168,4
-237,29,-656,142,-211,16
-281,-88,-743,84,-283,5
-256,-142,-856,104,-299,12
-335,-189,-810,143,-268,31
-490,-129,-730,194,-280,56
-565,-171,-737,153,-342,74
-529,-232,-731,164,-377,87
-590,-169,-717,219,-348,150
-637,-234,-603,209,-343,190
-660,-179,-585,151,-290,164
-756,-78,-534,104,-226,214
-797,-63,-493,-18,-153,238
-905,-191,-440,-247,-99,156
-979,-424,-423,-235,-104,99
-939,-491,-364,24,-135,181
-925,-291,-294,262,-114,266
-999,-77,-226,356,-87,336
-1059,72,-204,347,-57,363
-1140,139,-157,172,-21,308
-1140,93,-139,-126,12,181
-1019,-118,-231,-334,47,49
-971,-302,-252,-340,78,-64
-892,-346,-210,-159,101,-92
-947,-240,-102,75,127,-73
-999,-26,-10,240,90,-52
-984,140,33,352,20,-7
-946,275,25,379,-51,33
-889,325,50,271,-91,46
-840,382,41,239,-69,24
-859,503,4,68,-48,42
-807,334,-70,-88,-40,14
-810,127,-122,-139,4,-2
-854,82,-107,-119,17,-41
-850,98,-90,-55,14,-43
-853,152,-72,-32,2,-26
-828,140,-95,-35,-3,-13
-825,123,-109,-13,-6,1
-811,138,-114,-1,0,7
-830,131,-102,-26,11,5
-843,86,-90,-29,19,1
-878,96,-57,-4,17,0
-880,119,-37,4,8,0
-885,155,5,7,9,-7
