xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1209,-1218,333,22,165,-389
-795,-985,-23,-65,152,-394
-393,-1118,-323,25,147,-348
-127,-545,-231,117,158,-257
-33,-732,-7,159,125,-178
178,-581,-81,134,86,-150
200,-1000,16,313,86,-44
224,-461,289,312,34,-36
401,-825,-414,262,-51,-50
381,-136,-166,326,87,-47
-81,-7,449,230,74,-39
79,364,462,152,56,-57
-219,477,914,107,49,-23
7,542,550,7,0,-14
-213,503,1020,-24,41,27
-87,328,815,-116,-33,37
-16,97,672,-151,-24,61
65,-283,402,-163,-43,77
146,-483,353,-193,-12,62
151,-639,390,-143,-28,76
205,-643,251,-170,-10,68
220,-830,198,-237,-5,33
192,-992,20,-126,-14,87
284,-1145,-124,-237,23,23
201,-1054,-52,-87,30,92
41,-766,141,-252,34,60
-32,-1185,-35,-307,-37,41
-30,-784,-65,-201,-23,116
-229,-1170,-207,-379,-30,78
-361,-1196,-102,-260,-71,152
-459,-1620,-294,-336,-48,156
-625,-1961,26,-276,-23,104
-715,-1961,-69,-78,-130,132
-608,-1961,-270,-119,-77,-10
-604,-1780,-98,-29,-81,-72
-542,-1192,51,82,-151,-60
-534,-727,178,206,-230,-3
-505,-428,194,293,-340,82
-515,-173,134,278,-435,156
-518,-138,-60,213,-436,205
-474,-145,-173,191,-433,257
-550,-40,-100,132,-340,336
-750,0,-42,28,-278,414
-862,-11,-123,-104,-194,436
-997,-155,-200,-220,-42,432
-1245,-194,-93,-241,103,436
-1546,-176,30,-235,194,436
-1739,-381,204,-173,232,435
-1741,-561,393,-11,224,413
-1586,-606,483,140,143,354
-1356,-534,453,198,41,246
-1180,-333,427,157,-14,113
-1071,-91,375,47,-32,3
-966,52,326,-69,-7,-50
-898,90,280,-163,35,-42
-963,-11,310,-211,67,-11
-985,-176,355,-184,60,10
-971,-269,369,-116,30,13
-935,-245,362,-62,4,0
-928,-192,328,-58,-3,-32
-977,-179,331,-58,5,-65
-1025,-143,349,-49,6,-93
-1062,-119,373,-31,0,-115
-1044,-63,386,-14,-13,-132
-1013,-20,360,-12,-29,-140
-990,0,337,-2,-35,-141
-973,25,312,6,-39,-137
-941,44,294,16,-36,-127
-920,70,296,20,-30,-113
-896,81,296,15,-27,-97
-874,84,287,11,-25,-79
-851,93,288,10,-21,-57
-822,84,269,9,-16,-31
-832,38,275,15,-5,-3
-838,8,294,25,4,15
-855,-9,311,28,8,33
-875,-50,325,35,13,50
-887,-75,337,42,15,62
-920,-106,364,46,19,70
-938,-121,383,42,14,69
-928,-140,375,27,8,59
-925,-136,373,15,11,48
-931,-129,376,2,12,40
-937,-140,384,-7,10,35
-935,-129,386,-13,6,27
-927,-116,375,-25,1,21
