xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-850,-100,497,-20,30,-54
-885,-77,571,14,26,-55
-864,-61,607,53,17,-49
-849,3,612,74,10,-41
-814,62,598,61,10,-29
-809,53,594,30,22,-15
-828,33,600,3,32,-7
-843,0,598,-15,34,-2
-861,-38,590,-16,30,2
-851,-64,580,-4,29,2
-838,-28,578,0,33,-2
-846,6,599,-12,37,-1
-856,7,606,-28,33,5
-858,-29,596,-33,30,12
-869,-46,606,-24,30,15
-870,-53,612,-22,27,16
-888,-56,611,-22,24,12
-888,-44,617,-22,22,9
-891,-19,618,-29,16,11
-873,-32,625,-35,10,12
-908,59,694,-64,5,6
-992,135,924,-157,-36,0
-1035,226,1185,-266,-93,19
-1202,154,1280,-436,-201,62
-1195,-579,1233,-436,-297,43
-1290,-1085,1153,-333,-380,15
-1261,-1426,826,-137,-408,-104
-1038,-1392,555,50,-320,-218
-1201,-1110,683,58,-245,-279
-1205,-1286,446,130,-247,-320
-1007,-897,310,167,-188,-373
-954,-616,254,118,-148,-381
-836,-579,119,115,-110,-380
-692,-330,53,154,-44,-367
-666,-8,93,126,22,-339
-559,53,94,87,83,-297
-610,139,170,55,166,-263
-672,155,308,37,237,-239
-822,225,522,91,255,-207
-812,486,638,174,244,-151
-836,771,711,112,258,-105
-847,688,969,66,289,-60
-831,876,1407,110,293,-29
-1002,1961,1961,319,9,214
192,482,1521,-317,81,-110
-908,187,1867,-10,199,-21
-919,1141,1961,22,107,-23
-1142,1249,1961,-87,-163,71
-1117,696,1961,-173,-271,141
-1152,155,1791,-104,-293,122
-1402,376,1961,-32,-317,111
-1476,34,1847,20,-436,179
-1236,-35,1552,80,-436,175
-1118,-153,1538,0,-410,184
-1099,-463,1570,30,-419,192
-935,-472,1417,48,-436,173
-707,-533,1249,50,-421,156
-464,-503,1098,56,-399,151
-355,-400,996,43,-372,153
-252,-520,829,54,-373,147
-76,-485,726,97,-346,121
-5,-346,679,103,-327,122
148,-478,574,125,-295,118
254,-418,630,156,-233,88
172,-387,738,166,-237,84
318,-416,518,195,-255,105
429,-359,441,187,-214,105
418,-368,374,187,-215,130
348,-496,252,186,-238,149
411,-522,92,172,-260,173
167,-645,-46,136,-334,197
558,-848,-696,107,-327,204
477,-1261,-1062,80,-234,209
448,-1470,-1428,81,-167,144
611,-1547,-1811,31,-42,95
549,-1680,-1591,-73,137,42
279,-1606,-1050,-97,197,-45
424,-1309,-927,-126,223,-102
346,-1127,-620,-191,323,-136
229,-978,-279,-224,386,-148
90,-934,93,-231,388,-163
270,-794,192,-223,386,-181
192,-673,476,-247,408,-154
-6,-855,725,-231,347,-187
187,-674,627,-187,331,-210
67,-512,667,-204,387,-166
