xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-553,559,-108,-159,-75,-436
-875,477,-267,-61,7,-436
-1183,854,-247,142,-57,-436
-1112,1737,-306,186,-142,-436
-297,1961,-381,127,-160,-436
1961,1961,-472,30,-26,-105
-294,1961,627,-380,266,436
-1864,1626,314,-127,-47,436
-724,724,-287,-105,-436,436
382,540,-605,-45,-301,436
-146,644,-477,-15,-99,436
15,318,-538,-37,-74,436
-55,186,-643,-58,55,436
-241,-316,-549,14,121,436
63,-500,-693,39,216,436
-272,-1562,-638,-194,436,348
-299,-1961,-467,-266,436,163
-764,-1961,106,-88,436,-14
58,-1877,361,-4,436,-195
-828,-1527,1162,-183,436,-344
-736,-1941,1376,-203,436,-436
-1465,-1355,1883,-59,436,-436
-1371,-540,1961,42,436,-436
-1199,-11,1961,-5,255,-436
-879,196,1961,15,69,-432
-688,806,1961,239,-149,-128
-10,314,1236,135,-194,-136
382,-164,777,-45,10,-148
148,-396,1171,0,130,-69
-137,-306,1369,151,53,-42
-147,172,1243,250,-25,-33
-160,680,1138,256,-11,-6
-265,1220,1094,240,19,126
-471,1401,1031,261,107,320
-830,1542,1049,203,176,436
-1133,1434,1000,106,235,436
-1496,1221,1048,112,299,436
-1929,974,1341,112,263,436
-1807,875,1284,123,182,436
-1889,847,1342,205,158,436
-1809,1249,1459,311,55,436
-1687,1498,1003,133,209,436
-1961,1091,568,-188,413,436
-1961,59,554,-275,426,436
-1768,-811,1484,-81,428,436
-1882,-1252,1961,-51,185,424
-1207,-801,1464,31,-124,132
-414,-448,983,292,-91,130
-311,74,1174,159,33,170
-466,-315,1257,-52,122,159
-576,-629,1275,-159,110,80
-259,-865,1148,-69,91,-5
-424,-247,1375,14,70,-79
-214,277,1340,-119,16,-88
-58,79,1070,-204,43,-53
-145,125,1075,-200,87,2
-207,-78,1127,-258,77,7
-81,-288,996,-138,111,0
-197,-68,965,-32,159,46
-178,-66,1060,-20,202,53
-293,76,1194,-20,258,110
-334,19,947,-65,290,178
-350,-158,755,-21,434,250
-1007,-347,1041,35,436,176
-1056,-83,1188,80,340,148
-940,-43,1047,73,297,136
-1087,-90,985,66,291,84
-1111,40,1063,64,220,82
-944,30,978,51,203,70
-964,36,849,22,231,39
-1072,-1,794,10,254,46
-1030,-107,731,16,243,34
-1081,-126,681,39,265,8
-1162,-102,667,69,225,-5
-1147,-46,642,102,153,-8
-1086,6,538,131,82,6
-1112,66,487,144,36,16
-1152,102,402,207,-53,46
-932,144,181,337,-116,63
-829,407,209,292,-76,52
-813,438,211,123,-40,21
-817,294,178,-35,7,-13
-859,166,153,-107,21,-37
-884,79,119,-106,11,-43
-933,56,102,-57,0,-39
-943,78,92,-7,-18,-28
