xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1206,-1286,311,46,199,-392
-1040,-1031,48,73,188,-370
-844,-1103,-155,87,194,-343
-723,-960,-246,165,182,-281
-531,-1149,-403,122,133,-279
-353,-743,-396,232,177,-228
-237,-854,-176,220,130,-153
-53,-691,-257,266,95,-107
-69,-1024,-78,272,109,-55
-30,-675,189,195,77,-80
41,-1052,96,223,51,-66
48,-572,176,206,32,-59
69,-707,182,185,-7,-63
74,-400,239,217,-41,-65
147,-124,315,220,-19,-44
104,157,449,194,-11,-20
110,159,478,115,17,-9
48,231,620,110,15,18
61,277,748,34,46,31
-81,271,1002,1,15,44
-30,169,835,-74,-22,56
19,-11,684,-95,-18,64
70,-349,519,-106,-19,82
67,-448,586,-118,20,72
84,-617,572,-103,2,75
153,-556,493,-156,11,66
73,-801,572,-148,31,63
115,-648,455,-204,1,31
217,-928,179,-229,26,35
108,-1021,220,-215,60,39
49,-1120,324,-252,71,6
-71,-897,381,-242,18,21
-106,-1099,247,-286,-4,26
-183,-1364,125,-207,-45,83
-194,-1215,193,-279,-22,50
-301,-1638,217,-235,-67,72
-220,-1168,194,-91,-70,154
-256,-1558,70,-238,-57,74
-459,-1418,426,-79,-78,117
-595,-1151,400,119,-185,241
-633,-1143,414,65,-270,212
-728,-797,522,118,-373,227
-760,-552,414,190,-436,306
-856,-755,193,300,-436,392
-650,-734,72,436,-416,436
-541,-196,102,436,-240,436
-618,118,211,345,-2,436
-933,281,385,42,224,386
-1221,100,420,-295,315,268
-1302,-64,436,-436,337,146
-1460,-362,595,-436,296,107
-1440,-419,726,-294,192,166
-1309,-373,704,-110,109,194
-1229,-346,687,-15,56,186
-1065,-286,546,-3,22,146
-965,-236,479,-46,22,73
-915,-69,474,-107,51,4
-893,-2,462,-180,66,-10
-925,-114,468,-214,66,-4
-1005,-214,475,-182,40,-6
-983,-268,476,-103,5,-9
-914,-250,461,-22,-15,-15
-908,-136,477,10,-23,-35
-924,-45,473,0,-28,-54
-925,-14,487,0,-13,-61
-941,31,504,-5,-12,-58
-941,-2,507,7,-32,-45
-912,-2,464,35,-37,-52
-885,80,429,39,-29,-55
-861,83,425,25,-15,-46
-856,58,419,15,-7,-38
-856,28,429,19,-3,-31
-866,69,447,27,-3,-21
-876,66,435,11,-9,-6
-878,18,421,-3,-4,-2
-885,-8,423,-8,2,-2
-882,-29,439,-7,8,-1
-892,-30,458,-5,10,-1
-889,-42,453,-5,5,1
-878,-54,443,0,8,3
-884,-65,453,7,12,5
-890,-71,470,10,15,3
-916,-51,508,2,8,0
-911,-50,515,1,-5,1
-896,-42,510,14,-12,4
-872,-29,497,13,-11,2
