xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1521,-827,305,14,-381,-436
-1069,-500,165,-4,-350,-436
-939,-465,209,-15,-329,-436
-621,-316,126,-34,-323,-436
-421,-42,180,-57,-279,-436
-125,40,125,-114,-233,-436
126,53,146,-156,-146,-413
-10,42,352,-164,-99,-399
139,176,325,-147,-130,-378
379,247,229,-99,-115,-348
490,477,288,-59,-95,-312
684,642,249,-101,-89,-249
827,736,121,-125,-60,-231
1166,1179,117,-30,-7,-199
1076,1391,212,16,-38,-10
1130,1158,14,-38,-96,86
1191,821,-420,-69,-73,150
1193,404,-597,-29,66,178
982,375,-609,-28,138,190
1036,37,-761,-36,227,192
849,-118,-572,-13,382,131
688,-81,-352,-65,436,71
360,-327,-66,-176,436,63
168,-749,1,-188,436,37
158,-856,-43,-181,436,-28
-189,-745,219,-162,436,-79
-577,-716,614,-150,436,-109
-633,-798,1091,-16,436,-133
-1113,-535,1744,16,436,-246
-1218,-374,1961,146,436,-236
-1209,857,1961,118,241,-197
-764,592,1961,-156,-64,-124
-510,192,1827,8,-152,-33
-146,322,1303,90,-187,25
44,751,1118,65,-113,48
-76,852,982,31,-53,166
-181,691,916,137,44,297
-354,915,994,200,152,384
-675,976,1144,140,160,436
-684,864,987,118,165,436
-818,846,962,65,201,436
-962,698,1015,65,171,436
-981,836,1025,3,140,436
-985,770,918,-32,151,436
-1143,855,880,-152,178,436
-1321,352,629,-310,190,436
-1414,-238,880,-354,192,436
-1113,-1001,1166,-340,132,393
-743,-1523,1595,-146,120,323
-581,-1411,1675,-17,15,138
-294,-661,1368,50,-50,-24
-35,-195,1086,79,-33,-25
11,10,1152,42,26,3
-99,-143,1143,0,25,-18
-79,-41,1121,40,33,-47
-115,115,1067,35,35,-49
-53,67,901,-7,48,-54
-254,15,821,-4,118,-75
-493,-71,819,13,81,-86
-231,93,647,12,95,-152
-341,340,630,-125,141,-196
-97,145,479,-195,250,-180
-727,327,908,-232,369,-169
-374,80,671,-280,307,-102
-814,-14,816,-272,375,-68
-736,-275,609,-195,361,0
-1065,-196,638,-76,436,37
-1303,108,776,-161,402,45
-1275,-65,564,-269,334,116
-1523,-235,549,-233,271,189
-1412,-193,416,-211,145,224
-1261,-312,175,-179,95,244
-1424,-337,246,-86,173,240
-1380,-289,342,-40,192,205
-1317,-284,365,-56,178,141
-1238,-312,370,-61,194,74
-1330,-17,657,-123,173,-6
-1265,-195,608,-301,16,-91
-1005,-360,165,-116,-66,-71
-927,-31,40,63,-91,-33
-809,145,-25,49,-54,16
-872,55,32,-2,-17,15
-863,25,9,-23,-15,-7
-861,34,-4,-13,-11,-13
-894,59,15,0,-10,-20
-862,84,1,2,-13,-29
