xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-926,-29,590,-13,29,26
-954,-121,597,-40,30,11
-939,-141,825,-40,46,-44
-878,423,1459,-19,54,-88
-1093,950,1961,-45,-33,48
-1438,833,1961,-162,-221,126
-1561,346,1929,-185,-349,183
-1688,29,1482,-203,-386,179
-1643,-191,1025,-232,-389,138
-1477,-587,384,-204,-377,60
-1201,-720,-58,-19,-313,-15
-937,-563,-305,145,-231,-39
-598,-484,-539,198,-123,-51
-362,-452,-596,131,15,-91
-330,-484,-579,69,117,-132
-206,-376,-692,43,210,-171
-166,-366,-816,-20,353,-157
-487,-498,-861,48,436,-180
-629,-174,-968,25,436,-186
-998,-249,-1044,-55,436,-213
-1473,-41,-1173,-162,436,-233
-1961,0,-1420,-135,436,-167
-1961,-272,-710,-163,436,-161
-1961,-175,-69,-194,436,-196
-1961,-317,351,-188,414,-154
-1961,-328,711,-183,250,-119
-1961,-408,1576,-155,217,-139
-1747,-299,1058,-71,-225,-91
-1961,-334,531,-145,-360,-52
-1857,-534,-205,-79,-436,-26
-1544,-521,-922,-34,-436,1
-1434,-408,-1289,-35,-436,-13
-1107,-625,-1665,-53,-436,-60
-762,-53,-1648,67,-435,-24
-32,68,-1961,-14,-346,-41
452,-125,-1961,188,-220,58
1010,463,-1961,157,27,55
437,166,-1961,49,276,1
-66,435,-1961,28,436,9
-1202,158,-1961,-17,436,17
-1961,-29,-1512,111,436,147
-1961,-751,-678,176,436,50
-1961,-143,659,23,436,-82
-1961,-380,716,-22,254,-139
-1961,-78,897,3,225,-101
-1961,-93,1873,19,77,-44
-1948,-107,1764,-80,-175,-48
-1961,-415,1276,-46,-366,-3
-1961,-317,283,-62,-436,-18
-1961,-96,-354,-123,-436,-11
-1943,-68,-1373,-127,-436,-15
-1271,-60,-1956,25,-436,82
-971,-453,-1961,37,-436,93
250,-123,-1961,195,-331,84
612,-303,-1961,-29,-36,-23
589,47,-1961,79,162,-44
117,128,-1961,2,353,-39
-627,-10,-1809,68,429,1
-1168,141,-1905,19,436,-8
-1939,-87,-1352,63,436,61
-1961,-476,-154,110,436,35
-1961,-398,599,-26,304,-108
-1961,-370,549,-73,153,-153
-965,-92,255,24,146,-156
-1961,152,1530,-371,-388,-223
425,124,-398,30,-417,-143
-1740,90,153,37,-433,-25
-845,113,-354,93,-436,58
-1106,-85,-434,102,-436,120
-890,-245,-558,162,-436,168
-744,-278,-386,207,-436,224
-491,-327,-205,234,-302,208
-463,-164,25,228,-78,167
-721,23,308,176,60,138
-843,132,452,67,94,127
-916,33,488,-50,81,117
-908,-158,471,-112,44,77
-839,-285,396,-104,13,18
-812,-255,365,-55,12,-38
-879,-108,378,-11,34,-78
-926,-15,416,29,66,-85
-1062,99,483,60,91,-80
-1227,218,585,60,74,-62
-972,93,581,73,21,-6
-813,-96,509,72,-14,1
-777,-148,450,70,-30,-50
