xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-687,-40,59,-90,-19,-68
-711,-5,76,-27,-5,-27
-772,78,105,1,3,13
-840,76,109,-13,8,44
-895,70,104,-40,14,59
-910,34,83,-81,17,61
-887,-9,64,-114,28,54
-899,-60,57,-122,47,47
-944,-61,98,-105,57,49
-972,-57,128,-81,62,59
-1044,-26,156,-50,66,74
-1134,31,195,-34,60,90
-1174,84,200,-58,38,99
-1242,120,144,-118,29,93
-1298,138,42,-197,16,79
-1192,56,25,-270,-9,71
-815,-139,34,-290,-8,65
-651,-259,117,-252,31,45
-728,-215,192,-199,43,17
-850,-144,149,-168,8,13
-910,-70,74,-107,-10,25
-933,52,30,-93,-7,46
-881,-64,33,-124,16,47
-851,-130,119,-115,51,20
-837,-194,200,-104,54,-5
-831,-231,228,-20,41,-21
-815,-68,233,64,30,-24
-857,147,268,61,32,-20
-910,54,251,-11,31,-12
-918,-89,248,1,29,-14
-888,-166,253,49,26,-21
-896,-102,290,92,25,-35
-908,-45,284,100,12,-47
-965,39,275,92,12,-52
-1062,76,265,60,-2,-48
-1089,5,209,43,-19,-44
-1103,-7,175,33,-27,-48
-1117,-20,120,17,-20,-62
-1256,10,96,20,-12,-58
-1190,-59,124,41,-56,-33
-889,-190,113,97,-69,-24
-769,-193,160,151,-70,-32
-824,-99,52,209,-59,-42
-1018,26,103,166,-66,-56
-1160,30,28,144,-75,-48
-1115,88,40,138,-102,-26
-939,30,28,90,-95,-33
-796,0,41,29,-77,-59
-757,-60,33,-4,-48,-83
-775,-51,29,0,-34,-93
-772,-33,16,13,-27,-90
-716,-5,7,40,-17,-72
-652,52,33,59,12,-48
-684,111,82,48,49,-24
-807,157,104,38,76,11
-954,173,164,34,97,66
-1032,164,207,22,93,106
-1110,165,183,-30,91,123
-1255,150,110,-65,111,138
-1438,75,152,-89,119,159
-1136,-185,236,-71,71,181
-808,-412,353,-5,84,151
-749,-434,425,118,112,75
-1013,0,537,175,85,8
-1195,291,442,-7,-35,-4
-1122,146,192,-100,-104,-4
-933,123,78,-132,-109,20
-715,-59,39,-160,-51,38
-697,-213,105,-142,23,16
-810,-246,206,-92,32,-9
-858,-240,199,-20,9,-16
-863,-111,174,50,-13,-14
-815,27,154,34,-8,-18
-801,-4,152,-21,15,-27
-836,-31,206,-36,38,-36
-867,-73,237,-44,38,-40
-900,-34,266,-41,42,-47
-935,14,274,-62,35,-54
-1013,35,265,-98,31,-58
-1057,-8,212,-123,13,-61
-1111,-52,114,-123,22,-65
-1322,-19,48,-75,52,-60
-1387,-34,212,-46,-20,-22
-870,-231,162,25,-61,-7
-823,-143,262,72,-34,-43
-758,-52,174,43,-70,-88
