xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1272,-520,-422,-436,263,-436
-1172,-323,-419,-436,336,-436
-1101,-379,-304,-436,359,-427
-958,-396,84,-236,337,-265
-636,-18,564,-32,278,-195
-427,155,1103,91,146,-169
-220,601,1125,107,-92,4
39,295,780,-59,-231,112
-79,-316,352,-69,-315,169
-295,-162,134,-51,-352,180
-694,-130,-345,-203,-407,224
-1157,-565,-1157,-261,-412,221
-1258,-1208,-1961,-144,-353,62
-1003,-728,-1961,66,-218,-58
-695,-145,-1961,65,-31,-29
-534,-476,-1961,-48,272,28
-913,-686,-1310,-3,436,-13
-992,-449,-587,55,403,-88
-536,-306,-256,78,359,-115
-715,-376,468,261,236,-67
-372,209,603,312,-17,-49
51,333,451,90,-55,-40
-178,70,463,30,-76,16
-90,120,340,44,-158,69
-48,136,95,-87,-182,125
-446,-1,-169,-250,-193,225
-986,-490,-680,-368,-269,246
-1257,-1194,-1486,-229,-340,94
-957,-824,-1961,35,-266,-13
-563,-392,-1929,-33,-5,-45
-790,-560,-1591,-85,200,-13
-786,-661,-1254,-21,267,-46
-686,-412,-940,9,320,-88
-602,-248,-656,-2,351,-92
-666,-211,-368,28,331,-77
-418,-177,-141,96,244,-63
-157,-8,126,63,228,-47
-166,-217,356,46,162,-11
-318,-349,435,118,10,-1
-205,-283,209,156,-104,-16
-84,-135,52,97,-126,10
-262,-282,-97,69,-131,74
-235,-323,-270,104,-108,130
-471,-288,-288,162,-66,176
-650,-324,-247,199,-138,238
-678,-488,-247,252,-187,326
-996,-520,-262,259,-265,341
-767,-621,-353,259,-306,327
-959,-514,-249,295,-241,361
-1162,-374,-234,269,-222,412
-1055,-571,-226,219,-148,409
-1127,-473,-17,252,-26,372
-1235,-246,167,193,11,310
-1275,-214,193,114,-17,269
-1199,-367,119,143,-30,260
-1059,-364,120,225,14,239
-1053,-149,145,219,75,181
-1060,7,223,70,130,96
-1058,-50,220,-82,144,19
-1039,-135,171,-145,121,-31
-1004,-101,181,-155,99,-67
-998,11,255,-228,101,-90
-1024,-115,295,-206,93,-102
-1102,-53,332,-72,32,-77
-1058,55,203,53,-55,-25
-951,55,75,129,-114,21
-885,52,-1,179,-124,43
-843,107,-16,181,-104,38
-827,144,11,142,-72,24
-841,153,65,84,-33,3
-893,171,117,26,-16,-22
-909,148,148,-10,-17,-33
-884,92,170,7,-15,-21
-947,66,173,40,-21,-2
-916,37,149,69,-30,4
-915,83,164,85,-28,-5
-913,153,158,62,-31,-13
-874,162,144,20,-20,-19
-883,136,156,-14,-6,-25
-908,99,159,-29,-7,-25
-891,64,143,-21,-11,-24
-887,78,130,0,-8,-18
-863,130,141,18,1,-8
-874,194,186,-5,19,1
-905,141,208,-52,27,1
-916,67,192,-67,28,0
