xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1295,-607,-891,280,251,-236
-1090,-457,-774,237,221,-291
-1022,-509,-738,161,248,-319
-967,-592,-736,128,269,-333
-915,-630,-697,159,251,-345
-726,-526,-629,220,220,-348
-565,-416,-444,244,208,-332
-429,-342,-196,236,182,-317
-254,-270,0,248,98,-290
-26,-237,111,169,29,-263
210,-415,40,-5,59,-293
351,-530,31,-8,103,-243
417,-621,22,35,112,-185
456,-689,43,34,107,-177
502,-738,20,97,92,-185
576,-671,100,120,33,-211
704,-656,101,62,52,-248
724,-646,97,60,103,-228
588,-540,251,75,107,-224
569,-502,287,49,63,-244
601,-435,266,69,44,-262
560,-343,281,164,2,-255
529,-361,156,389,-77,-314
534,-174,-182,436,-107,-348
527,136,-607,436,-137,-317
972,1733,-71,436,-104,-276
695,1329,-99,95,132,-124
580,917,-61,-387,-123,-70
738,394,-197,-436,-247,34
1223,81,-224,-323,-178,5
1071,30,-143,42,77,-63
899,511,80,226,55,-64
945,718,9,73,27,-34
1045,618,-14,-109,-20,0
1139,355,-62,-95,6,0
1067,482,8,63,47,2
979,613,6,48,43,26
926,500,-163,-36,44,36
937,369,-399,-109,92,47
862,195,-509,-254,171,36
821,96,-628,-317,265,42
650,-39,-630,-381,392,43
370,-229,-529,-367,436,39
118,-317,-144,-306,436,26
-28,-566,343,-274,436,5
-345,-587,633,-64,436,-31
-521,-469,972,88,436,-123
-685,-369,1273,420,436,-179
-907,886,1762,436,436,-166
-1024,1541,1636,436,279,-212
-689,1945,1418,141,63,-115
-372,1836,1197,-45,66,-26
-484,1732,1143,-64,80,67
-372,1659,886,-45,27,174
-234,1525,561,-98,58,252
-299,1131,552,-164,132,296
-334,1019,530,-62,160,336
-401,1006,579,-54,228,353
-560,960,681,-93,259,365
-689,862,808,-113,246,380
-715,765,850,-114,223,402
-688,700,850,-89,228,398
-757,617,893,-153,249,385
-822,494,973,-278,224,351
-893,184,1254,-424,97,310
-625,-151,1251,-324,30,276
-470,-293,1216,-167,25,250
-385,-277,1163,-118,-5,183
-248,-256,1072,-106,-45,116
-106,-161,983,-84,-48,67
-33,56,926,-158,-16,27
1,-9,829,-285,9,-14
-42,-90,808,-294,48,-38
-90,-123,835,-275,34,-46
-25,-184,770,-219,18,-46
-3,-108,744,-130,54,-19
-78,-46,816,-166,81,8
-78,-174,750,-224,88,30
-113,-251,722,-234,123,59
-202,-374,753,-235,151,86
-257,-461,799,-206,161,111
-397,-545,838,-209,202,141
-511,-645,847,-180,187,161
-624,-628,858,-133,181,198
-734,-637,822,-187,178,221
-801,-800,752,-208,162,215
